TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
#PODE TER?;20180097340000;22/03/2018;03/04/2018;22/03/2019;EXPIRADO;ESTADOS UNIDOS;Suplemento Alimentar;COMUM;4;20180097340014|20180097340022|20180097340030|20180097340049;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO EXTERIOR;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);15;JOSE ALMEIDA DESIGN E PRODUCOES LTDA;JOSE AUGUSTO MIGUEL DE ALMEIDA FILHO;CSZ COMUNICACAO LTDA.;03.910.644/0001-05;EUROFARMA LABORATORIOS S.A.;61.190.096/0001-92;JOSE ALMEIDA DESIGN E PRODUCOES LTDA;25954;11.583.324/0001-16;SP;SAO PAULO
01 Impacto Franquias Amortecedores 15 seg;20180147130003;26/04/2018;26/04/2018;26/04/2019;EXPIRADO;;Centro automotivo;COMUM;3;20180147130018|20180147130026|20180147130034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MARIO HENRIQUE LISBOA POMPEU;MARIO HENRIQUE LISBOA POMPEU;IMPACTO FRANQUIAS LTDA - ME;22.951.049/0001-62;CENTRO AUTOMOTIVO NP EIRELI - EPP;17.515.466/0001-22;MARIO HENRIQUE LISBOA POMPEU;24906;15.120.661/0001-28;SP;RIBEIRAO PRETO
02 VT Impacto Franquias Aros 13 e 14 15 seg;20180147230008;26/04/2018;26/04/2018;26/04/2019;EXPIRADO;;centro automotivo;COMUM;3;20180147230012|20180147230020|20180147230039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MARIO HENRIQUE LISBOA POMPEU;MARIO HENRIQUE LISBOA POMPEU;IMPACTO FRANQUIAS LTDA - ME;22.951.049/0001-62;CENTRO AUTOMOTIVO NP EIRELI - EPP;17.515.466/0001-22;MARIO HENRIQUE LISBOA POMPEU;24906;15.120.661/0001-28;SP;RIBEIRAO PRETO
02A 1804 ATACADAO;20180110310008;02/04/2018;02/04/2018;02/04/2019;EXPIRADO;;VAREJO;COMUM;5;20180110310012|20180110310020|20180110310039|20180110310047|20180110310055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
03 Gerações 01 de 05;20180127430001;16/04/2018;27/04/2018;16/04/2019;EXPIRADO;;Institucional;COMUM;5;20180127430016|20180127430024|20180127430032|20180127430040|20180127430059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MFCA COMUNICACOES LTDA;ALEXANDRE RIQUELME DA ROCHA CRUZ;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;T.K.S. SISTEMAS HOSPITALARES E CONSULTORIOS MEDICOS LTDA.;02.162.577/0004-78;MFCA COMUNICACOES LTDA;25834;17.524.733/0001-28;SP;SAO PAULO
03 Gerações 01 de 05;20180127430001;16/04/2018;27/04/2018;16/04/2019;EXPIRADO;;Institucional;COMUM;5;20180127430016|20180127430024|20180127430032|20180127430040|20180127430059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MFCA COMUNICACOES LTDA;ALEXANDRE RIQUELME DA ROCHA CRUZ;MCCANN HEALTH PREVIEW PUBLICIDADE LTDA;01.270.755/0001-79;T.K.S. SISTEMAS HOSPITALARES E CONSULTORIOS MEDICOS LTDA.;02.162.577/0004-78;MFCA COMUNICACOES LTDA;25834;17.524.733/0001-28;SP;SAO PAULO
03A 1804 ATACADAO;20180110850002;03/04/2018;10/04/2018;03/04/2019;EXPIRADO;;VAREJO;COMUM;5;20180110850017|20180110850025|20180110850033|20180110850041|20180110850050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
079%;20180123190006;12/04/2018;12/04/2018;12/04/2019;EXPIRADO;;Carros;COMUM;50;20180123190010|20180123190029|20180123190037|20180123190045|20180123190053|20180123190061|20180123190070|20180123190088|20180123190096|20180123190100|20180123190118|20180123190126|20180123190134|20180123190142|20180123190150|20180123190169|20180123190177|20180123190185|20180123190193|20180123190207|20180123190215|20180123190223|20180123190231|20180123190240|20180123190258|20180123190266|20180123190274|20180123190282|20180123190290|20180123190304|20180123190312|20180123190320|20180123190339|20180123190347|20180123190355|20180123190363|20180123190371|20180123190380|20180123190398|20180123190401|20180123190410|20180123190428|20180123190436|20180123190444|20180123190452|20180123190460|20180123190479|20180123190487|20180123190495|20180123190509;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CENA 2 PRODUCOES LTDA ME;FABRICIO MAGNO FERREIRA;EXATA PUBLICIDADE LTDA - ME;86.463.924/0001-40;HG COMERCIO DE VEICULOS E PECAS LTDA;22.505.967/0001-68;CENA 2 PRODUCOES LTDA ME;20649;13.951.103/0001-89;MG;GOVERNADOR VALADARES
1 ANO AKAI COSMÉTICOS;20180146810000;26/04/2018;26/04/2018;26/04/2019;EXPIRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;D M PRODUTORA LTDA;DANIEL LINS MASSA;OFICINA DE IDEIAS PUBLICIDADE LTDA - EPP;00.978.294/0001-20;AKAI SAO VICENTE COSMETICOS EIRELI;27.212.630/0001-86;D M PRODUTORA LTDA;19339;10.915.541/0001-01;SP;SANTOS
10 ANOS;20180129400002;17/04/2018;17/04/2018;17/04/2019;EXPIRADO;;SHOPPING;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;ALEF FILMES LTDA;MANOEL GARIBALDI CAVALCANTI MELLO NETO;MESTRA COMUNICACAO LTDA - ME;08.737.006/0001-58;ASSOCIACAO DO FUNDO DE PROMOCOES COLETIVAS DO PORTO VELHO SHOPPING;11.370.006/0001-77;ALEF FILMES LTDA;20765;10.773.213/0001-00;RO;PORTO VELHO
