TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
20 anos ótica sol;20150044510008;31/01/2015;31/01/2015;31/01/2016;EXPIRADO;;vt;COMUM;5;20150044510012|20150044510020|20150044510039|20150044510047|20150044510055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TOTAL AGENCIA DE PUBLICIDADE E PRODUTORA LTDA;FABRICIO NOVAIS DE SENA;TOTAL AGENCIA DE PUBLICIDADE E PRODUTORA LTDA;17.695.003/0001-90;J SCHAVETOCK SAWARIS - ME;84.710.474/0001-17;TOTAL AGENCIA DE PUBLICIDADE E PRODUTORA LTDA;24076;17.695.003/0001-90;RO;VILHENA
2015 CASA E SUA;20141008030000;22/12/2014;03/01/2015;22/12/2015;EXPIRADO;;INSTITUCIONAL;COMUM;50;20141008030015|20141008030023|20141008030031|20141008030040|20141008030058|20141008030066|20141008030074|20141008030082|20141008030090|20141008030104|20141008030112|20141008030120|20141008030139|20141008030147|20141008030155|20141008030163|20141008030171|20141008030180|20141008030198|20141008030201|20141008030210|20141008030228|20141008030236|20141008030244|20141008030252|20141008030260|20141008030279|20141008030287|20141008030295|20141008030309|20141008030317|20141008030325|20141008030333|20141008030341|20141008030350|20141008030368|20141008030376|20141008030384|20141008030392|20141008030406|20141008030414|20141008030422|20141008030430|20141008030449|20141008030457|20141008030465|20141008030473|20141008030481|20141008030490|20141008030503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CONNECTORS HUB SOCIAL E CONTENT LTDA;ALEX BANDEIRA DE LIMA;MULTI SOLUTION PUBLICIDADE & COMUNICACAO LTDA;01.796.785/0001-13;CONSTRUTORA TENDA S/A;71.476.527/0001-35;CONNECTORS HUB SOCIAL E CONTENT LTDA;361;04.032.049/0001-87;SP;SAO PAULO
2015 DEDICADO;20150005150004;07/01/2015;07/01/2015;07/01/2016;EXPIRADO;BRASIL;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;DIOGO DE OLIVEIRA SILVA;12.711.443/0001-70;DIOGO DE OLIVEIRA SILVA;23595;12.711.443/0001-70;PA;CASTANHAL
20° Festival do Chopp;20150039330005;28/01/2015;28/01/2015;28/01/2016;EXPIRADO;;Comercial para Evento Festival do Chopp;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ZARA CECÍLIA DOS SANTOS DULOR;DIEGO RAMOS BARBOSA;;NÃO INFORMADO;LIONS CLUBE URUGUAIANA TRES FRONTEIRAS;92.463.215/0001-67;ZARA CECÍLIA DOS SANTOS DULOR;3910;04.242.922/0001-66;RS;URUGUAIANA
21 ANOS;20140943460003;20/11/2014;07/01/2015;20/11/2015;EXPIRADO;;INSTITUCIONAL;COMUM;50;20140943460018|20140943460026|20140943460034|20140943460042|20140943460050|20140943460069|20140943460077|20140943460085|20140943460093|20140943460107|20140943460115|20140943460123|20140943460131|20140943460140|20140943460158|20140943460166|20140943460174|20140943460182|20140943460190|20140943460204|20140943460212|20140943460220|20140943460239|20140943460247|20140943460255|20140943460263|20140943460271|20140943460280|20140943460298|20140943460301|20140943460310|20140943460328|20140943460336|20140943460344|20140943460352|20140943460360|20140943460379|20140943460387|20140943460395|20140943460409|20140943460417|20140943460425|20140943460433|20140943460441|20140943460450|20140943460468|20140943460476|20140943460484|20140943460492|20140943460506;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;REC FILMES LTDA - ME;CARLOS ANDRE RIBEIRO DE OLIVEIRA;GALVAO COMUNICACAO LTDA - EPP;09.322.903/0001-63;CASTANHEIRA SHOPPING;34.834.598/0001-36;REC FILMES LTDA - ME;22979;14.799.901/0001-08;PA;BELEM
25.420;20150000170007;02/01/2015;13/01/2015;02/01/2016;EXPIRADO;;caminhoes;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);120;PHOSPRO PRODUÇÕES ARTISTICAS;PETER LUCAS DE ARAUJO;;NÃO INFORMADO;T2T COMUNICACAO LTDA;55.068.134/0001-36;PHOSPRO PRODUÇÕES ARTISTICAS;25036;15.914.158/0001-44;SP;SAO PAULO
256 medicina;20150022130008;16/01/2015;16/01/2015;16/01/2016;EXPIRADO;;Ensino;COMUM;3;20150022130012|20150022130020|20150022130039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIANA LOMBARDI DOS SANTOS;JAIR REINALDO DOS SANTOS;ADVERTISE MARKETING LTDA - ME;05.515.299/0001-30;CENTRO EDUCACIONAL PLAZZA LTDA - EPP;04.301.121/0001-24;JULIANA LOMBARDI DOS SANTOS;6357;08.215.462/0001-38;PR;CASCAVEL
2° Mega Feirão de Aniversário;20150000970003;05/01/2015;09/01/2015;05/01/2016;EXPIRADO;;Material de Construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LEONARDO BRITO DE FREITAS;LEONARDO BRITO DE FREITAS;TIME DE COMUNICACAO & MARKETING LTDA - ME;06.154.428/0001-75;CENTER MAIA;11.506.747/0001-32;LEONARDO BRITO DE FREITAS;24298;16.962.196/0001-35;CE;MARACANAU
3 VESTIBULAR;20150013690004;13/01/2015;13/01/2015;13/01/2016;EXPIRADO;;FACULDADE;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;GALO DE BRIGA FILMES LTDA - ME;RAFAEL ZACHEU JERICO;PHABRICA DE IDEIAS MARKETING GLOBAL S/S LTDA - EPP;01.053.790/0001-36;ASSOCIACAO DE EDUCACAO E CULTURA DO NORTE PAULISTA;57.713.281/0001-47;GALO DE BRIGA FILMES LTDA - ME;20685;09.590.800/0001-84;SP;SAO JOSE DO RIO PRETO
3 dias de loucuras;20150043850000;30/01/2015;30/01/2015;30/01/2016;EXPIRADO;;institucional;COMUM;5;20150043850014|20150043850022|20150043850030|20150043850049|20150043850057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MAR & CEC DIGITAL LTDA;ALEX ROCHA CECHETTI DA CUNHA;PRO-PER EDICOES PUBLICIDADE E PROMOCOES LTDA;55.670.483/0001-23;ASSOCIACAO DOS LOJISTAS DO MAUA PLAZA SHOPPING;07.195.708/0001-94;MAR & CEC DIGITAL LTDA;280;04.949.473/0001-90;SP;SANTOS
30 ABC JANEIRO;20150000400002;05/01/2015;05/01/2015;05/01/2016;EXPIRADO;;SUPERMERCADO;COMUM;20;20150000400017|20150000400025|20150000400033|20150000400041|20150000400050|20150000400068|20150000400076|20150000400084|20150000400092|20150000400106|20150000400114|20150000400122|20150000400130|20150000400149|20150000400157|20150000400165|20150000400173|20150000400181|20150000400190|20150000400203;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
30 MELHORES ENEM;20141012650000;26/12/2014;27/01/2015;26/12/2015;EXPIRADO;;Divulgação de Resultados;COMUM;5;20141012650014|20141012650022|20141012650030|20141012650049|20141012650057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FERNANDO AUGUSTO PENNA DE CARVALHO ME;MARCO ANTONIO AUAD DE OLIVEIRA;GALVAO COMUNICACAO LTDA - EPP;09.322.903/0001-63;GRUPO EDUCACIONAL IDEAL LTDA;05.727.623/0001-84;FERNANDO AUGUSTO PENNA DE CARVALHO ME;3305;34.677.047/0001-06;PA;BELEM
30 anos;20150039130006;28/01/2015;28/01/2015;28/01/2016;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ROMSOFT LTDA;ROMULO EUSTAQUIO DA SILVA;D S PUBLICIDADE E PRODUCOES DE EVENTOS LTDA - ME;12.371.079/0001-46;MAGISTRORUM MAGISTER LTDA - ME;05.104.639/0001-30;ROMSOFT LTDA;3436;03.840.263/0001-05;MG;MONTES CLAROS
3DZEZ CHAMPION 1 DE 50;20130033860002;06/02/2013;26/01/2015;06/02/2014;EXPIRADO;;VEÍCULOS;COMUM;50;20130033860017|20130033860025|20130033860033|20130033860041|20130033860050|20130033860068|20130033860076|20130033860084|20130033860092|20130033860106|20130033860114|20130033860122|20130033860130|20130033860149|20130033860157|20130033860165|20130033860173|20130033860181|20130033860190|20130033860203|20130033860211|20130033860220|20130033860238|20130033860246|20130033860254|20130033860262|20130033860270|20130033860289|20130033860297|20130033860300|20130033860319|20130033860327|20130033860335|20130033860343|20130033860351|20130033860360|20130033860378|20130033860386|20130033860394|20130033860408|20130033860416|20130033860424|20130033860432|20130033860440|20130033860459|20130033860467|20130033860475|20130033860483|20130033860491|20130033860505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;3DZEZ - EDIÇÃO DE FILMES LTDA ME;CIUENS NEVES GOMES DA SILVA;SIMOR PINHEIRO ASSESSORIA DE COMUNICACAO LTDA - EPP;13.385.003/0001-32;PREMIERE DISTRIBUIDORA DE VEICULOS LTDA;02.457.732/0001-30;3DZEZ - EDIÇÃO DE FILMES LTDA ME;17647;12.362.022/0001-80;DF;BRASILIA
3DZEZ DOMO VS 1 DE 5;20130052590007;26/02/2013;26/01/2015;26/02/2014;EXPIRADO;;GRUPO TEATRAL;COMUM;5;20130052590011|20130052590020|20130052590038|20130052590046|20130052590054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;3DZEZ - EDIÇÃO DE FILMES LTDA ME;CIUENS NEVES GOMES DA SILVA;POWER MARKETING PROM E PUBLICIDADE LTDA - EPP;00.766.932/0001-40;GRUPO DOMO DE TEATRO E ARTES INTEGRADAS;14.884.152/0001-09;3DZEZ - EDIÇÃO DE FILMES LTDA ME;17647;12.362.022/0001-80;DF;BRASILIA
3DZEZ VISION 1 DE 20;20130106360004;08/04/2013;26/01/2015;08/04/2014;EXPIRADO;;SHOW;COMUM;20;20130106360019|20130106360027|20130106360035|20130106360043|20130106360051|20130106360060|20130106360078|20130106360086|20130106360094|20130106360108|20130106360116|20130106360124|20130106360132|20130106360140|20130106360159|20130106360167|20130106360175|20130106360183|20130106360191|20130106360205;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;3DZEZ - EDIÇÃO DE FILMES LTDA ME;CIUENS NEVES GOMES DA SILVA;POWER MARKETING PROM E PUBLICIDADE LTDA - EPP;00.766.932/0001-40;VISION PRODUCOES DE EVENTOS LTDA - ME;08.149.829/0001-62;3DZEZ - EDIÇÃO DE FILMES LTDA ME;17647;12.362.022/0001-80;DF;BRASILIA
40K 2015;20150007560005;08/01/2015;17/01/2015;08/01/2016;EXPIRADO;;HELLMANNS;COMUM;5;20150007560010|20150007560028|20150007560036|20150007560044|20150007560052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;GEORGIA GUERRA PEIXE KOHOUT;OGILVY & MATHER BRASIL COMUNICAÇÃO LTDA;61.067.492/0001-27;UNILEVER BRASIL INDUSTRIAL LTDA;01.615.814/0007-99;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;4566;07.477.471/0001-34;SP;SAO PAULO
41ª CAMPANHA TEATRO E DANÇA;20141016240000;30/12/2014;07/01/2015;30/12/2015;EXPIRADO;;TEATRO;COMUM;5;20141016240015|20141016240023|20141016240031|20141016240040|20141016240058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;QUARTETO FILMES PRODUCOES LTDA;ANA PAULA DE MIRANDA BARCELLOS;;NÃO INFORMADO;SINPARC SINDICATO DOS PRODUTORES DE ARTES CENICAS;20.185.922/0001-28;QUARTETO FILMES PRODUCOES LTDA;1936;04.547.429/0001-54;MG;BELO HORIZONTE
45 Anos de Sucesso e Tradição;20150028100003;21/01/2015;31/01/2015;21/01/2016;EXPIRADO;;Restaurante;COMUM;10;20150028100018|20150028100026|20150028100034|20150028100042|20150028100050|20150028100069|20150028100077|20150028100085|20150028100093|20150028100107;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AQUARELA PRODUÇÕES LTDA - ME;OTON MESSIAS MACHADO;;NÃO INFORMADO;CERVEJARIA PORTO LTDA;19.995.448/0001-10;AQUARELA PRODUÇÕES LTDA - ME;28147;20.611.169/0001-95;MG;BELO HORIZONTE
5 CEMPRES;20150014180000;13/01/2015;13/01/2015;13/01/2016;EXPIRADO;;AÇÃO LOCAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;DANIEL PARRA MALACHIAS;DANIEL PARRA MALACHIAS;;NÃO INFORMADO;MOGI DAS CRUZES PREFEITURA;46.523.270/0001-88;DANIEL PARRA MALACHIAS;23866;17.868.529/0001-24;SP;SOROCABA
50 Horas;20140991230004;12/12/2014;06/01/2015;12/12/2015;EXPIRADO;;Institucional / Ofertas;COMUM;50;20140991230019|20140991230027|20140991230035|20140991230043|20140991230051|20140991230060|20140991230078|20140991230086|20140991230094|20140991230108|20140991230116|20140991230124|20140991230132|20140991230140|20140991230159|20140991230167|20140991230175|20140991230183|20140991230191|20140991230205|20140991230213|20140991230221|20140991230230|20140991230248|20140991230256|20140991230264|20140991230272|20140991230280|20140991230299|20140991230302|20140991230310|20140991230329|20140991230337|20140991230345|20140991230353|20140991230361|20140991230370|20140991230388|20140991230396|20140991230400|20140991230418|20140991230426|20140991230434|20140991230442|20140991230450|20140991230469|20140991230477|20140991230485|20140991230493|20140991230507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;90;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;HAVAS WORLDWIDE SAO PAULO COMUNICACOES LTDA.;01.061.707/0001-70;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
5º  Festival Internacional Sesc de Música;20150020320004;15/01/2015;15/01/2015;15/01/2016;EXPIRADO;;5º  Festival Internacional Sesc de Música;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CENTRO DE PRODUÇÃO AUDIOVISUAL LTDA;ANTONIO RONSANI RAYMUNDO;AGENCIA MATRIZ COMUNICACAO E MARKETING LTDA.;87.039.772/0001-15;SESC - ADMINISTRACAO REGIONAL NO ESTADO DO RIO GRANDE DO SUL;03.575.238/0001-33;CENTRO DE PRODUÇÃO AUDIOVISUAL LTDA;4880;03.667.076/0001-63;RS;PORTO ALEGRE
60¿ FACENS JD 60;20150031540000;23/01/2015;23/01/2015;23/01/2016;EXPIRADO;;ensino;COMUM;5;20150031540015|20150031540023|20150031540031|20150031540040|20150031540058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;F5 CREATIVE FILMS LTDA ME;ERIK CARDOSO DA SILVA;ATUA AGENCIA LTDA - EPP;08.815.707/0001-68;ASSOCIACAO CULTURAL DE RENOVACAO TECNOLOGICA SOROCABANA;45.718.988/0001-67;F5 CREATIVE FILMS LTDA ME;15775;10.927.293/0001-00;SP;SOROCABA
6º MEGASSALDÃO;20150036310003;27/01/2015;27/01/2015;27/01/2016;EXPIRADO;;IMPORTADORA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ALÔ PRODUÇÃO LTDA;SILVIA DANTAS ROCHA;M2 COMUNICAÇÃO LTDA;04.196.528/0001-39;AMAZONAS IMPORTADOS LTDA;07.269.201/0001-38;ALÔ PRODUÇÃO LTDA;22839;17.165.675/0001-93;AP;MACAPA
7 MEGA SALDAO AC;20150001740001;05/01/2015;05/01/2015;05/01/2016;EXPIRADO;;Materiais de Construção;COMUM;5;20150001740016|20150001740024|20150001740032|20150001740040|20150001740059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IN MÍDIA DIGITAL LTDA. - ME.;FERNANDO LUCAS MIRA;CRIA NOSSA COMUNICACAO LTDA;19.684.631/0001-03;AMILTON BRIZOLARI CONSTRUCAO;71.628.945/0001-09;IN MÍDIA DIGITAL LTDA. - ME.;20380;10.777.190/0001-01;SP;ARARAQUARA
