TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
#PraViverDePerto;20220104750009;04/04/2022;14/04/2022;04/04/2023;EXPIRADO;;Produto;COMUM;5;20220104750014|20220104750022|20220104750030|20220104750049|20220104750057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;FABIO CORBELLI CABRAL - ME;FABIO CORBELLI CABRAL;TARCIZIO LUIZ DALPRA JUNIOR;29.033.491/0001-59;HOTEL FAZENDA PEQUENA MERCES LTDA;08.906.816/0001-90;FABIO CORBELLI CABRAL - ME;27836;20.910.783/0001-58;MG;JUIZ DE FORA
#trabalhoescravonao;20220128140006;25/04/2022;28/04/2022;25/04/2023;EXPIRADO;;INSTITUCIONAL;COMUM;5;20220128140011|20220128140020|20220128140038|20220128140046|20220128140054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CRIATURA ESTUDIO LTDA.;PEDRO HENRIQUE SANTOS DE MAGALHAES;POPCORN COMUNICACAO LTDA - EPP;06.137.579/0001-15;SINDICATO NACIONAL DOS AUDITORES FISCAIS DO TRABALHO SINAIT;03.657.939/0027-50;CRIATURA ESTUDIO LTDA.;30188;22.466.785/0001-25;MG;BELO HORIZONTE
02 Institucional;20220135900002;29/04/2022;29/04/2022;29/04/2023;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;THIAGO DOS SANTOS GOULART - ME;THIAGO DOS SANTOS GOULART;;NÃO INFORMADO;SUELLEN SALOMAO ESTEVES BORTOLUZZI;40.488.136/0001-07;THIAGO DOS SANTOS GOULART - ME;34079;24.616.069/0001-02;RS;URUGUAIANA
02 Spengler;20220134620006;28/04/2022;28/04/2022;28/04/2023;EXPIRADO;;Comercial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VITORIA SIMOES IGNACIO ***********;VITORIA SIMOES IGNACIO;VITORIA SIMOES IGNACIO ***********;35.584.355/0001-50;SPENGLER S.A.;95.425.542/0006-27;VITORIA SIMOES IGNACIO ***********;47548;35.584.355/0001-50;RS;URUGUAIANA
04 CONTOS INFANTIS;20220103320000;03/04/2022;03/04/2022;03/04/2023;EXPIRADO;;INSTITUCIONAL;COMUM;50;20220103320016|20220103320024|20220103320032|20220103320040|20220103320059|20220103320067|20220103320075|20220103320083|20220103320091|20220103320105|20220103320113|20220103320121|20220103320130|20220103320148|20220103320156|20220103320164|20220103320172|20220103320180|20220103320199|20220103320202|20220103320210|20220103320229|20220103320237|20220103320245|20220103320253|20220103320261|20220103320270|20220103320288|20220103320296|20220103320300|20220103320318|20220103320326|20220103320334|20220103320342|20220103320350|20220103320369|20220103320377|20220103320385|20220103320393|20220103320407|20220103320415|20220103320423|20220103320431|20220103320440|20220103320458|20220103320466|20220103320474|20220103320482|20220103320490|20220103320504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;COSTA ALANIS VÍDEO PRODUÇÕES EIRELI - ME;VAGNER COSTA ALANIS;;NÃO INFORMADO;ANTONIO NATALIO VIGNALI;PESSOA FÍSICA;COSTA ALANIS VÍDEO PRODUÇÕES EIRELI - ME;3251;04.848.890/0001-47;SC;FLORIANOPOLIS
048 - PERLATTE - PASCOA_SBT;20220101480000;01/04/2022;01/04/2022;01/04/2023;EXPIRADO;;comercial vt 15 segundos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;SISTEMA ARACA DE COMUNICACAO LTDA;PAULO ROGERIO RIBEIRO;;NÃO INFORMADO;ASSOCIAÇÃO DE FARMÁCIAS E DROGARIAS INDEPENDENTES DE SÃO JOSÉ DO RIO PRETO E REGIÃO - ASSOFADI;00.433.431/0001-41;SISTEMA ARAÇÁ DE COMUNICAÇÃO LTDA.;42836;55.752.315/0001-87;SP;ARACATUBA
1 MILLION ELIXIR;20220125480000;21/04/2022;21/04/2022;21/04/2023;EXPIRADO;FRANCA;PERFUME PACO RABANNE 1 MILLION ELIXIR;COMUM;5;20220125480016|20220125480024|20220125480032|20220125480040|20220125480059;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;;CLAUDIO ROGERIO QUINTAS DOS SANTOS;PUBLICIS BRASIL COMUNICACAO LTDA;74.561.580/0001-22;PUIG BRASIL COMERCIALIZADORA DE PERFUMES LTDA.;04.177.443/0001-03;CINE LATINA ESTUDIO LTDA;2208;03.112.121/0001-13;SP;BRAGANCA PAULISTA
1 Milhão de Amigos;20220115550006;13/04/2022;13/04/2022;13/04/2023;EXPIRADO;;institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MALAGUETA FILMES LTDA;GIOVANI MASCARENHAS SILVEIRA LIMA;IDEIA 3 COMUNICACAO & EXPANSAO DE NEGOCIOS LTDA;16.103.988/0001-54;OBRAS ASSISTENCIAIS IRMA DULCE;15.178.551/0001-17;MALAGUETA FILMES LTDA;21231;04.007.887/0001-09;BA;LAURO DE FREITAS
100 dias  de Gestão;20220110270005;08/04/2022;08/04/2022;08/04/2023;EXPIRADO;;serviço;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MONKEY FILMES LTDA;JOSE AUGUSTO BARBOSA FILHO;DMD ASSOC. ASSESSORIA E PROPAGANDA LTDA;03.175.635/0001-18;TRIBUNAL DE CONTAS DO ESTADO DE MATO GROSSO;15.024.128/0001-62;MONKEY FILMES LTDA;16100;10.306.335/0001-96;MT;CUIABA
10ª Expocande - Uma feira de negócios, cultura e diversão;20220117210008;14/04/2022;14/04/2022;14/04/2023;EXPIRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PELÍCULA VÍDEO DESIGN LTDA;RODRIGO STULP;;NÃO INFORMADO;ASSOCIACAO CULTURAL DE CANDELARIA ERICO VERISSIMO;07.795.492/0001-06;PELÍCULA VÍDEO DESIGN LTDA;12053;08.578.317/0001-11;RS;SANTA CRUZ DO SUL
