TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""GREEN PATH""";20210420070004;29/11/2021;09/12/2021;29/11/2022;EXPIRADO;;Heineken;COMUM;5;20210420070010|20210420070028|20210420070036|20210420070044|20210420070052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;ICONOCLAST PRODUÇÕES AUDIOVISUAIS LTDA;IAN RUSCHEL FERRAO;PUBLICIS BRASIL COMUNICACAO LTDA;74.561.580/0001-22;CERVEJARIAS KAISER BRASIL LTDA;19.900.000/0024-62;ICONOCLAST PRODUÇÕES AUDIOVISUAIS LTDA;45511;36.411.343/0001-96;SP;SAO PAULO
01 SUPER NATAL 2021;20210429500001;03/12/2021;03/12/2021;03/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
01 SUPER NATAL 2021;20210429620007;03/12/2021;03/12/2021;03/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;RODRIGO BRAVO & IRMAOS LTDA;03.321.060/0006-09;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
01 loja nova alt;20210460860006;22/12/2021;22/12/2021;22/12/2022;EXPIRADO;;VT;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VITORIA SIMOES IGNACIO ***********;VITORIA SIMOES IGNACIO;VITORIA SIMOES IGNACIO ***********;35.584.355/0001-50;JACQUELINE DOLESKI JACQUES - ME;07.175.133/0001-48;VITORIA SIMOES IGNACIO ***********;47548;35.584.355/0001-50;RS;URUGUAIANA
01-GRUPORB-7S;20210463660008;24/12/2021;24/12/2021;24/12/2022;EXPIRADO;;Resina Natural;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARIANA APARECIDA MENDES DE BARROS ***********;MARIANA APARECIDA MENDES DE BARROS;JOSÉ CARLOS CRAVO DA COSTA JUNIOR ME;17.141.574/0001-82;SOCER RB INDUSTRIA E COMÉCIO LTDA;01.593.699/0004-56;MARIANA APARECIDA MENDES DE BARROS ***********;47818;38.543.890/0001-50;SP;ITAPEVA
02 FICHA LIMPA 2021;20210460700009;22/12/2021;22/12/2021;22/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
02 FICHA LIMPA 2021;20210460760001;22/12/2021;22/12/2021;22/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;RODRIGO BRAVO & IRMAOS LTDA;03.321.060/0006-09;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
02 SUPER NATAL 2021;20210437930001;09/12/2021;09/12/2021;09/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
02 SUPER NATAL 2021;20210437980009;09/12/2021;09/12/2021;09/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;RODRIGO BRAVO & IRMAOS LTDA;03.321.060/0006-09;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
03 SUPER NATAL 2021;20210451430002;16/12/2021;16/12/2021;16/12/2022;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
