TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
'Trailer';20160123090001;11/04/2016;12/04/2016;11/04/2017;EXPIRADO;;Livro Escaravelho do Diabo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;15;FURIA AUDIOVISUAL LTDA;BRUNO TINOCO TORRES;;NÃO INFORMADO;EDITORA ATICA S.A.;61.259.958/0001-96;FURIA AUDIOVISUAL LTDA;30566;22.077.493/0001-09;RJ;RIO DE JANEIRO
1;20160119650006;07/04/2016;07/04/2016;07/04/2017;EXPIRADO;;SHOPPING DE AUTOMÓVEIS;COMUM;1;20160119650010;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;A. S. CALABRE NETO & CIA. LTDA;ALFREDO SORIA CALABRE JUNIOR;T & T PUBLICIDADE LTDA;22.880.855/0001-97;I & G ADMINISTRACAO DE BENS LTDA;22.416.257/0001-61;A. S. CALABRE NETO & CIA. LTDA;790;05.096.228/0001-40;SP;SANTOS
1 PROM ESC ASP 30;20160113500002;01/04/2016;12/04/2016;01/04/2017;EXPIRADO;;entreterimento;COMUM;5;20160113500017|20160113500025|20160113500033|20160113500041|20160113500050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ESTÚDIOS DE GRAVAÇÕES GUIDON LTDA;MARCIO GALDINO DE AZEVEDO;AMAZONAS PROMOCOES ARTISTICAS S/C LTDA - ME;54.527.445/0001-53;EXPOAQUA - EXPOSICAO DE AQUARIO DE SAO PAULO LTDA - EPP;07.558.344/0001-60;ESTÚDIOS DE GRAVAÇÕES GUIDON LTDA;14967;50.597.343/0001-53;SP;SAO PAULO
10 horas;20160121790006;08/04/2016;08/04/2016;08/04/2017;EXPIRADO;BRASIL;comercial;COMUM;6;20160121790010|20160121790029|20160121790037|20160121790045|20160121790053;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;CLAUDINO S A LOJAS DE DEPARTAMENTOS;06.862.627/0212-16;R. S. C. OLIVEIRA PUBLICIDADE - ME;24072;17.832.862/0001-83;MA;IMPERATRIZ
100 MTS A;20160128980005;14/04/2016;22/04/2016;14/04/2017;EXPIRADO;JAMAICA;INSTITUCIONAL;COMUM;5;20160128980010|20160128980028|20160128980036|20160128980044|20160128980052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO EXTERIOR;TODOS OS SEGMENTOS DE MERCADO;60;CINE CINEMATOGRÁFICA LTDA;CARLOS DANIEL AMEGLIO DE HAEDO;FISCHER, AMERICA COMUNICACAO TOTAL LTDA;61.678.173/0001-58;BANCO ORIGINAL S/A;92.894.922/0001-08;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
100 MTS A;20160128980005;14/04/2016;22/04/2016;14/04/2017;EXPIRADO;JAMAICA;INSTITUCIONAL;COMUM;5;20160128980010|20160128980028|20160128980036|20160128980044|20160128980052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO EXTERIOR;TODOS OS SEGMENTOS DE MERCADO;60;CINE CINEMATOGRÁFICA LTDA;SERGIO RICARDO CICINELLI;FISCHER, AMERICA COMUNICACAO TOTAL LTDA;61.678.173/0001-58;BANCO ORIGINAL S/A;92.894.922/0001-08;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
100% FRESH;20160111220002;31/03/2016;11/04/2016;31/03/2017;EXPIRADO;;LISTERINE;COMUM;5;20160111220017|20160111220025|20160111220033|20160111220041|20160111220050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;HUNGRY MAN BRASIL PRODUÇÕES LTDA.;CARLOS EDUARDO BUSATO;WUNDERMAN THOMPSON COMUNICACAO LTDA;56.927.221/0001-64;JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUDE LTDA.;54.516.661/0043-52;HUNGRY MAN BRASIL PRODUÇÕES LTDA.;5158;07.630.900/0001-61;RJ;RIO DE JANEIRO
12 CFEIRAO;20160134140005;19/04/2016;29/04/2016;19/04/2017;EXPIRADO;;Mercadologico;COMUM;5;20160134140010|20160134140028|20160134140036|20160134140044|20160134140052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;QUARTETO FILMES PRODUCOES LTDA;FERNANDO SIMOES FIGUEIROA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0001-04;QUARTETO FILMES PRODUCOES LTDA;1936;04.547.429/0001-54;MG;BELO HORIZONTE
12 FEIRAO;20160133980000;19/04/2016;29/04/2016;19/04/2017;EXPIRADO;;Mercadologico;COMUM;5;20160133980014|20160133980022|20160133980030|20160133980049|20160133980057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;QUARTETO FILMES PRODUCOES LTDA;FERNANDO SIMOES FIGUEIROA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0001-04;QUARTETO FILMES PRODUCOES LTDA;1936;04.547.429/0001-54;MG;BELO HORIZONTE
12 anos;20160155350009;29/04/2016;29/04/2016;29/04/2017;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;THIAGO MUNIZ CAIRES;THIAGO MUNIZ CAIRES;;NÃO INFORMADO;PANIFICADORA E MERCADO LUDVIG LTDA - EPP;05.414.329/0001-12;THIAGO MUNIZ CAIRES;25360;17.960.126/0001-00;SC;ARROIO TRINTA
120 MINUTOS PARA BLINDAR SEU CASAMENTO;20160119780007;07/04/2016;11/04/2016;07/04/2017;EXPIRADO;;LIVRO 120 MINUTOS PARA BLINDAR SEU CASAMENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);43;RADIO E TELEVISAO RECORD S.A;MARGARETE BEATRIZ NOE;;NÃO INFORMADO;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SAO PAULO
123 PASSOS EXTRA;20160106460009;29/03/2016;11/04/2016;29/03/2017;EXPIRADO;;Institucional;COMUM;5;20160106460013|20160106460021|20160106460030|20160106460048|20160106460056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MYMAMA ENTERTAINMENT PRODUCAO LTDA.;JOSE CARLOS GIROTTI FURLAN;HAVAS WORLDWIDE SAO PAULO COMUNICACOES LTDA.;01.061.707/0001-70;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;MYMAMA ENTERTAINMENT PRODUCAO LTDA.;18612;13.233.623/0001-56;SP;SAO PAULO
13º AMOSTRÃO VILA VERÃO;20160013490005;13/01/2016;22/04/2016;13/01/2017;EXPIRADO;;PROGRAMAÇÃO;COMUM;3;20160013490010|20160013490028|20160013490036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MAISE XAVIER ***********;MAISE XAVIER;;NÃO INFORMADO;SOL MOVIMENTO DA CENA CENTRO DE PESQUISA PARA DESENVOLVIMENTO CULTURAL;00.251.431/0001-20;MAISE XAVIER ***********;25948;14.303.043/0001-50;BA;SALVADOR
15 ACIC dia das Mães;20160153820008;29/04/2016;29/04/2016;29/04/2017;EXPIRADO;;institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA;ALMINO THADEU MELO SODRE DE FREITAS;AZUL INTERATIVA LTDA;17.215.725/0001-08;ASSOCIACAO COMERCIAL E INDUSTRIAL DE CIANORTE;75.376.400/0001-03;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Anos;20160123610005;11/04/2016;22/04/2016;11/04/2017;EXPIRADO;;Informação e Entretenimento;COMUM;5;20160123610010|20160123610028|20160123610036|20160123610044|20160123610052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FELIPE KLOVAN SILVA;FELIPE KLOVAN SILVA;UNICA PLANEJAMENTO EM COMUNICACAO LTDA;00.266.746/0001-41;BAHIA EVENTOS LTDA;33.995.184/0001-26;FELIPE KLOVAN SILVA;18332;12.192.242/0001-03;RS;PORTO ALEGRE
15 FECARROZ;20160144630005;25/04/2016;25/04/2016;25/04/2017;EXPIRADO;;Festa Catarinense do Arroz;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DOMP DESENVOLVIMENTO ORGANIZACIONAL, MARKETING E PRODUÇÔES LTDA EPP;ALBERTO ALEXANDRE DE ARAUJO VISENTAINER;;NÃO INFORMADO;MUNICIPIO DE MASSARANDUBA;83.102.483/0001-62;DOMP DESENVOLVIMENTO ORGANIZACIONAL, MARKETING E PRODUÇÔES LTDA EPP;5744;02.863.172/0001-14;SC;JARAGUA DO SUL
15º FÓRUM EMPRESARIAL;20160123240003;11/04/2016;20/04/2016;11/04/2017;EXPIRADO;;FÓRUM EMPRESARIAL BRASIL;COMUM;5;20160123240018|20160123240026|20160123240034|20160123240042|20160123240050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CINE CINEMATOGRÁFICA LTDA;LUCAS DE PAULA EUFROSINO DA SILVA;;NÃO INFORMADO;DORIA ADMINISTRACAO E EVENTOS LTDA.;01.409.348/0001-08;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
15º FÓRUM EMPRESARIAL;20160129090003;14/04/2016;22/04/2016;14/04/2017;EXPIRADO;;FÓRUM EMPRESARIAL BRASIL;COMUM;5;20160129090018|20160129090026|20160129090034|20160129090042|20160129090050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;CINE CINEMATOGRÁFICA LTDA;LUCAS DE PAULA EUFROSINO DA SILVA;;NÃO INFORMADO;DORIA ADMINISTRACAO E EVENTOS LTDA.;01.409.348/0001-08;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
16 COMPRE BEM 15;20160117590006;06/04/2016;06/04/2016;06/04/2017;EXPIRADO;;ACAO LOCAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;D.P. MALACHIAS - FILMES - ME;DANIEL PARRA MALACHIAS;;NÃO INFORMADO;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;D.P. MALACHIAS - FILMES - ME;31585;23.024.523/0001-73;SP;SOROCABA
160501 CASTELINI;20160151430008;28/04/2016;28/04/2016;28/04/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160502 CASTELINI;20160151440003;28/04/2016;28/04/2016;28/04/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160503 CASTELINI;20160151450009;28/04/2016;28/04/2016;28/04/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160504 CASTELINI;20160151470000;28/04/2016;28/04/2016;28/04/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160505 CASTELINI;20160151490000;28/04/2016;28/04/2016;28/04/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
18º MOTO BEACH DE TORES;20150578110001;09/11/2015;17/04/2016;09/11/2016;EXPIRADO;;SHOW;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;NESH FOTOS E VIDEOS TATUI LTDA - ME;RODRIGO EDUARDO CAMARGO;;NÃO INFORMADO;GREICE AGUIAR KOLOGESKI DA SILVA ME;05.457.517/0001-28;NESH FOTOS E VIDEOS TATUI LTDA - ME;23692;10.560.917/0001-02;SP;TATUI
19ª FELINJU - MODA LINGERIE;20160123080006;11/04/2016;20/04/2016;11/04/2017;EXPIRADO;;LANÇAMENTO OUTONO/INVERNO;COMUM;2;20160123080010|20160123080029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ALBINO E MARQUES VÍDEO PRODUÇÕES LTDA;ANTONIO DONIZETTE ALBINO;ADRIANA SIMÕES LUVISARO - ME;14.911.851/0001-09;ASSOCIACAO COMERCIO E INDUSTRIA DE JURUAIA-ACIJU;02.230.458/0001-62;ALBINO E MARQUES VÍDEO PRODUÇÕES LTDA;22064;11.282.267/0001-35;MG;POCOS DE CALDAS
1° Concurso de Culinária à base de Carne Suína;20160137090009;20/04/2016;20/04/2016;20/04/2017;EXPIRADO;;Concurso de Culinária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CIACOM COMUNICAÇÃO LTDA - ME;RUDINEI JOSE BORDIN;;NÃO INFORMADO;ASSOCIACAO CATARINENSE DE CRIADORES DE SUINOS;82.810.920/0001-30;CIACOM COMUNICAÇÃO LTDA - ME;3055;07.114.508/0001-60;SC;CONCORDIA
1º FEIRÃO ASPG;20160120650006;08/04/2016;08/04/2016;08/04/2017;EXPIRADO;;SHOPPING DE AUTOMÓVEIS;COMUM;1;20160120650010;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;A. S. CALABRE NETO & CIA. LTDA;ALFREDO SORIA CALABRE JUNIOR;T & T PUBLICIDADE LTDA;22.880.855/0001-97;I & G ADMINISTRACAO DE BENS LTDA;22.416.257/0001-61;A. S. CALABRE NETO & CIA. LTDA;790;05.096.228/0001-40;SP;SANTOS
1º Liquidação do ano;20160151140000;27/04/2016;27/04/2016;27/04/2017;EXPIRADO;;Material de Construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;BRIEFING MARKETING LTDA;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;TIGRAO DE CAMPOS MATERIAIS DE CONSTRUCAO LTDA - EPP;29.368.354/0001-75;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
1º Liquidação do ano;20160151140000;27/04/2016;27/04/2016;27/04/2017;EXPIRADO;;Material de Construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CARTELATV EIRELI;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;TIGRAO DE CAMPOS MATERIAIS DE CONSTRUCAO LTDA - EPP;29.368.354/0001-75;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
2016 OBRAS 2;20160119190005;07/04/2016;07/04/2016;07/04/2017;EXPIRADO;;GOVERNAMENTAL;COMUM;1;20160119190010;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;A. J. SILVA MERGULHÃO - ME;ALCIR JONATHAS SILVA MERGULHAO;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE CASTANHAL;05.121.991/0001-84;A. J. SILVA MERGULHÃO - ME;16935;10.760.297/0001-47;PA;CASTANHAL
