TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
#PARTIUFESTCAO 7;20140907310005;05/11/2014;05/11/2014;05/11/2015;EXPIRADO;;EVENTO;COMUM;5;20140907310010|20140907310028|20140907310036|20140907310044|20140907310052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;7;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;RADIO E TELEVISAO DIARIO DE MOGI LTDA;67.344.440/0001-37;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
#urbano - As Cores da Cidade;20140891790008;28/10/2014;08/11/2014;28/10/2015;EXPIRADO;;#urbano;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;DANIEL PRATA DOS SANTOS;ID PUBLICIDADE E PROPAGANDA LTDA.;09.091.465/0001-70;NATURA COSMETICOS S/A;71.673.990/0001-77;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;25251;12.847.319/0001-36;SP;SAO PAULO
#urbano - Reinventando a Cidade;20140891800003;28/10/2014;08/11/2014;28/10/2015;EXPIRADO;;#urbano;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;DANIEL PRATA DOS SANTOS;ID PUBLICIDADE E PROPAGANDA LTDA.;09.091.465/0001-70;ID PUBLICIDADE E PROPAGANDA LTDA.;09.091.465/0001-70;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;25251;12.847.319/0001-36;SP;SAO PAULO
#urbano - as ruas são para dançar;20140891830000;28/10/2014;08/11/2014;28/10/2015;EXPIRADO;;#urbano;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;DANIEL PRATA DOS SANTOS;ID PUBLICIDADE E PROPAGANDA LTDA.;09.091.465/0001-70;ID PUBLICIDADE E PROPAGANDA LTDA.;09.091.465/0001-70;OLARIA GB PRODUÇÕES ARTÍSTICAS LTDA.;25251;12.847.319/0001-36;SP;SAO PAULO
"'Corrida""";20140954970008;26/11/2014;30/11/2014;26/11/2015;EXPIRADO;;Ofertas;COMUM;50;20140954970012|20140954970020|20140954970039|20140954970047|20140954970055|20140954970063|20140954970071|20140954970080|20140954970098|20140954970101|20140954970110|20140954970128|20140954970136|20140954970144|20140954970152|20140954970160|20140954970179|20140954970187|20140954970195|20140954970209|20140954970217|20140954970225|20140954970233|20140954970241|20140954970250|20140954970268|20140954970276|20140954970284|20140954970292|20140954970306|20140954970314|20140954970322|20140954970330|20140954970349|20140954970357|20140954970365|20140954970373|20140954970381|20140954970390|20140954970403|20140954970411|20140954970420|20140954970438|20140954970446|20140954970454|20140954970462|20140954970470|20140954970489|20140954970497|20140954970500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BIG BONSAI BRASILIS PRODUÇÕES ARTÍSTICAS CULTURAIS E CINEMATOGRÁFICAS LTDA;JOAO PAULO ESMANHOTO BERTOL;PBC COMUNICACAO LTDA;73.090.482/0006-04;SBF COMERCIO DE PRODUTOS ESPORTIVOS LTDA;06.347.409/0001-65;BIG BONSAI BRASILIS PRODUÇÕES ARTÍSTICAS CULTURAIS E CINEMATOGRÁFICAS LTDA;2219;06.323.379/0001-57;SP;SAO PAULO
03fecha;20140832300008;22/09/2014;25/11/2014;22/09/2015;EXPIRADO;;varejo;COMUM;50;20140832300012|20140832300020|20140832300039|20140832300047|20140832300055|20140832300063|20140832300071|20140832300080|20140832300098|20140832300101|20140832300110|20140832300128|20140832300136|20140832300144|20140832300152|20140832300160|20140832300179|20140832300187|20140832300195|20140832300209|20140832300217|20140832300225|20140832300233|20140832300241|20140832300250|20140832300268|20140832300276|20140832300284|20140832300292|20140832300306|20140832300314|20140832300322|20140832300330|20140832300349|20140832300357|20140832300365|20140832300373|20140832300381|20140832300390|20140832300403|20140832300411|20140832300420|20140832300438|20140832300446|20140832300454|20140832300462|20140832300470|20140832300489|20140832300497|20140832300500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SR MIDIA LTDA (BAIXADA);BRUNO ALQUES SIQUEIRA;LOJA DOCE COMUNICACAO LTDA;18.211.455/0001-11;MOVEIS ROMERA LTDA;75.587.915/0193-25;SR MIDIA LTDA (BAIXADA);26214;18.404.647/0001-44;PR;CURITIBA
0500 Chitao e Xororo;20140906840000;04/11/2014;04/11/2014;04/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Chitao e Xororo SBT;20140917190002;07/11/2014;07/11/2014;07/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Drauzio;20140906870007;04/11/2014;04/11/2014;04/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Henrique;20140906860001;04/11/2014;04/11/2014;04/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Luan;20140906560008;04/11/2014;04/11/2014;04/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Luan Record;20140917140005;07/11/2014;07/11/2014;07/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Luan TV Clube;20140917180007;07/11/2014;07/11/2014;07/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 XUXA 1;20140963340003;28/11/2014;28/11/2014;28/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
0500 Xuxa;20140906350003;04/11/2014;04/11/2014;04/11/2015;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONSPIRAÇÃO FILMES S/A;LIVIA PERINI BORJAILLE;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;FUNDACAO PIO XII;49.150.352/0002-01;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
1 ANO MISO MOTORS;20140914900009;07/11/2014;07/11/2014;07/11/2015;EXPIRADO;;VEICULOS HMB;COMUM;5;20140914900013|20140914900021|20140914900030|20140914900048|20140914900056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ERNESTO CARLOS COSTA;ERNESTO CARLOS COSTA;OANA PUBLICIDADE LTDA;04.401.410/0001-03;MISO VEICULOS LTDA;18.455.040/0001-93;ERNESTO CARLOS COSTA;20688;04.169.066/0001-60;AM;MANAUS
1 BLACK FRIDAY CRIANCA;20140949580000;24/11/2014;24/11/2014;24/11/2015;EXPIRADO;;LOJA VESTUARIO E BRINQUEDOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;CARA DE CRIANCA COMERCIO DE ROUPAS LTDA - ME;05.925.724/0001-60;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
1 BLACK FRIDAY NL;20140948890006;24/11/2014;24/11/2014;24/11/2015;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
10 & CIA 1;20140950000004;24/11/2014;24/11/2014;24/11/2015;EXPIRADO;;ARTIGOS DOMÉSTICOS;COMUM;5;20140950000019|20140950000027|20140950000035|20140950000043|20140950000051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ALEXANDRO GOMES PAMPLONA DE MOURA;ALEXANDRO GOMES PAMPLONA DE MOURA;;NÃO INFORMADO;SO 10 PRESENTES E ARTIGOS DOMESTICOS - EIRELI - EPP;14.576.610/0001-42;ALEXANDRO GOMES PAMPLONA DE MOURA;16928;11.698.748/0001-26;BA;ITABUNA
10 ANOS DICASA;20140905430003;04/11/2014;24/11/2014;04/11/2015;EXPIRADO;;INSTITUCIONAL;COMUM;5;20140905430018|20140905430026|20140905430034|20140905430042|20140905430050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;R G SALAME PRODUÇÕES;RONALDO GUERREIRO SALAME;CA COMUNICACAO E ASSESSORIA S/S LTDA;15.272.768/0001-91;DICASA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA.;07.013.648/0001-41;R G SALAME PRODUÇÕES;25986;34.924.019/0001-46;PA;BELEM
10 Festa São Pio;20140938040000;18/11/2014;18/11/2014;18/11/2015;EXPIRADO;;Evento;COMUM;5;20140938040014|20140938040022|20140938040030|20140938040049|20140938040057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PRIME PRODUCOES AUDIOVISUAIS LTDA;ALEX DUTRA CACERES;;NÃO INFORMADO;ASSOCIACAO SAO PIO DE PIETRELCINA;07.831.131/0001-60;PRIME PRODUCOES AUDIOVISUAIS LTDA;18846;13.534.066/0001-03;RS;SANTA MARIA
10 VEZES HO, HO, HO;20140958120009;27/11/2014;27/11/2014;27/11/2015;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARCOS R DE SOUZA FILMAGEM ME;MARCOS RODOLFO DE SOUZA;PUBLICARTE - PROPAGANDA & MARKETING LTDA. - EPP;51.636.223/0001-80;IRMAOS DANELLI LTDA;72.282.353/0001-32;MARCOS R DE SOUZA FILMAGEM ME;13648;08.395.199/0001-06;SP;SAO JOSE DOS CAMPOS
10 anos;20140916210000;07/11/2014;07/11/2014;07/11/2015;EXPIRADO;;comercio varejista de materiais de construção em geral.;COMUM;5;20140916210014|20140916210022|20140916210030|20140916210049|20140916210057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CARLOS SHALLOM FREITAS DE SOUSA;CARLOS SHALLOM FREITAS DE SOUSA;C M OLIVEIRA RABELO - ME;09.501.298/0001-98;D & E COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA - ME;06.313.007/0001-40;CARLOS SHALLOM FREITAS DE SOUSA;21367;14.859.153/0001-01;CE;FORTALEZA
107º SORTEIO LEGAL CAP;20140902970007;03/11/2014;03/11/2014;03/11/2015;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
108º SORTEIO LEGAL CAP;20140921970009;11/11/2014;11/11/2014;11/11/2015;EXPIRADO;;título de captalização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
109º SORTEIO LEGAL CAP;20140937500007;18/11/2014;18/11/2014;18/11/2015;EXPIRADO;;título de captalização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
11 CHORANDO SEM PARAR;20140946310002;21/11/2014;21/11/2014;21/11/2015;EXPIRADO;;Festival de Choro;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;OZ PRODUÇÕES AUDIOVISUAIS E COMUNICAÇÃO LTDA;HYGOR BELTRAO AMORIM;;NÃO INFORMADO;FAI - UFSCAR;66.991.647/0001-30;OZ PRODUÇÕES AUDIOVISUAIS E COMUNICAÇÃO LTDA;2248;05.397.945/0001-02;SP;SAO CARLOS
110º SORTEIO LEGAL CAP;20140949800000;24/11/2014;24/11/2014;24/11/2015;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
12 Anos de Escravidão DIA;20140941160002;19/11/2014;28/11/2014;19/11/2015;EXPIRADO;;12 Anos de Escravidão;COMUM;4;20140941160017|20140941160025|20140941160033|20140941160041;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);RONALD SIDI;;NÃO INFORMADO;TELECINE PROGRAMACAO DE FILMES LTDA;00.252.848/0001-08;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
