TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
123 Nacional 02;20170184290000;10/05/2017;23/05/2017;10/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170184290015|20170184290023|20170184290031|20170184290040|20170184290058|20170184290066|20170184290074|20170184290082|20170184290090|20170184290104|20170184290112|20170184290120|20170184290139|20170184290147|20170184290155|20170184290163|20170184290171|20170184290180|20170184290198|20170184290201|20170184290210|20170184290228|20170184290236|20170184290244|20170184290252|20170184290260|20170184290279|20170184290287|20170184290295|20170184290309|20170184290317|20170184290325|20170184290333|20170184290341|20170184290350|20170184290368|20170184290376|20170184290384|20170184290392|20170184290406|20170184290414|20170184290422|20170184290430|20170184290449|20170184290457|20170184290465|20170184290473|20170184290481|20170184290490|20170184290503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 03;20170184320007;10/05/2017;23/05/2017;10/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170184320011|20170184320020|20170184320038|20170184320046|20170184320054|20170184320062|20170184320070|20170184320089|20170184320097|20170184320100|20170184320119|20170184320127|20170184320135|20170184320143|20170184320151|20170184320160|20170184320178|20170184320186|20170184320194|20170184320208|20170184320216|20170184320224|20170184320232|20170184320240|20170184320259|20170184320267|20170184320275|20170184320283|20170184320291|20170184320305|20170184320313|20170184320321|20170184320330|20170184320348|20170184320356|20170184320364|20170184320372|20170184320380|20170184320399|20170184320402|20170184320410|20170184320429|20170184320437|20170184320445|20170184320453|20170184320461|20170184320470|20170184320488|20170184320496|20170184320500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 04;20170184330002;10/05/2017;23/05/2017;10/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170184330017|20170184330025|20170184330033|20170184330041|20170184330050|20170184330068|20170184330076|20170184330084|20170184330092|20170184330106|20170184330114|20170184330122|20170184330130|20170184330149|20170184330157|20170184330165|20170184330173|20170184330181|20170184330190|20170184330203|20170184330211|20170184330220|20170184330238|20170184330246|20170184330254|20170184330262|20170184330270|20170184330289|20170184330297|20170184330300|20170184330319|20170184330327|20170184330335|20170184330343|20170184330351|20170184330360|20170184330378|20170184330386|20170184330394|20170184330408|20170184330416|20170184330424|20170184330432|20170184330440|20170184330459|20170184330467|20170184330475|20170184330483|20170184330491|20170184330505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 05;20170194850009;17/05/2017;30/05/2017;17/05/2018;EXPIRADO;;ofertas;COMUM;50;20170194850013|20170194850021|20170194850030|20170194850048|20170194850056|20170194850064|20170194850072|20170194850080|20170194850099|20170194850102|20170194850110|20170194850129|20170194850137|20170194850145|20170194850153|20170194850161|20170194850170|20170194850188|20170194850196|20170194850200|20170194850218|20170194850226|20170194850234|20170194850242|20170194850250|20170194850269|20170194850277|20170194850285|20170194850293|20170194850307|20170194850315|20170194850323|20170194850331|20170194850340|20170194850358|20170194850366|20170194850374|20170194850382|20170194850390|20170194850404|20170194850412|20170194850420|20170194850439|20170194850447|20170194850455|20170194850463|20170194850471|20170194850480|20170194850498|20170194850501;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 06;20170195400007;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195400011|20170195400020|20170195400038|20170195400046|20170195400054|20170195400062|20170195400070|20170195400089|20170195400097|20170195400100|20170195400119|20170195400127|20170195400135|20170195400143|20170195400151|20170195400160|20170195400178|20170195400186|20170195400194|20170195400208|20170195400216|20170195400224|20170195400232|20170195400240|20170195400259|20170195400267|20170195400275|20170195400283|20170195400291|20170195400305|20170195400313|20170195400321|20170195400330|20170195400348|20170195400356|20170195400364|20170195400372|20170195400380|20170195400399|20170195400402|20170195400410|20170195400429|20170195400437|20170195400445|20170195400453|20170195400461|20170195400470|20170195400488|20170195400496|20170195400500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 07;20170195450004;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195450019|20170195450027|20170195450035|20170195450043|20170195450051|20170195450060|20170195450078|20170195450086|20170195450094|20170195450108|20170195450116|20170195450124|20170195450132|20170195450140|20170195450159|20170195450167|20170195450175|20170195450183|20170195450191|20170195450205|20170195450213|20170195450221|20170195450230|20170195450248|20170195450256|20170195450264|20170195450272|20170195450280|20170195450299|20170195450302|20170195450310|20170195450329|20170195450337|20170195450345|20170195450353|20170195450361|20170195450370|20170195450388|20170195450396|20170195450400|20170195450418|20170195450426|20170195450434|20170195450442|20170195450450|20170195450469|20170195450477|20170195450485|20170195450493|20170195450507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 08;20170195470005;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195470010|20170195470028|20170195470036|20170195470044|20170195470052|20170195470060|20170195470079|20170195470087|20170195470095|20170195470109|20170195470117|20170195470125|20170195470133|20170195470141|20170195470150|20170195470168|20170195470176|20170195470184|20170195470192|20170195470206|20170195470214|20170195470222|20170195470230|20170195470249|20170195470257|20170195470265|20170195470273|20170195470281|20170195470290|20170195470303|20170195470311|20170195470320|20170195470338|20170195470346|20170195470354|20170195470362|20170195470370|20170195470389|20170195470397|20170195470400|20170195470419|20170195470427|20170195470435|20170195470443|20170195470451|20170195470460|20170195470478|20170195470486|20170195470494|20170195470508;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 09;20170195500001;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195500016|20170195500024|20170195500032|20170195500040|20170195500059|20170195500067|20170195500075|20170195500083|20170195500091|20170195500105|20170195500113|20170195500121|20170195500130|20170195500148|20170195500156|20170195500164|20170195500172|20170195500180|20170195500199|20170195500202|20170195500210|20170195500229|20170195500237|20170195500245|20170195500253|20170195500261|20170195500270|20170195500288|20170195500296|20170195500300|20170195500318|20170195500326|20170195500334|20170195500342|20170195500350|20170195500369|20170195500377|20170195500385|20170195500393|20170195500407|20170195500415|20170195500423|20170195500431|20170195500440|20170195500458|20170195500466|20170195500474|20170195500482|20170195500490|20170195500504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 10;20170195510007;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195510011|20170195510020|20170195510038|20170195510046|20170195510054|20170195510062|20170195510070|20170195510089|20170195510097|20170195510100|20170195510119|20170195510127|20170195510135|20170195510143|20170195510151|20170195510160|20170195510178|20170195510186|20170195510194|20170195510208|20170195510216|20170195510224|20170195510232|20170195510240|20170195510259|20170195510267|20170195510275|20170195510283|20170195510291|20170195510305|20170195510313|20170195510321|20170195510330|20170195510348|20170195510356|20170195510364|20170195510372|20170195510380|20170195510399|20170195510402|20170195510410|20170195510429|20170195510437|20170195510445|20170195510453|20170195510461|20170195510470|20170195510488|20170195510496|20170195510500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 11;20170195610001;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;50;20170195610016|20170195610024|20170195610032|20170195610040|20170195610059|20170195610067|20170195610075|20170195610083|20170195610091|20170195610105|20170195610113|20170195610121|20170195610130|20170195610148|20170195610156|20170195610164|20170195610172|20170195610180|20170195610199|20170195610202|20170195610210|20170195610229|20170195610237|20170195610245|20170195610253|20170195610261|20170195610270|20170195610288|20170195610296|20170195610300|20170195610318|20170195610326|20170195610334|20170195610342|20170195610350|20170195610369|20170195610377|20170195610385|20170195610393|20170195610407|20170195610415|20170195610423|20170195610431|20170195610440|20170195610458|20170195610466|20170195610474|20170195610482|20170195610490|20170195610504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
123 Nacional 12;20170195630002;18/05/2017;30/05/2017;18/05/2018;EXPIRADO;;Ofertas;COMUM;201;20170195630017|20170195630025|20170195630033|20170195630041|20170195630050|20170195630068|20170195630076|20170195630084|20170195630092|20170195630106|20170195630114|20170195630122|20170195630130|20170195630149|20170195630157|20170195630165|20170195630173|20170195630181|20170195630190|20170195630203|20170195630211|20170195630220|20170195630238|20170195630246|20170195630254|20170195630262|20170195630270|20170195630289|20170195630297|20170195630300|20170195630319|20170195630327|20170195630335|20170195630343|20170195630351|20170195630360|20170195630378|20170195630386|20170195630394|20170195630408|20170195630416|20170195630424|20170195630432|20170195630440|20170195630459|20170195630467|20170195630475|20170195630483|20170195630491|20170195630505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;ANDRE FIORINI;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47.508.411/0001-56;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
13° Feirão Caixa;20170192110008;16/05/2017;16/05/2017;16/05/2018;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CARTELATV EIRELI;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;VILLA QUARTZO SPE LTDA;24.429.981/0001-55;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
13º Feirão Caixa;20170192100002;16/05/2017;16/05/2017;16/05/2018;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CARTELATV EIRELI;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;UNO REDE IMOBILIARIA;24.990.071/0001-47;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
13º Feirão da Caixa;20170176090006;09/05/2017;09/05/2017;09/05/2018;EXPIRADO;;Serviço;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;APOENA PRODUÇÕES LTDA;LUIZ SERGIO DA SILVA VIEIRA;INTER MARKETING E PROPAGANDA LTDA;00.404.421/0001-88;PACIFIC ORGANIZADORA DE EVENTOS LTDA;04.595.133/0001-09;APOENA PRODUÇÕES LTDA;16214;11.258.339/0001-09;SE;ARACAJU
13º Feirão da Caixa;20170192040000;16/05/2017;16/05/2017;16/05/2018;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CARTELATV EIRELI;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;VILLA QUARTZO SPE LTDA;24.429.981/0001-55;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
15 Gênova;20170210900001;30/05/2017;30/05/2017;30/05/2018;EXPIRADO;;ofertas;COMUM;30;20170210900016|20170210900024|20170210900032|20170210900040|20170210900059|20170210900067|20170210900075|20170210900083|20170210900091|20170210900105|20170210900113|20170210900121|20170210900130|20170210900148|20170210900156|20170210900164|20170210900172|20170210900180|20170210900199|20170210900202|20170210900210|20170210900229|20170210900237|20170210900245|20170210900253|20170210900261|20170210900270|20170210900288|20170210900296|20170210900300;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;MILTON BERCA DA SILVA;MÍDIA MAIS PROPAGANDAS LTDA ME;03.711.841/0001-03;GENOVA DECOR LTDA - ME;27.014.191/0001-05;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
