TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
14 A 18 DE JAN 15 A;20141005920005;19/12/2014;19/12/2014;19/12/2015;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
14 ROGE JANEIRO 30;20141007950009;22/12/2014;22/12/2014;22/12/2015;EXPIRADO;;AÇÃO LOCAL;COMUM;2;20141007950013|20141007950021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DANIEL PARRA MALACHIAS;DANIEL PARRA MALACHIAS;;NÃO INFORMADO;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;DANIEL PARRA MALACHIAS;23866;17.868.529/0001-24;SP;SOROCABA
14 ROGE NATAL 30;20140972830000;04/12/2014;04/12/2014;04/12/2015;EXPIRADO;;MOVEIS E ELETRO;COMUM;5;20140972830014|20140972830022|20140972830030|20140972830049|20140972830057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DANIEL PARRA MALACHIAS;DANIEL PARRA MALACHIAS;MUDDI PUBLICIDADE LTDA - EPP;13.024.091/0001-47;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;DANIEL PARRA MALACHIAS;23866;17.868.529/0001-24;SP;SOROCABA
15 Ponto Certo;20140995810005;16/12/2014;16/12/2014;16/12/2015;EXPIRADO;;oferta;COMUM;30;20140995810010|20140995810028|20140995810036|20140995810044|20140995810052|20140995810060|20140995810079|20140995810087|20140995810095|20140995810109|20140995810117|20140995810125|20140995810133|20140995810141|20140995810150|20140995810168|20140995810176|20140995810184|20140995810192|20140995810206|20140995810214|20140995810222|20140995810230|20140995810249|20140995810257|20140995810265|20140995810273|20140995810281|20140995810290|20140995810303;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA;MILTON BERCA DA SILVA;MÍDIA MAIS PROPAGANDAS LTDA ME;03.711.841/0001-03;PANERARI & OLIVEIRA LTDA - ME;16.581.153/0001-00;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 anos, 15 contos - 02;20140942080002;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - 05;20140942100003;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 03;20140942110009;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 06;20140942140005;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 07;20140942120004;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 09;20140942130000;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 1;20140942070007;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 10;20140942160006;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 11;20140942170001;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 12;20140942180007;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 13;20140942200008;19/11/2014;02/12/2014;19/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 15;20140942210003;20/11/2014;02/12/2014;20/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 16;20140942220009;20/11/2014;02/12/2014;20/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 17;20140942230004;20/11/2014;02/12/2014;20/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
15 anos, 15 contos - Conto 20;20140942240000;20/11/2014;02/12/2014;20/11/2015;EXPIRADO;;Shopping Anália Franco;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;120;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;ALEXANDRE NUNES DE MELO;;NÃO INFORMADO;ASSOCIACAO DOS LOJISTAS DO SHOPPING JARDIM ANALIA FRANCO;03.384.220/0001-54;PERUA PRODUTORA DE FILMES DE PUBLICIDADE LTDA;28128;21.136.137/0001-48;SP;SAO BERNARDO DO CAMPO
16 A 18 JAN 15 IMP;20141006280000;19/12/2014;19/12/2014;19/12/2015;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
16165933UDI;20140977310004;05/12/2014;05/12/2014;05/12/2015;EXPIRADO;;materiais de Construção;COMUM;2;20140977310019|20140977310027;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;FLAVIO DE OLIVEIRA GEBRIM;HIP COMUNICACAO E PLANEJAMENTO ESTRATEGICO LTDA - ME;07.572.799/0001-30;METAL NOBRE FERRAGENS FINAS LTDA;00.823.769/0001-00;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;21939;15.433.128/0001-16;MG;UBERLANDIA
17 A 21 DEZ 14 A;20140968060009;02/12/2014;02/12/2014;02/12/2015;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;LANDINI COMUNICACAO LTDA;07.584.070/0001-83;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
1ª Expo Filhotes Foz;20140999820005;17/12/2014;17/12/2014;17/12/2015;EXPIRADO;;EXPOSIÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;FRANCIELLE ALVES CAMILO;JOSE PAULO GONCALVES DA COSTA;;NÃO INFORMADO;JOSE PAULO GONCALVES DA COSTA;PESSOA FÍSICA;ZEPA CINE VIDEO LTDA;11845;08.430.220/0001-67;PR;FOZ DO IGUACU
1ª Expo Filhotes Foz;20140999820005;17/12/2014;17/12/2014;17/12/2015;EXPIRADO;;EXPOSIÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ZEPA CINE VIDEO LTDA;JOSE PAULO GONCALVES DA COSTA;;NÃO INFORMADO;JOSE PAULO GONCALVES DA COSTA;PESSOA FÍSICA;ZEPA CINE VIDEO LTDA;11845;08.430.220/0001-67;PR;FOZ DO IGUACU
2  SEMANA NATAL  NL;20140975200007;05/12/2014;05/12/2014;05/12/2015;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;3;20140975200011|20140975200020|20140975200038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
2014 ALPHA CEA;20140976490009;05/12/2014;16/12/2014;05/12/2015;EXPIRADO;;IMOBILIARIO;COMUM;5;20140976490013|20140976490021|20140976490030|20140976490048|20140976490056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AMERICA FILMS INTERNATIONAL LTDA;RICARDO WAKABAYASHI;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;CONSORCIO ALPHAVILLE DIAS BRANCO N 01;19.362.148/0001-02;AMERICA FILMS INTERNATIONAL LTDA;18142;08.117.088/0001-38;BA;SALVADOR
2014 ALPHA CEA;20140978250005;05/12/2014;16/12/2014;05/12/2015;EXPIRADO;;IMOBILIARIO;COMUM;5;20140978250010|20140978250028|20140978250036|20140978250044|20140978250052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AMERICA FILMS INTERNATIONAL LTDA;RICARDO WAKABAYASHI;FISCHER, AMERICA COMUNICACAO TOTAL LTDA;61.678.173/0001-58;CONSORCIO ALPHAVILLE DIAS BRANCO N 01;19.362.148/0001-02;AMERICA FILMS INTERNATIONAL LTDA;18142;08.117.088/0001-38;BA;SALVADOR
2014 ALPHA DEPO;20140623320006;08/04/2014;11/12/2014;08/04/2015;EXPIRADO;;IMOBILIARIO;COMUM;5;20140623320010|20140623320029|20140623320037|20140623320045|20140623320053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MALAGUETA CINEMA E VIDEO LTDA;RICARDO WAKABAYASHI;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE PARAIBA / ALPHAVILLE EMPREEND IMOB LTDA;16.874.459/0001-54;MALAGUETA CINEMA E VIDEO LTDA;262;03.048.443/0001-40;BA;SALVADOR
2014 ALPHA LAN;20140985290009;10/12/2014;10/12/2014;10/12/2015;EXPIRADO;;IMOBILIARIO;COMUM;5;20140985290013|20140985290021|20140985290030|20140985290048|20140985290056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AMERICA FILMS INTERNATIONAL LTDA;RICARDO WAKABAYASHI;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE CAMPINA GRANDE EMPREENDIMENTOS IMOBILIARIOS LTDA.;11.124.754/0002-50;AMERICA FILMS INTERNATIONAL LTDA;18142;08.117.088/0001-38;BA;SALVADOR
2014 X 2015;20141008480006;22/12/2014;31/12/2014;22/12/2015;EXPIRADO;;Institucional;COMUM;5;20141008480010|20141008480029|20141008480037|20141008480045|20141008480053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;270;BEKO MIDIA DIGITAL LTDA - ME;AYLE AXE DE SOUZA SANTANA;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;BEKO MIDIA DIGITAL LTDA - ME;24968;18.541.209/0001-28;SP;SAO PAULO
