TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""Pode Apostar"" Bodies | Marisa Lingerie";20190189120006;29/05/2019;31/05/2019;29/05/2020;EXPIRADO;;Vestuário;COMUM;6;20190189120029|20190189120037|20190189120045|20190189120053|20190189120061;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;OBVIOUS AGENCY PRODUCOES LTDA;RENATO GALVAO TENORIO CAVALCANTI;AFRICA SÃO PAULO PUBLICIDADE LTDA;04.950.019/0001-50;MARISA LOJAS S.A.;61.189.288/0001-89;OBVIOUS AGENCY PRODUCOES LTDA;41782;21.397.904/0001-72;SP;SAO PAULO
"""QUE BOM VIVER NA ASA NORTE""";20190177250007;20/05/2019;23/05/2019;20/05/2020;EXPIRADO;;RAMO IMOBILIÁRIO;COMUM;3;20190177250011|20190177250020|20190177250038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;WA RECORD PRODUCOES ARTISTICAS EIRELI - ME;WILSON COELHO DE ANDRADE FILHO;GABINETE DE CRIACAO PROPAGANDA E MARKETING LTDA - EPP;26.470.351/0001-50;PAULO OCTÁVIO INVESTIMENTOS IMOBILIÁRIOS LTDA;00.475.251/0001-22;WA RECORD PRODUCOES ARTISTICAS EIRELI - ME;37048;05.376.699/0001-02;DF;BRASILIA
"""Reserva do Mirante maio 2019""";20190178200003;21/05/2019;21/05/2019;21/05/2020;EXPIRADO;;Produto;COMUM;5;20190178200018|20190178200026|20190178200034|20190178200042|20190178200050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;SELLING BRASIL SOLUCOES IMOBILIARIAS LTDA.;21.001.751/0001-00;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
#764 Jantar das Borboletas;20190181750000;23/05/2019;23/05/2019;23/05/2020;EXPIRADO;;chamada;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PEDRO HENRIQUE SEIFERT KEITEL;PEDRO HENRIQUE SEIFERT KEITEL;;NÃO INFORMADO;LIGA FEMININA DE COMBATE AO CANCER DE CRUZ ALTA - RS;04.432.750/0001-93;PEDRO HENRIQUE SEIFERT KEITEL;3213;07.117.785/0001-26;RS;CRUZ ALTA
#SEJA F;20190150730008;02/05/2019;02/05/2019;02/05/2020;EXPIRADO;;SUPERMERCADO;COMUM;50;20190150730012|20190150730020|20190150730039|20190150730047|20190150730055|20190150730063|20190150730071|20190150730080|20190150730098|20190150730101|20190150730110|20190150730128|20190150730136|20190150730144|20190150730152|20190150730160|20190150730179|20190150730187|20190150730195|20190150730209|20190150730217|20190150730225|20190150730233|20190150730241|20190150730250|20190150730268|20190150730276|20190150730284|20190150730292|20190150730306|20190150730314|20190150730322|20190150730330|20190150730349|20190150730357|20190150730365|20190150730373|20190150730381|20190150730390|20190150730403|20190150730411|20190150730420|20190150730438|20190150730446|20190150730454|20190150730462|20190150730470|20190150730489|20190150730497|20190150730500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;STUDIO 20 PRODUÇÕES LTDA;WELLINGTON ZUCCO WEBER;SLOGAN PUBLICIDADE LTDA;15.545.288/0001-57;SDB COMERCIO DE ALIMENTOS LTDA;09.477.652/0005-10;STUDIO 20 PRODUÇÕES LTDA;3089;05.705.605/0001-00;SC;BLUMENAU
+ Sons Aparelhos auditivos;20190154150006;03/05/2019;03/05/2019;03/05/2020;EXPIRADO;BRASIL;Aparelhos Auditivos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;ESCUTE MAIS COMERCIO DE APARELHOS LTDA - ME;18.047.727/0001-90;GUSTAVO NOGARETT PIBERNAT DE CARVALHO ME;42623;09.185.785/0001-99;RS;PORTO ALEGRE
+Benefícios;20190152850000;03/05/2019;03/05/2019;03/05/2020;EXPIRADO;;eletricidade;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CINEBRASIL PRODUCOES E ENTRETENIMENTO LTDA;PEDRO LUIZ RIBEIRO;;NÃO INFORMADO;COOPERATIVA FUMACENSE DE ELETRICIDADE;86.533.346/0001-70;CINEBRASIL PRODUCOES E ENTRETENIMENTO LTDA;30929;22.975.781/0001-72;SC;CRICIUMA
05 EE;20190152350008;03/05/2019;03/05/2019;03/05/2020;EXPIRADO;BRASIL;Varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;AB PROPAGANDA E MARKETING LTDA;65.824.989/0001-01;ALLMA MOTOR COMERCIO DE VEICULOS LTDA;25.240.778/0002-80;PGA - PRISMA GESTAO AMPLIADA LTDA - ME;39425;60.004.421/0001-12;SP;PIRATININGA
1 mega feirão noturno;20190179740001;22/05/2019;22/05/2019;22/05/2020;EXPIRADO;;VEICULOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PRODUTORA SOULBEAT STUDIO EIRELI;MILENA ZAMPOLI SANTOS CORADETTI;EUDES DE SOUZA FIGUEIREDO;17.047.156/0001-20;L. F. CUSSATI - ME;15.114.780/0001-78;PRODUTORA SOULBEAT STUDIO EIRELI;35566;26.300.098/0001-96;SP;PRESIDENTE PRUDENTE
10 ANOS VIARONDON;20190186400008;27/05/2019;27/05/2019;27/05/2020;EXPIRADO;;Via Rondon;COMUM;45;20190186400012|20190186400020|20190186400039|20190186400047|20190186400055|20190186400063|20190186400071|20190186400080|20190186400098|20190186400101|20190186400110|20190186400128|20190186400136|20190186400144|20190186400152|20190186400160|20190186400179|20190186400187|20190186400195|20190186400209|20190186400217|20190186400225|20190186400233|20190186400241|20190186400250|20190186400268|20190186400276|20190186400284|20190186400292|20190186400306|20190186400314|20190186400322|20190186400330|20190186400349|20190186400357|20190186400365|20190186400373|20190186400381|20190186400390|20190186400403|20190186400411|20190186400420|20190186400438|20190186400446|20190186400454;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;STUDIO DALLAS PRODUCOES LTDA;DANILO DE FRANCA OLIVEIRA;ATUA AGENCIA S.A.;10.808.183/0001-20;VIA RONDON CONCESSIONÁRIA DE RODOVIA;10.635.691/0001-53;STUDIO DALLAS PRODUCOES LTDA;37237;20.170.384/0001-06;SP;SOROCABA
