TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""Black November Alares""";20230403260003;07/11/2023;20/11/2023;07/11/2024;EXPIRADO;;Institucional;COMUM;5;20230403260019|20230403260027|20230403260035|20230403260043|20230403260051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;FRAMERIA CRIAÇÃO E PRODUÇÃO LTDA;FERNANDO DOS SANTOS BARROS;MOMA PROPAGANDA LTDA;09.228.070/0001-76;CABO SERVIÇOS DE TELECOMUNICAÇÕES S.A.;02.952.192/0001-61;FRAMERIA CRIAÇÃO E PRODUÇÃO LTDA;47438;40.036.132/0001-98;SP;SAO PAULO
"""Salva o dia""";20230431180000;23/11/2023;23/11/2023;23/11/2024;EXPIRADO;;Lojas Box Market;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;VIDEO DOMÉSTICO;60;PAULO MUCHERONI LTDA;PAULO RICARDO MUCHERONI DA COSTA;GUILHERME AURELIO DUARTE PIRES ***********;34.470.357/0001-55;BOX MARKET COMERCIAL LTDA.;37.764.761/0001-20;PAULO MUCHERONI LTDA;54423;51.443.453/0001-23;SP;ITATIBA
"""Santarém Concurso""";20230440830004;30/11/2023;30/11/2023;30/11/2024;EXPIRADO;;VT;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VAGNER LUIS MOTA DE OLIVEIRA ***********;VAGNER LUIS MOTA DE OLIVEIRA;;NÃO INFORMADO;INSTITUTO BEZERRA NELSON LTDA;08.197.465/0001-96;VAGNER LUIS MOTA DE OLIVEIRA ***********;20928;13.027.141/0001-40;PA;SANTAREM
#1 CAMPANHA DE INCENTIVO ÀS DOAÇÕES;20230432620004;24/11/2023;24/11/2023;24/11/2024;EXPIRADO;;VT COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;STUDIO HUM VIDEO LTDA;HUMBERTO PAULO PREIHSNER JÚNIOR;PAULO ROBERTO PEREIRA - ME;26.401.091/0001-60;ASSOCIACAO DE COMBATE AO CANCER DO CENTRO OESTE DE MINAS;00.580.644/0001-04;STUDIO HUM VIDEO LTDA;48769;35.549.797/0001-65;MG;DIVINOPOLIS
01 CIMENSUL PROMOÇÃO;20230400400009;03/11/2023;03/11/2023;03/11/2024;EXPIRADO;;ATACADO E  VAREJO;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;FIRESTUDIO LTDA;RODRIGO MEDEIROS LUCIANO;MEUSUL PORTAL DE NOTICIAS EIRELI - ME;28.212.725/0001-62;PLASTQUIMICOS COMERCIO E TRANSPORTES RODOVIARIOS LTDA;21.411.623/0001-27;FIRESTUDIO LTDA;34114;20.468.886/0001-00;SC;ICARA
06360566940;20230440790002;30/11/2023;30/11/2023;30/11/2024;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS LTDA;04.768.477/0019-00;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
06360566940;20230440760006;30/11/2023;30/11/2023;30/11/2024;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS LTDA;04.768.477/0019-00;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
10 carfest;20230432640005;24/11/2023;24/11/2023;24/11/2024;EXPIRADO;BRASIL;Serviços automotivos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;EDMELIA PUBLICIDADE, PROPAGANDA E PROMOCOES ARTISTICAS LTDA - ME;03.573.506/0001-88;VIVAMAR INTERMEDIACAO DE NEGOCIOS LTDA;13.064.026/0001-45;FABIO VITORINO PORTUGAL;45480;PESSOA FÍSICA;RJ;VOLTA REDONDA
10VEZES S JUROS;20230439310000;29/11/2023;29/11/2023;29/11/2024;EXPIRADO;BRASIL;GRANDE LOJA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;R N SAMPAIO PIMENTA LTDA;10.665.286/0001-88;LAECIO DOS SANTOS MEDEIROS;48990;PESSOA FÍSICA;MA;CAXIAS
10o NATAL ENCANTADO;20230436560006;28/11/2023;28/11/2023;28/11/2024;EXPIRADO;;NATAL;COMUM;5;20230436560011|20230436560020|20230436560038|20230436560046|20230436560054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;;NÃO INFORMADO;HARMONICA ARTE & ENTRETENIMENTO LTDA - ME;09.373.084/0001-83;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
