TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
13 festa das cucas;20130214400003;17/06/2013;17/06/2013;17/06/2014;EXPIRADO;;vinheta;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);7;O-K PRODUTORA E SONORIZAÇÃO LTDA;CRISTIANO WEGNER;;NÃO INFORMADO;DISTRIBUIDORA BERTOLINI - TRANSPORTE E COMERCIO DE PRODUTOS DE LIMPEZA LTDA;11.768.879/0001-32;O-K PRODUTORA E SONORIZAÇÃO LTDA;7063;08.191.759/0001-00;RS;SANTA CRUZ DO SUL
133 - PLANO E PLANO S. J. DOS CAMPOS;20130111840000;11/04/2013;28/06/2013;11/04/2014;EXPIRADO;;CERTTO CURUÇÁ;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;27 PRODUÇÕES LTDA;ROBERTO AUGUSTO DA COSTA FILHO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;PLANO FLAMBOYANT EMPREENDIMENTOS IMOBILIARIOS LTDA;09.021.534/0001-79;27 PRODUÇÕES LTDA;1018;05.370.290/0001-89;SP;SAO PAULO
134 - PLANO E PLANO HORTOLÂNDIA;20130111940005;11/04/2013;28/06/2013;11/04/2014;EXPIRADO;;CERTTO CURUÇÁ;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;27 PRODUÇÕES LTDA;ROBERTO AUGUSTO DA COSTA FILHO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;PLANO FLAMBOYANT EMPREENDIMENTOS IMOBILIARIOS LTDA;09.021.534/0001-79;27 PRODUÇÕES LTDA;1018;05.370.290/0001-89;SP;SAO PAULO
135 - PLANO E PLANO SÃO PAULO;20130112040008;11/04/2013;28/06/2013;11/04/2014;EXPIRADO;;CERTTO CURUÇÁ;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;27 PRODUÇÕES LTDA;ROBERTO AUGUSTO DA COSTA FILHO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;PLANO FLAMBOYANT EMPREENDIMENTOS IMOBILIARIOS LTDA;09.021.534/0001-79;27 PRODUÇÕES LTDA;1018;05.370.290/0001-89;SP;SAO PAULO
136 - PLANO E PLANO SOROCABA;20130112110006;11/04/2013;28/06/2013;11/04/2014;EXPIRADO;;CERTTO CURUÇÁ;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;27 PRODUÇÕES LTDA;ROBERTO AUGUSTO DA COSTA FILHO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;PLANO FLAMBOYANT EMPREENDIMENTOS IMOBILIARIOS LTDA;09.021.534/0001-79;27 PRODUÇÕES LTDA;1018;05.370.290/0001-89;SP;SAO PAULO
14º. CONGRESSO INTERENACIONAL DE GESTÃO;20130228800009;27/06/2013;27/06/2013;27/06/2014;EXPIRADO;;CONGRESSO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;BRAVA PRODUCAO DE FILMES LTDA;GABRIEL AMABILE HORN;DANIEL MOTTA BEHRENDS - ME;11.960.266/0001-00;QUALIDADE RS (PGQP);03.013.052/0001-90;BRAVA PRODUCAO DE FILMES LTDA;1702;05.679.439/0001-06;RS;PORTO ALEGRE
15 ABC Julho;20130223030000;24/06/2013;24/06/2013;24/06/2014;EXPIRADO;;supermercado;COMUM;33;20130223030015|20130223030023|20130223030031|20130223030040|20130223030058|20130223030066|20130223030074|20130223030082|20130223030090|20130223030104|20130223030112|20130223030120|20130223030139|20130223030147|20130223030155|20130223030163|20130223030171|20130223030180|20130223030198|20130223030201|20130223030210|20130223030228|20130223030236|20130223030244|20130223030252|20130223030260|20130223030279|20130223030287|20130223030295|20130223030309|20130223030317|20130223030325|20130223030333;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;INTEGRACAO PARTICIPACOES LTDA;FABRICIO CESAR DA SILVA;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;INTEGRACAO PARTICIPACOES LTDA;3331;07.209.449/0001-03;MG;UBERLANDIA
15 Ordini;20130197940009;05/06/2013;05/06/2013;05/06/2014;EXPIRADO;;Utilidades domésticas;COMUM;30;20130197940013|20130197940021|20130197940030|20130197940048|20130197940056|20130197940064|20130197940072|20130197940080|20130197940099|20130197940102|20130197940110|20130197940129|20130197940137|20130197940145|20130197940153|20130197940161|20130197940170|20130197940188|20130197940196|20130197940200|20130197940218|20130197940226|20130197940234|20130197940242|20130197940250|20130197940269|20130197940277|20130197940285|20130197940293|20130197940307;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA;MARCIA AUGUSTA DE PIZZA;4 A COMUNICACAO LTDA - ME;06.538.364/0001-06;E. FIGUEIREDO COSTA & CIA. LTDA - EPP;07.732.235/0001-17;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
17 ANOS;20130202930002;07/06/2013;07/06/2013;07/06/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130202930017|20130202930025|20130202930033|20130202930041|20130202930050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CASA NA ÁRVORE FILMES LTDA;ALEXANDRE FACHIN;NEOVOX COMUNICACAO EIRELI;72.116.965/0001-55;SOCIEDADE CATARINENSE DE ENSINO LTDA;83.466.045/0001-83;CASA NA ÁRVORE FILMES LTDA;1374;04.316.333/0001-85;SC;CHAPECO
17 ANOS;20130215260000;17/06/2013;17/06/2013;17/06/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130215260015|20130215260023|20130215260031|20130215260040|20130215260058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CASA NA ÁRVORE FILMES LTDA;ALEXANDRE FACHIN;NEOVOX COMUNICACAO EIRELI;72.116.965/0001-55;SOCIEDADE CATARINENSE DE ENSINO LTDA;83.466.045/0001-83;CASA NA ÁRVORE FILMES LTDA;1374;04.316.333/0001-85;SC;CHAPECO
18 ANOS 1;20130196100007;04/06/2013;04/06/2013;04/06/2014;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;27;CONSPIRAÇÃO FILMES S/A;FLAVIO ZANGRANDI;OGILVY & MATHER BRASIL COMUNICAÇÃO LTDA;61.067.492/0001-27;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;62.932.942/0001-65;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
1A liberdade 30;20130197990006;05/06/2013;05/06/2013;05/06/2014;EXPIRADO;;Empreendimento Imobiliario;COMUM;1;20130197990010;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;OUTRACENA VIDEOPRODUCOES LTDA ME;JOSE RENATO PULICE JUNIOR;ARVORE PROPAGANDA E MARKETING LTDA - ME;12.986.435/0001-36;RESENDE & RESENDE EMPREENDIMENTOS IMOBILIARIOS LTDA;50.007.335/0001-00;OUTRACENA VIDEOPRODUCOES LTDA ME;13445;09.301.075/0001-87;SP;SAO JOSE DOS CAMPOS
1B mil imóveis 30;20130198070008;05/06/2013;05/06/2013;05/06/2014;EXPIRADO;;Empreendimento Imobiliario;COMUM;1;20130198070012;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;OUTRACENA VIDEOPRODUCOES LTDA ME;JOSE RENATO PULICE JUNIOR;ARVORE PROPAGANDA E MARKETING LTDA - ME;12.986.435/0001-36;RESENDE & RESENDE EMPREENDIMENTOS IMOBILIARIOS LTDA;50.007.335/0001-00;OUTRACENA VIDEOPRODUCOES LTDA ME;13445;09.301.075/0001-87;SP;SAO JOSE DOS CAMPOS
1ª PARCELA SÓ P/ JANEIRO CITROËN;20130220130004;20/06/2013;20/06/2013;20/06/2014;EXPIRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO LUIZ MARTINS DE SOUZA;JOAO LUIZ MARTINS DE SOUZA;;NÃO INFORMADO;ITACAR ITAPEMIRIM CARROS LTDA;27.176.072/0001-40;JOAO LUIZ MARTINS DE SOUZA;2990;02.737.078/0001-19;ES;CACHOEIRO DE ITAPEMIRIM
1ª QUEIMA DE ESTOQUE RENAULT;20130220100008;20/06/2013;20/06/2013;20/06/2014;EXPIRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO LUIZ MARTINS DE SOUZA;JOAO LUIZ MARTINS DE SOUZA;;NÃO INFORMADO;ITACAR ITAPEMIRIM CARROS LTDA;27.176.072/0001-40;JOAO LUIZ MARTINS DE SOUZA;2990;02.737.078/0001-19;ES;CACHOEIRO DE ITAPEMIRIM
2013 DOE CALOR;20130166860003;14/05/2013;06/06/2013;14/05/2014;EXPIRADO;;ACAO SOCIAL;COMUM;6;20130166860018|20130166860026|20130166860034|20130166860042|20130166860050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;PARANOID BRASIL LTDA;LUAN QUADROS NADAL;OPUSMULTIPLA COMUNICACAO INTEGRADA S/A;79.213.591/0001-35;FUNDACAO DE ACAO SOCIAL FAS;76.568.930/0001-08;PARANOID BRASIL LTDA;15200;10.207.497/0001-77;SP;SAO PAULO
2013_07_SJ;20130230510004;28/06/2013;28/06/2013;28/06/2014;EXPIRADO;;ÓTICA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LUCAS HEINLE PREIGSCHADT;LUCAS HEINLE PREIGSCHADT;PACTA COM GESTAO DE IDENTIDADE LTDA - ME;07.194.151/0001-77;S J JOALHERIA E OTICA LTDA - EPP;04.965.700/0001-71;LUCAS HEINLE PREIGSCHADT;21839;15.362.815/0001-98;RS;SANTA MARIA
207 + 308 JUNHO;20130220830006;21/06/2013;21/06/2013;21/06/2014;EXPIRADO;;Veículos;COMUM;3;20130220830010|20130220830029|20130220830037;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DANIELA DE SOUSA PRODUCOES;DANIELA DE SOUSA;EXIT COMUNICACAO ESTRATEGICA LTDA - EPP;05.511.924/0001-76;LA FONTAINE COMERCIO DE VEICULOS LTDA;73.712.978/0001-50;DANIELA DE SOUSA PRODUCOES;19817;14.027.362/0001-80;SC;JOINVILLE
207 IMPERDÍVEL;20130209000000;12/06/2013;12/06/2013;12/06/2014;EXPIRADO;;Concessionaria;COMUM;1;20130209000015;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;OUTRACENA VIDEOPRODUCOES LTDA ME;JOSE RENATO PULICE JUNIOR;DEZ X COMUNICACAO E MARKETING LTDA - EPP;07.230.528/0001-04;VAL DU LION VEICULOS LTDA;46.731.584/0001-76;OUTRACENA VIDEOPRODUCOES LTDA ME;13445;09.301.075/0001-87;SP;SAO JOSE DOS CAMPOS
23º LEILÃO JACAREZINHO VIRTUAL 2013;20130203000009;07/06/2013;07/06/2013;07/06/2014;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MEDEIROS CASTRO COMUNICACAO LTDA;MANOEL MESSIAS DE MEDEIROS CASTRO;;NÃO INFORMADO;AGROPECUARIA JACAREZINHO LTDA;72.677.008/0004-40;MEDEIROS CASTRO COMUNICACAO LTDA;15250;09.653.001/0001-00;BA;BARREIRAS
24 FEIRA DE INVERNO;20130214170008;15/06/2013;15/06/2013;15/06/2014;EXPIRADO;;EVENTO;COMUM;3;20130214170012|20130214170020|20130214170039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;ARLINDO RECH JUNIOR;DANIEL RECH;POSITIVA COMUNICAÇÃO E MARKETING LTDA;01.913.538/0001-50;CENTRO EMPRESARIAL DE FLORES DA CUNHA;92.865.906/0001-97;SUBLIME COMUNICAÇÃO LTDA;15303;09.485.440/0001-50;RS;CAXIAS DO SUL
25º. ESPERANÇA;20130205480008;10/06/2013;10/06/2013;10/06/2014;EXPIRADO;;LEILÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA CENTRAL PRODUÇÕES DE IMAGENS E TEXTOS LTDA;EDSON ROBERTO SIMOES;;NÃO INFORMADO;MB ASSESSORIA E PLANEJAMENTO DE MIDIA LTDA - ME;50.841.360/0001-94;MIDIA CENTRAL PRODUÇÕES DE IMAGENS E TEXTOS LTDA;23313;10.549.402/0001-01;SP;BAURU
26ª Fejunahe;20130218320004;19/06/2013;19/06/2013;19/06/2014;EXPIRADO;;Festa Junina;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STARTSTUDIO LTDA;ALINE SARAYA DE CAMPOS;;NÃO INFORMADO;MUNICIPIO DE HERVAL;88.080.379/0001-38;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
27ª FESTA SOJA E TRIGO IRAI DE MINAS;20130220800000;21/06/2013;21/06/2013;21/06/2014;EXPIRADO;;Festa cívida;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STUDIO MGA FILMES LTDA;GERVASIO CARDOSO DA COSTA;;NÃO INFORMADO;GERVASIO CARDOSO DA COSTA;PESSOA FÍSICA;STUDIO MGA FILMES LTDA;20632;08.510.610/0001-47;MG;UBERLANDIA
2º VESTIBULAR;20130228760007;27/06/2013;27/06/2013;27/06/2014;EXPIRADO;;VESTIBULAR 2013/2;COMUM;1;20130228760011;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NORTE PRODUÇÕES EM COMUNICAÇÃO LTDA.;RODRIGO SILVEIRA JACOME;INVISTA COMUNICACAO LTDA - ME;09.046.295/0001-01;UNIAO BRASILIENSE DE EDUCACAO E CULTURA;00.331.801/0006-44;NORTE PRODUÇÕES EM COMUNICAÇÃO LTDA.;14210;08.546.440/0001-50;MG;TIMOTEO
30 ABC Julho;20130223070002;24/06/2013;24/06/2013;24/06/2014;EXPIRADO;;supermercado;COMUM;33;20130223070017|20130223070025|20130223070033|20130223070041|20130223070050|20130223070068|20130223070076|20130223070084|20130223070092|20130223070106|20130223070114|20130223070122|20130223070130|20130223070149|20130223070157|20130223070165|20130223070173|20130223070181|20130223070190|20130223070203|20130223070211|20130223070220|20130223070238|20130223070246|20130223070254|20130223070262|20130223070270|20130223070289|20130223070297|20130223070300|20130223070319|20130223070327|20130223070335;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;INTEGRACAO PARTICIPACOES LTDA;FABRICIO CESAR DA SILVA;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;INTEGRACAO PARTICIPACOES LTDA;3331;07.209.449/0001-03;MG;UBERLANDIA
30 FESTA DO MORANGO;20130219890009;20/06/2013;20/06/2013;20/06/2014;EXPIRADO;;FESTA DO MORANGO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;;NÃO INFORMADO;JARINU PREFEITURA;45.780.079/0001-59;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
30ª Expo Madalena 2013;20130196230008;04/06/2013;04/06/2013;04/06/2014;EXPIRADO;;30ª Expo Madalena 2013;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TECH 21 AÚDIO E VÍDEO LTDA ME;CARLOS AUGUSTO GOMES DA SILVA;;NÃO INFORMADO;SANTA MARIA MADALENA PREFEITURA;28.645.760/0001-75;TECH 21 AÚDIO E VÍDEO LTDA ME;20595;05.355.281/0001-19;RJ;SAO JOAO DA BARRA
35 anos Patrocínio;20130214610008;17/06/2013;17/06/2013;17/06/2014;EXPIRADO;;Alimentos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VECTOR FINAL PRODUCAO FILMES P/ PUBLICIDADE E ATIVIDADE CINEMATOGRAFICA DE VIDEOS P/ TV LTDA - ME;VITOR WILHER ALVES;;NÃO INFORMADO;VAREJAO E SUPERMERCADO PATROCINIO LTDA;07.159.026/0006-30;VECTOR FINAL PRODUCAO FILMES P/ PUBLICIDADE E ATIVIDADE CINEMATOGRAFICA DE VIDEOS P/ TV LTDA - ME;23728;10.814.005/0001-01;SP;FRANCA
