TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
10º Concerto Unimed NE-RS;20160404960000;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;Institucional;COMUM;5;20160404960014|20160404960022|20160404960030|20160404960049|20160404960057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;ANIMAROCKET ANIMAÇÃO LTDA. - ME;FABIANE FRACAO RODRIGUES;CENTRO - AGENCIA DE COMUNICACAO E MARKETING LTDA;88.616.289/0001-19;UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MEDICOS LTDA;87.827.689/0001-00;ANIMAROCKET ANIMAÇÃO LTDA. - ME;24735;18.434.450/0001-58;RS;PORTO ALEGRE
12 HORAS PARA SOBREVIVER: O ANO DA ELEIÇÃO ESTREIA;20160385260001;27/09/2016;07/10/2016;27/09/2017;EXPIRADO;;12 HORAS PARA SOBREVIVER: O ANO DA ELEIÇÃO;COMUM;2;20160385260016|20160385260024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);MANUEL PONTUAL DE ARRUDA FALCAO;;NÃO INFORMADO;TELECINE PROGRAMACAO DE FILMES LTDA;00.252.848/0001-08;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
12 x FINAL;20160400740005;06/10/2016;06/10/2016;06/10/2017;EXPIRADO;;VENDA DE MOVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SUPER HD VÍDEO EIRELI-ME;CARLOS ALEXANDRE DE ANDRADE AUTRAN;BALBI AGENCIA DE PUBLICIDADE LTDA;10.802.002/0001-58;ESCRITOLANDIA COM DE MOVEIS E EQUIP PRA ESCRITORIO LTDA - EPP;85.102.606/0001-90;SUPER HD VÍDEO EIRELI-ME;14950;08.419.700/0001-27;SC;SAO JOSE
13º Salário;20160409070002;11/10/2016;11/10/2016;11/10/2017;EXPIRADO;;Institucional;COMUM;4;20160409070017|20160409070025|20160409070033|20160409070041;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ATUAL FILMES LTDA;CRISTIANO RUAS DAMASCENO JUNIOR;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;SICOOB CREDIMONTES - COOPERATIVA DE CREDITO DE LIVRE ADMISSAO REGIONAL DE MONTES CLAROS LTDA;02.031.139/0001-28;ATUAL FILMES LTDA;14425;10.264.967/0001-34;MG;MONTES CLAROS
15º Leilão Nelore IBC;20160404090005;07/10/2016;07/10/2016;07/10/2017;EXPIRADO;;Leilão;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;JOSÉ MARIA DE MATOS FILHO;FANY DAS GRACAS MICHEL FUDIMOTO;;NÃO INFORMADO;RICARDO NOGUEIRA DE BARROS CORREIA;PESSOA FÍSICA;JOSÉ MARIA DE MATOS FILHO;12526;86.553.070/0001-92;MG;UBERABA
161001 CASTELINI;20160406020004;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161002 CASTELINI;20160406030000;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161003 CASTELINI;20160406100008;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161004 CASTELINI;20160406120009;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161005 CASTELINI;20160406140000;10/10/2016;10/10/2016;10/10/2017;EXPIRADO;;varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
17ª Exposição Orca;20160434340000;28/10/2016;28/10/2016;28/10/2017;EXPIRADO;;Flores;COMUM;5;20160434340014|20160434340022|20160434340030|20160434340049|20160434340057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;RUI AFONSO FRITSCH;;NÃO INFORMADO;ORQUIDOFILOS REUNIDOS DE CAXIAS DO SUL - ORCA;05.312.643/0001-94;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;15495;04.547.367/0001-80;RS;CAXIAS DO SUL
19º CBCENF;20160384010001;26/09/2016;12/10/2016;26/09/2017;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SANTOFILME PRODUÇÕES LTDA ME;ULISSES RUIZ SIMIONATO;DEBRITO BRASIL COMUNICACAO LTDA;00.000.424/0001-56;CONSELHO FEDERAL DE ENFERMAGEM;47.217.146/0001-57;SANTOFILME PRODUÇÕES LTDA ME;2712;01.985.013/0001-20;SP;SAO PAULO
1ª Feira Tec. de Gurupi;20160434900005;28/10/2016;28/10/2016;28/10/2017;EXPIRADO;;FEIRA TECNOLOGICA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PROPZ FILMES E PROPAGANDA LTDA - ME;LUAN MOISES DE ALENCAR MARANHAO;IDEIA 3 COMUNICACAO & EXPANSAO DE NEGOCIOS LTDA;16.103.988/0001-54;SERV DE APOIO AS MICRO E PEQUENAS EMPRESAS DO EST DO TO;25.089.962/0001-90;PROPZ FILMES E PROPAGANDA LTDA - ME;32187;22.463.985/0001-24;TO;GURUPI
1° SALÃO DO IMÓVEL PG AIM;20160422560000;21/10/2016;21/10/2016;21/10/2017;EXPIRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;D M PRODUTORA LTDA;DANIEL LINS MASSA;CLIENTE FUTEBOL CLUBE MKT,PROPAGANDA E COMUNICAÇÃO LTDA;19.670.688/0001-45;CONSTRUTORA ARCO-IRIS-MAR LTDA;00.262.391/0001-12;D M PRODUTORA LTDA;19339;10.915.541/0001-01;SP;SANTOS
1º Festival Mestre Zé Mira;20160408610003;11/10/2016;11/10/2016;11/10/2017;EXPIRADO;;1º Festival Casa de Cultura Zé Mira;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);27;GPM VIDEOS LTDA;GIAN PIERO MANETTI;;NÃO INFORMADO;LUCIANO TOLEDO DE MIRA;PESSOA FÍSICA;GPM VIDEOS LTDA;21682;12.080.668/0001-75;SP;SAO JOSE DOS CAMPOS
1º OUTLET G2F;20160409150006;11/10/2016;30/10/2016;11/10/2017;EXPIRADO;;FEIRÃO DE IMÓVEIS;COMUM;5;20160409150010|20160409150029|20160409150037|20160409150045|20160409150053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;BLACKLOTUS PRODUÇÃO E LOCAÇÃO LTDA. - EPP;JOAO HENRIQUE SABBADINI DE OLIVEIRA;BELTRAME SQ COMUNICACAO LTDA - ME;04.703.599/0001-80;G2F NEGOCIOS IMOBILIARIOS LTDA - ME;21.075.778/0001-30;BLACKLOTUS PRODUÇÃO E LOCAÇÃO LTDA. - EPP;20020;14.322.463/0001-84;SP;CAMPINAS
1º OUTLET G2F;20160409860003;13/10/2016;30/10/2016;13/10/2017;EXPIRADO;;FEIRÃO DE IMÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;BLACKLOTUS PRODUÇÃO E LOCAÇÃO LTDA. - EPP;JOAO HENRIQUE SABBADINI DE OLIVEIRA;BELTRAME SQ COMUNICACAO LTDA - ME;04.703.599/0001-80;G2F NEGOCIOS IMOBILIARIOS LTDA - ME;21.075.778/0001-30;BLACKLOTUS PRODUÇÃO E LOCAÇÃO LTDA. - EPP;20020;14.322.463/0001-84;SP;CAMPINAS
2016 CAMDA;20160431160000;27/10/2016;27/10/2016;27/10/2017;EXPIRADO;;CAMDA COOPERATIVA AGRICOLA MISTA DE ADAMANTINA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRO CLIPE PRODUCOES AUDIOVISUAIS LTDA - ME;LUIZ CAMPANA JUNIOR;;NÃO INFORMADO;COOPERATIVA AGRÍCOLA MISTA DE ADAMANTINA;43.001.981/0001-02;PRO CLIPE PRODUCOES AUDIOVISUAIS LTDA - ME;33428;24.138.546/0001-71;SP;BAURU
2016 FRANCISCO ROCHA IMOVEIS;20160402810000;07/10/2016;30/10/2016;07/10/2017;EXPIRADO;;IMOVEIS;COMUM;5;20160402810015|20160402810023|20160402810031|20160402810040|20160402810058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CONTORNO AUDIO E VIDEO LTDA;JULIANA BRUGGER GONTIJO PINTO;YES!UAI COMUNICACAO E DESIGN LTDA - ME;05.586.841/0001-46;FRANCISCO ROCHA IMOVEIS EIRELI;11.984.490/0001-24;CONTORNO AUDIO E VIDEO LTDA;30796;00.141.206/0001-31;MG;BELO HORIZONTE
2016 LM OITO 01;20160417770000;19/10/2016;19/10/2016;19/10/2017;EXPIRADO;;IMOBILIARIO;COMUM;5;20160417770014|20160417770022|20160417770030|20160417770049|20160417770057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;PARQUE VIVER SPE LTDA;22.846.511/0002-42;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
21 ANOS;20160426730007;24/10/2016;24/10/2016;24/10/2017;EXPIRADO;;CONSTRUTORA;COMUM;3;20160426730011|20160426730020|20160426730038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LUCAS HEINLE PREIGSCHADT;LUCAS HEINLE PREIGSCHADT;JAQUELINE ADAMS - ME;74.706.417/0001-00;CONSTRUTORA JOBIM LTDA. - EPP;01.619.946/0001-01;LUCAS HEINLE PREIGSCHADT;21839;15.362.815/0001-98;RS;SANTA MARIA
23 FESTIVAL DE CINEMA DE VITÓRIA;20160412670007;14/10/2016;14/10/2016;14/10/2017;EXPIRADO;;FESTIVAL DE CINEMA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIRABÓLICA VIDEO LTDA ME;TATIANA ESTEVES RABELO;;NÃO INFORMADO;INSTITUTO BRASIL DE CULTURA E ARTE - IBCA;11.474.955/0001-05;MIRABÓLICA VIDEO LTDA ME;4694;05.956.322/0001-22;ES;VITORIA
23 MOTIVOS;20160414440009;17/10/2016;17/10/2016;17/10/2017;EXPIRADO;;ENSINO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CARTELATV EIRELI;GUILHERME GOMES PINTO;BRIEFING MARKETING LTDA;10.491.984/0001-04;EXTERNATO JOAO XXIII LTDA - EPP;28.976.603/0001-42;CARTELATV EIRELI;19803;13.481.097/0001-43;RJ;CAMPOS DOS GOYTACAZES
24 Seminario Acarpa 30s;20160380500004;22/09/2016;25/10/2016;22/09/2017;EXPIRADO;;24º Seminário do Café da Região do Cerrado Mineiro;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;LUIZ ANTONIO COSTA JUNIOR;LUIZ ANTONIO COSTA;EVOLLUI COMUNICACAO E MARKENTING LTDA - ME;13.191.934/0001-08;ASSOCIACAO DOS CAFEICULTORES DA REGIAO DE PATROCINIO;22.238.745/0001-26;LUIZ ANTONIO COSTA JUNIOR;25800;16.933.655/0001-52;MG;PATROCINIO
25 ANOS - BOSQUE;20160419380004;20/10/2016;20/10/2016;20/10/2017;EXPIRADO;;Bosque dos Tamburis;COMUM;5;20160419380019|20160419380027|20160419380035|20160419380043|20160419380051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;TERRA NOVA RODOBENS INCORPORADORA IMOBILIARIA - PRESIDENTE PRUDENTE I - SPE LTDA.;09.535.922/0001-78;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
25 ANOS - CUIABÁ;20160418880003;19/10/2016;19/10/2016;19/10/2017;EXPIRADO;;Allegro Residencial;COMUM;2;20160418880018|20160418880026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;RODOBENS INCORPORADORA IMOBILIARIA 409 SPE LTDA.;21.203.588/0001-50;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
25 ANOS - CUIABÁ;20160419290005;20/10/2016;20/10/2016;20/10/2017;EXPIRADO;;Allegro Residencial;COMUM;5;20160419290010|20160419290028|20160419290036|20160419290044|20160419290052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;RODOBENS INCORPORADORA IMOBILIARIA 409 SPE LTDA.;21.203.588/0001-50;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
25 ANOS - CUIABÁ;20160419390000;20/10/2016;20/10/2016;20/10/2017;EXPIRADO;;Golden Green;COMUM;5;20160419390014|20160419390022|20160419390030|20160419390049|20160419390057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;RODOBENS INCORPORADORA IMOBILIARIA 348 - SPE LTDA;15.302.965/0002-97;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
25 ANOS - NAÇÃO;20160418820000;19/10/2016;19/10/2016;19/10/2017;EXPIRADO;;Nova Nação América;COMUM;5;20160418820015|20160418820023|20160418820031|20160418820040|20160418820058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;RODOBENS INCORPORADORA IMOBILIARIA 362 - SPE LTDA;15.567.105/0002-85;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
25 ANOS - NAÇÃO;20160419210001;20/10/2016;20/10/2016;20/10/2017;EXPIRADO;;Nova Nação América;COMUM;5;20160419210016|20160419210024|20160419210032|20160419210040|20160419210059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RCE DIGITAL LTDA;DENIS ANTUNES VIEIRA;BRZ/NEOGAMA COMUNICACOES LTDA.;10.389.403/0006-32;RODOBENS INCORPORADORA IMIBILIÁRIA 388-SPE LTDA;20.364.939/0002-23;RCE DIGITAL LTDA;1488;49.066.103/0001-43;SP;SAO JOSE DO RIO PRETO
