TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
20 Anos;20160343570002;26/08/2016;26/08/2016;26/08/2017;EXPIRADO;;Shopping;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MOLÊRA PRODUÇÃO DE FILMES LTDA;RAFAEL DE CARVALHO;COSTA & AMARAL LTDA;15.212.235/0001-14;ASSOCIACAO DOS LOJISTAS DO SHOPPING CENTER 3 AMERICAS;01.278.726/0001-53;MOLÊRA PRODUÇÃO DE FILMES LTDA;28313;19.716.946/0001-87;MT;CUIABA
2016 CASA CHINA PG;20160347390009;29/08/2016;29/08/2016;29/08/2017;EXPIRADO;;VAREJO;COMUM;10;20160347390013|20160347390021|20160347390030|20160347390048|20160347390056|20160347390064|20160347390072|20160347390080|20160347390099|20160347390102;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RETAIL PRODUCOES AUDIOVISUAIS LTDA;MANOEL LUIZ GONCALVES CAMARGO RIBAS;4.3.3. COMUNICACAO SOCIEDADE SIMPLES LTDA - EPP;01.600.734/0001-74;RJ COMERCIO DE UTILIDADES DOMESTICAS LTDA;02.080.895/0001-47;RETAIL PRODUCOES AUDIOVISUAIS LTDA;21501;15.453.480/0001-13;PR;CURITIBA
21 FESTIVAL CAMARÃO 1;20160329550008;16/08/2016;16/08/2016;16/08/2017;EXPIRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;D M PRODUTORA LTDA;DANIEL LINS MASSA;YAMAUCHI COMUNICAÇÃO LTDA;03.215.139/0001-40;MSK REPRESENTACOES E PRODUCOES ARTISTICAS LTDA;04.559.231/0001-90;D M PRODUTORA LTDA;19339;10.915.541/0001-01;SP;SANTOS
21 FESTIVAL DO CAMARÃO 2;20160332200004;18/08/2016;18/08/2016;18/08/2017;EXPIRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;D M PRODUTORA LTDA;DANIEL LINS MASSA;YAMAUCHI COMUNICAÇÃO LTDA;03.215.139/0001-40;MSK REPRESENTACOES E PRODUCOES ARTISTICAS LTDA;04.559.231/0001-90;D M PRODUTORA LTDA;19339;10.915.541/0001-01;SP;SANTOS
26 Congresso Espirita do RN;20160328520008;15/08/2016;15/08/2016;15/08/2017;EXPIRADO;;Congresso Religioso;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NILBERTT R M DA MATA - ME;NILBERTT ROBERTO MACIEL DA MATA;;NÃO INFORMADO;CASA DE CARIDADE ADOLFO BEZERRA DE MENEZES;09.428.137/0002-05;NILBERTT R M DA MATA - ME;3519;06.197.050/0001-97;RN;NATAL
3 DIAS DE LOUCURA VOLPATO;20160346010008;29/08/2016;29/08/2016;29/08/2017;EXPIRADO;;OFERTAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CONVERGENCIA VIDEO ONLINE LTDA;STEFAN HRYMALAK NETO;CACO Y PAULINHO COMUNICACAO E MARKETING LTDA - EPP;14.245.508/0001-64;LOJAS VOLPATO LTDA;88.957.659/0001-81;CONVERGENCIA VIDEO ONLINE LTDA;20533;11.565.606/0001-90;RS;PORTO ALEGRE
3 DIAS E MEIO SCIESP;20160317940000;08/08/2016;16/08/2016;08/08/2017;EXPIRADO;;SHOPPING;COMUM;5;20160317940015|20160317940023|20160317940031|20160317940040|20160317940058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;ALOPRA ESTUDIO ILUSTRAÇÔES E ANIMAÇÕES LTDA - ME;NICHOLAS PAIM DA SILVA;PPR - PROFISSIONAIS DE PUBLICIDADE REUNIDOS S.A.;05.411.322/0003-09;IGUATEMI EMPRESA DE SHOPPING CENTERS;51.218.147/0001-93;ALOPRA ESTUDIO ILUSTRAÇÔES E ANIMAÇÕES LTDA - ME;6106;07.966.954/0001-00;RS;PORTO ALEGRE
3 DIAS E MEIO SCIRIOP 15;20160271540005;26/07/2016;05/08/2016;26/07/2017;EXPIRADO;;SHOPPING;COMUM;5;20160271540010|20160271540028|20160271540036|20160271540044|20160271540052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;ALOPRA ESTUDIO ILUSTRAÇÔES E ANIMAÇÕES LTDA - ME;NICHOLAS PAIM DA SILVA;PPR - PROFISSIONAIS DE PUBLICIDADE REUNIDOS S.A.;05.411.322/0003-09;IGUATEMI EMPRESA DE SHOPPING CENTERS;51.218.147/0001-93;ALOPRA ESTUDIO ILUSTRAÇÔES E ANIMAÇÕES LTDA - ME;6106;07.966.954/0001-00;RS;PORTO ALEGRE
3 dias de loucuras;20160331700003;17/08/2016;17/08/2016;17/08/2017;EXPIRADO;;Shopping;COMUM;5;20160331700018|20160331700026|20160331700034|20160331700042|20160331700050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MAR & CEC DIGITAL LTDA;ALEX ROCHA CECHETTI DA CUNHA;PRO-PER EDICOES PUBLICIDADE E PROMOCOES LTDA;55.670.483/0001-23;ASSOCIACAO DOS LOJISTAS DO MAUA PLAZA SHOPPING;07.195.708/0001-94;MAR & CEC DIGITAL LTDA;280;04.949.473/0001-90;SP;SANTOS
3 mega salao araujo;20160314560002;04/08/2016;04/08/2016;04/08/2017;EXPIRADO;;Vt Comercial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;EZEQUIEL GASPAR;FABRICIO DE OLIVEIRA PITELLA;;NÃO INFORMADO;ARAUJO NEGOCIOS IMOBILIARIOS LTDA - EPP;17.261.427/0001-46;EZEQUIEL GASPAR;31301;20.038.637/0001-84;SC;ITAJAI
35 ANOS;20160315170003;05/08/2016;05/08/2016;05/08/2017;EXPIRADO;;EDUCACAO;COMUM;15;20160315170018|20160315170026|20160315170034|20160315170042|20160315170050|20160315170069|20160315170077|20160315170085|20160315170093|20160315170107|20160315170115|20160315170123|20160315170131|20160315170140|20160315170158;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JACKSON CARVALHO DE ALBUQUERQUE;GUSTAVO HENRIQUE AVELAR ALMEIDA;INTERTOTAL COMUNICACAO LTDA - EPP;03.518.946/0001-32;ELO COMUNICACAO LTDA;02.380.966/0001-27;JACKSON CARVALHO DE ALBUQUERQUE;11912;01.065.807/0001-75;PE;CARUARU
35 ANOS;20160315170003;05/08/2016;05/08/2016;05/08/2017;EXPIRADO;;EDUCACAO;COMUM;15;20160315170018|20160315170026|20160315170034|20160315170042|20160315170050|20160315170069|20160315170077|20160315170085|20160315170093|20160315170107|20160315170115|20160315170123|20160315170131|20160315170140|20160315170158;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JACKSON CARVALHO DE ALBUQUERQUE;GUSTAVO HENRIQUE AVELAR ALMEIDA;INTERTOTAL COMUNICACAO LTDA - EPP;03.518.946/0001-32;REDE NORDESTE DE COMUNICACAO LTDA;24.462.152/0001-74;JACKSON CARVALHO DE ALBUQUERQUE;11912;01.065.807/0001-75;PE;CARUARU
4 DIAS DE LOUCURA;20160325220003;12/08/2016;12/08/2016;12/08/2017;EXPIRADO;;Promocional;COMUM;3;20160325220018|20160325220026|20160325220034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;S.V.S. FILMES LTDA;EINAR ALEXEI RAMM;MERCADO PROPAGANDA E MARKETING LTDA;78.838.315/0001-08;ASSOCIACAO DOS LOJISTAS DO FAROL SHOPPING ALFS;15.638.268/0001-20;S.V.S. FILMES LTDA;17870;11.951.426/0001-47;SC;TUBARAO
40 Anos;20160319610008;09/08/2016;09/08/2016;09/08/2017;EXPIRADO;;Serviços Laboratoriais;COMUM;2;20160319610012|20160319610020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOÃO DE SOUZA ANTUNES JUNIOR - ME;JOAO DE SOUZA ANTUNES JUNIOR;ZIDEIA PROPAGANDA LTDA - EPP;16.642.968/0001-51;LABORATORIO BIOCLINICO SANTA CATARINA LTDA - EPP;83.250.019/0001-13;JOÃO DE SOUZA ANTUNES JUNIOR - ME;16149;11.125.346/0001-32;SC;TUBARAO
44 Turbina;20160306440001;31/07/2016;13/08/2016;31/07/2017;EXPIRADO;;Institucional;COMUM;5;20160306440016|20160306440024|20160306440032|20160306440040|20160306440059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;ANDRE DE MARINS PEIXOTO;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
44 Turbina;20160306440001;31/07/2016;13/08/2016;31/07/2017;EXPIRADO;;Institucional;COMUM;5;20160306440016|20160306440024|20160306440032|20160306440040|20160306440059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;MARAN POIAN SOUZA;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
44 Turbina;20160316040006;05/08/2016;16/08/2016;05/08/2017;EXPIRADO;;Institucional;COMUM;5;20160316040010|20160316040029|20160316040037|20160316040045|20160316040053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;ANDRE DE MARINS PEIXOTO;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
44 Turbina;20160316040006;05/08/2016;16/08/2016;05/08/2017;EXPIRADO;;Institucional;COMUM;5;20160316040010|20160316040029|20160316040037|20160316040045|20160316040053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;MARAN POIAN SOUZA;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
44 Turbina;20160321690005;10/08/2016;23/08/2016;10/08/2017;EXPIRADO;;Institucional;COMUM;5;20160321690010|20160321690028|20160321690036|20160321690044|20160321690052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;ANDRE DE MARINS PEIXOTO;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
44 Turbina;20160321690005;10/08/2016;23/08/2016;10/08/2017;EXPIRADO;;Institucional;COMUM;5;20160321690010|20160321690028|20160321690036|20160321690044|20160321690052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;MARAN POIAN SOUZA;IDEM - IDENTIDADE DE MARCAS E PROPAGANDAS LTDA;03.389.026/0001-61;SANTO ANTONIO ENERGIA S.A.;09.391.823/0001-60;GUSTAVO MOROZINI PRODUCOES ARTISTICAS EIRELI ME;32840;20.082.421/0001-16;SP;SAO PAULO
45 ANOS;20160308790000;02/08/2016;02/08/2016;02/08/2017;EXPIRADO;;VT;COMUM;5;20160308790014|20160308790022|20160308790030|20160308790049|20160308790057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;THIAGO SANTOS GUIMARÃES ***********;THIAGO SANTOS GUIMARAES;THIAGO SANTOS GUIMARÃES ***********;13.335.899/0001-45;THIAGO SANTOS GUIMARAES;PESSOA FÍSICA;THIAGO SANTOS GUIMARÃES ***********;19912;13.335.899/0001-45;PA;SANTAREM
