TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
""" É HORA""";20170084040002;08/03/2017;21/03/2017;08/03/2018;EXPIRADO;;SODIMAC;COMUM;50;20170084040017|20170084040025|20170084040033|20170084040041|20170084040050|20170084040068|20170084040076|20170084040084|20170084040092|20170084040106|20170084040114|20170084040122|20170084040130|20170084040149|20170084040157|20170084040165|20170084040173|20170084040181|20170084040190|20170084040203|20170084040211|20170084040220|20170084040238|20170084040246|20170084040254|20170084040262|20170084040270|20170084040289|20170084040297|20170084040300|20170084040319|20170084040327|20170084040335|20170084040343|20170084040351|20170084040360|20170084040378|20170084040386|20170084040394|20170084040408|20170084040416|20170084040424|20170084040432|20170084040440|20170084040459|20170084040467|20170084040475|20170084040483|20170084040491|20170084040505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FACCIOLI FILMS LTDA;CARLOS SALVADOR RICCI;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;CONSTRUDECOR S/A;03.439.316/0001-72;FACCIOLI FILMS LTDA;72;03.030.801/0001-98;SP;SAO PAULO
"""EU TE AMO""";20160369660009;14/09/2016;28/03/2017;14/09/2017;EXPIRADO;;SOBREMESAS;COMUM;5;20160369660013|20160369660021|20160369660030|20160369660048|20160369660056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CINCO PONTO SEIS FILMES LTDA;RAFAEL HENRIQUE LOPES KENT;DPZ COMUNICACOES LTDA;73.163.529/0001-08;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;42.591.651/0001-43;CINCO PONTO SEIS FILMES LTDA;75;00.967.351/0001-76;SP;BARUERI
"""PALESTRA ADSOFT”";20170084660000;08/03/2017;08/03/2017;08/03/2018;EXPIRADO;;VAREJO;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VALTEC MARKETING E PROPAGANDA LTDA;GEORGE FREDERIC DOS SANTOS PEREIRA;;NÃO INFORMADO;ADSOFT SERVICOS DE INFORMATICA LTDA - EPP;00.284.902/0001-05;VALTEC MARKETING E PROPAGANDA LTDA;5741;07.285.388/0001-63;BA;TEIXEIRA DE FREITAS
"""Teaser Camisa 3""";20170087160009;10/03/2017;10/03/2017;10/03/2018;EXPIRADO;;institucional;COMUM;5;20170087160013|20170087160021|20170087160030|20170087160048|20170087160056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;FIGUEIRENSE FUTEBOL CLUBE;83.930.131/0001-03;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
07-A 1703 ATACADAO;20170082820000;07/03/2017;14/03/2017;07/03/2018;EXPIRADO;;varejo;COMUM;5;20170082820015|20170082820023|20170082820031|20170082820040|20170082820058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
07-B 1703 atacadao;20170083000007;07/03/2017;14/03/2017;07/03/2018;EXPIRADO;;varejo;COMUM;5;20170083000011|20170083000020|20170083000038|20170083000046|20170083000054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
08-A 1703 ATACADAO;20170083710004;08/03/2017;14/03/2017;08/03/2018;EXPIRADO;;varejo;COMUM;5;20170083710019|20170083710027|20170083710035|20170083710043|20170083710051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
1 Mostra Lar e Construção;20170104020001;20/03/2017;20/03/2017;20/03/2018;EXPIRADO;;Vídeo institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CLEIDE L. PLENTZ;SAMUEL ISAIAS DA LUZ;;NÃO INFORMADO;MACOPAN MATERIAIS DE CONSTRUCAO;93.693.331/0001-35;CLEIDE L. PLENTZ;33291;24.564.713/0001-46;RS;PASSO FUNDO
10 Anos Casa do Oleo;20170121590007;30/03/2017;30/03/2017;30/03/2018;EXPIRADO;;Varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JOEMAPE PRODUÇÕES AUDIO VISUAIS LTDA;JOAO REINALDO BRAMATTI PEDROSO;FALKEMBACH &CIA LTDA - ME;84.960.038/0001-04;LUBRIFILTROS COMERCIO DE LUBRIFICANTES LTDA. - EPP;08.607.666/0001-14;JOEMAPE PRODUÇÕES AUDIO VISUAIS LTDA;20845;14.517.600/0001-36;PR;FOZ DO IGUACU
10-A 1703 ATACADAO;20170087090000;10/03/2017;14/03/2017;10/03/2018;EXPIRADO;;varejo;COMUM;5;20170087090015|20170087090023|20170087090031|20170087090040|20170087090058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
10-B 1703 ATACADAO;20170087380009;10/03/2017;14/03/2017;10/03/2018;EXPIRADO;;VAREJO;COMUM;5;20170087380013|20170087380021|20170087380030|20170087380048|20170087380056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
10-C 1703 ATACADAO;20170087580008;10/03/2017;14/03/2017;10/03/2018;EXPIRADO;;VAREJO;COMUM;5;20170087580012|20170087580020|20170087580039|20170087580047|20170087580055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
10-D 1703 ATACADAO;20170087750000;10/03/2017;21/03/2017;10/03/2018;EXPIRADO;;VAREJO;COMUM;5;20170087750015|20170087750023|20170087750031|20170087750040|20170087750058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
10-E 1703 ATACADAO;20170087790002;10/03/2017;21/03/2017;10/03/2018;EXPIRADO;;VAREJO;COMUM;5;20170087790017|20170087790025|20170087790033|20170087790041|20170087790050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
10ª Meia Maratona;20170075160009;02/03/2017;02/03/2017;02/03/2018;EXPIRADO;;Evento;COMUM;5;20170075160013|20170075160021|20170075160030|20170075160048|20170075160056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VISION ART PRODUCOES S/S LTDA;DARIO ANDREGHETTI DOS SANTOS;OLIVEIRA & GONCALVES PUBLICIDADE LTDA - ME;24.464.268/0001-42;TV CATARATAS LTDA;80.830.334/0001-21;VISION ART PRODUCOES S/S LTDA;2045;73.555.591/0001-37;PR;FOZ DO IGUACU
11º Simpósio Regional AASP;20170071380004;01/03/2017;01/03/2017;01/03/2018;EXPIRADO;;11º Simpósio Regional AASP;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FACE FILMES BRASIL LTDA ME;DANILO RIDYER PALMA;;NÃO INFORMADO;ASSOCIACAO DOS ADVOGADOS DE SAO PAULO;62.500.855/0001-39;FACE FILMES BRASIL LTDA ME;21957;10.656.728/0001-20;SP;CAMPINAS
