TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""ZISSOU DORMIR E VIVER""";20220234440000;15/07/2022;29/07/2022;15/07/2023;EXPIRADO;;COLCHÃO ZISSOU;COMUM;5;20220234440015|20220234440023|20220234440031|20220234440040|20220234440058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);45;THE END EDIÇÃO E POS-PRODUÇÃO LTDA;EDUARDO CLEMENTE IZIQUE DE OLIVEIRA;;NÃO INFORMADO;ZISSOU ASSESSORIA E CONSULTORIA EM ARTIGOS DO SONO S.A.;24.878.066/0001-47;THE END EDIÇÃO E POS-PRODUÇÃO LTDA;29429;17.214.052/0001-63;SP;SAO PAULO
#Em Casa Sem Violência 2;20220250490008;28/07/2022;28/07/2022;28/07/2023;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FUNDAÇÃO ROBERTO MARINHO;JONAS DE FARIA BRANDAO;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
#Em Casa Sem Violência 2;20220250490008;28/07/2022;28/07/2022;28/07/2023;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FUNDAÇÃO ROBERTO MARINHO;JOYCE MOREIRA OLIVEIRA BERNARDO;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
#EmCasaSemViolência;20220232210007;13/07/2022;13/07/2022;13/07/2023;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FUNDAÇÃO ROBERTO MARINHO;JONAS DE FARIA BRANDAO;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
#EmCasaSemViolência;20220232210007;13/07/2022;13/07/2022;13/07/2023;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FUNDAÇÃO ROBERTO MARINHO;JOYCE MOREIRA OLIVEIRA BERNARDO;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
02 spengler alt;20220229110005;11/07/2022;11/07/2022;11/07/2023;EXPIRADO;;Comercial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VITORIA SIMOES IGNACIO ***********;VITORIA SIMOES IGNACIO;VITORIA SIMOES IGNACIO ***********;35.584.355/0001-50;SPENGLER S.A.;95.425.542/0006-27;VITORIA SIMOES IGNACIO ***********;47548;35.584.355/0001-50;RS;URUGUAIANA
100 Dias;20220241020002;21/07/2022;21/07/2022;21/07/2023;EXPIRADO;;Cidade de Caçador;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CARLOS ALFREDO DE OLIVEIRA RIBEIRO ***********;CARLOS ALFREDO DE OLIVEIRA RIBEIRO;;NÃO INFORMADO;AGENCIA DE PUBLICIDADE TIG LTDA;14.175.362/0001-28;CARLOS ALFREDO DE OLIVEIRA RIBEIRO ***********;39702;25.695.411/0001-70;SC;BALNEARIO CAMBORIU
1000 TOUROS 2022;20220215540002;30/06/2022;01/07/2022;30/06/2023;EXPIRADO;;gado;COMUM;5;20220215540018|20220215540026|20220215540034|20220215540042|20220215540050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FABRICIO CESAR DA SILVA;FABRICIO CESAR DA SILVA;NATIVA PROPAGANDA E MARKETING LTDA - EPP;26.110.627/0001-99;AGROPECUARIA GRENDENE LTDA;52.589.017/0001-20;FABRICIO CESAR DA SILVA;25571;18.724.444/0001-35;MG;UBERLANDIA
10X1;20220220380000;04/07/2022;04/07/2022;04/07/2023;EXPIRADO;;Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;A.FRANCA & CAMARGO EDIÇÃO DE FITAS LTDA;WALERIO BIANCHI BARBETTA;W B BARBETTA & CIA LTDA - ME;17.465.624/0001-87;JULIANO RIBEIRO;10.407.523/0001-00;A.FRANCA & CAMARGO EDIÇÃO DE FITAS LTDA;14092;09.643.850/0001-82;PR;CASCAVEL
11ª Feira de Negócios Coocafé;20220228800008;11/07/2022;11/07/2022;11/07/2023;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ETNIA FILMES LTDA - ME;PATRICK ARAUJO ROSA;ANDRADE E SATLER MATERIAL PUBLICITÁRIO;03.866.263/0001-76;COOPERATIVA DOS CAFEICULTORES DA REGIAO DE LAJINHA LTDA;21.025.069/0001-40;ETNIA FILMES LTDA - ME;16060;11.144.385/0001-87;ES;VILA VELHA
