TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
100 DIAS;20250222410003;18/07/2025;18/07/2025;18/07/2026;REGISTRADO;;Institucional Iguá Sergipe - Saneamento;COMUM;5;20250222410019|20250222410027|20250222410035|20250222410043|20250222410051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRO9 PRODUÇÕES PUBLICIDADE E EVENTOS LTDA;CARLOS DIEGO GONZAGA;ENGENHONOVO COMUNICACAO LTDA;14.780.753/0001-71;IGUA SERGIPE S.A.;58.070.452/0001-20;PRO9 PRODUÇÕES PUBLICIDADE E EVENTOS LTDA;48015;14.847.509/0001-89;SE;ARACAJU
10_07_stn_marta_comercial(2);20250212830000;10/07/2025;10/07/2025;10/07/2026;REGISTRADO;;Loteamento;COMUM;3;20250212830015|20250212830023|20250212830031;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARIO HENRIQUE LISBOA POMPEU;MARIO HENRIQUE LISBOA POMPEU;;NÃO INFORMADO;LOBO GUARA EMPREENDIMENTOS IMOBILIARIOS LTDA;20.485.951/0001-05;MARIO HENRIQUE LISBOA POMPEU;24906;15.120.661/0001-28;SP;RIBEIRAO PRETO
10ecia 01;20250231720001;28/07/2025;28/07/2025;28/07/2026;REGISTRADO;;INSTITUCIONAL;COMUM;5;20250231720017|20250231720025|20250231720033|20250231720041|20250231720050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TELEVISAO SANTA CRUZ LTDA;BRUNO HENRIQUE GOMES BRITO;;NÃO INFORMADO;10 & CIA COMERCIO ATACADISTA E VAREJISTA DE UTILIDADES DOMESTICAS IMPORTACAO LTDA;09.131.653/0007-70;TELEVISAO SANTA CRUZ LTDA;4370;13.476.833/0001-75;BA;ITABUNA
12 FEIRA COPLANA 11jul25;20250214830007;11/07/2025;11/07/2025;11/07/2026;REGISTRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ORION COMUNICACAO INTEGRADA EIRELI;BARBARA GLENDA BICHUETTE COSTA DOS SANTOS;;NÃO INFORMADO;COPLANA - COOPERATIVA AGROINDUSTRIAL;48.662.175/0001-90;ORION COMUNICACAO INTEGRADA EIRELI;41239;28.128.128/0001-54;SP;RIBEIRAO PRETO
12ª ORQUESTRA DE BATERIAS;20250233000006;29/07/2025;29/07/2025;29/07/2026;REGISTRADO;;CULTURA;COMUM;5;20250233000011|20250233000020|20250233000038|20250233000046|20250233000054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;;NÃO INFORMADO;PAULA BORGES LINS;PESSOA FÍSICA;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
1388644 - CCZ ALMEIDA FRANCHIS;20250226340000;23/07/2025;23/07/2025;23/07/2026;REGISTRADO;;Ótica;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;CCZ ALMEIDA FRANCHISING LTDA;56.060.729/0001-08;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
15 - GANHADORES - 06/07/25;20250212610000;10/07/2025;10/07/2025;10/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250212610015|20250212610023;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 13/07/25;20250220640001;16/07/2025;16/07/2025;16/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250220640017|20250220640025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 20/07/25;20250228110001;24/07/2025;24/07/2025;24/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250228110017|20250228110025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 27/07/25;20250233180004;29/07/2025;29/07/2025;29/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250233180010|20250233180028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 29/06/25;20250201280003;01/07/2025;01/07/2025;01/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250201280019|20250201280027;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 03/08/25;20250228140008;24/07/2025;24/07/2025;24/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250228140013|20250228140021|20250228140030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 10/08/25;20250233240007;29/07/2025;29/07/2025;29/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250233240012|20250233240020|20250233240039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 13/07/25;20250201330000;01/07/2025;01/07/2025;01/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250201330016|20250201330024|20250201330032;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 20/07/25;20250212640006;10/07/2025;10/07/2025;10/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250212640011|20250212640020|20250212640038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 27/07/25;20250220660002;16/07/2025;16/07/2025;16/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250220660018|20250220660026|20250220660034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 Paranavaí D;20250233020007;29/07/2025;29/07/2025;29/07/2026;REGISTRADO;;Ofertas;COMUM;15;20250233020012|20250233020020|20250233020039|20250233020047|20250233020055|20250233020063|20250233020071|20250233020080|20250233020098|20250233020101|20250233020110|20250233020128|20250233020136|20250233020144|20250233020152;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;CLASSICO COMERCIO DE CALCADOS EIRELI;27.819.524/0001-65;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Prudente D;20250233100000;29/07/2025;29/07/2025;29/07/2026;REGISTRADO;;Ofertas;COMUM;15;20250233100016|20250233100024|20250233100032|20250233100040|20250233100059|20250233100067|20250233100075|20250233100083|20250233100091|20250233100105|20250233100113|20250233100121|20250233100130|20250233100148|20250233100156;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;DUPLAMENTE PROPAGANDA & MARKETING S/S LTDA;13.320.854/0001-05;DREAM SHOES COMÉRCIO DE CALÇADOS EIRELI;36.877.426/0001-75;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 floripa;20250236150009;31/07/2025;31/07/2025;31/07/2026;REGISTRADO;;MOVEIS;COMUM;25;20250236150014|20250236150022|20250236150030|20250236150049|20250236150057|20250236150065|20250236150073|20250236150081|20250236150090|20250236150103|20250236150111|20250236150120|20250236150138|20250236150146|20250236150154|20250236150162|20250236150170|20250236150189|20250236150197|20250236150200|20250236150219|20250236150227|20250236150235|20250236150243|20250236150251;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MIGUEL VICTOR DE OLIVEIRA SILVA ***********;MIGUEL VICTOR DE OLIVEIRA SILVA;MAURICIO LEITE PUBLICIDADE - EPP;26.209.249/0001-03;INOVAR MAGAZINE LTDA - EPP;17.292.698/0001-69;MIGUEL VICTOR DE OLIVEIRA SILVA ***********;38748;29.606.414/0001-40;SP;SAO JOSE DOS CAMPOS
15Maltta;20250152970005;21/05/2025;30/07/2025;21/05/2026;REGISTRADO;;Vitaminas e Suplementos;COMUM;5;20250152970010|20250152970029|20250152970037|20250152970045|20250152970053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LOCO FILMES E PRODUCOES LTDA;BRUNO ALQUES SIQUEIRA;LOJA DOCE PUBLICIDADE LTDA;24.483.965/0001-40;MM LABORATORIO DUOM LTDA;10.837.077/0001-74;LOCO FILMES E PRODUCOES LTDA;42885;26.555.332/0001-26;PR;CURITIBA
1º Fórum Atacadista RS;20250217760000;15/07/2025;17/07/2025;15/07/2026;REGISTRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RAFAEL VITORIA DE ALMEIDA ***********;RAFAEL VITORIA DE ALMEIDA;;NÃO INFORMADO;AGENCIA MELON LTDA;13.778.837/0001-08;RAFAEL VITORIA DE ALMEIDA ***********;23980;17.294.411/0001-30;RS;RIO GRANDE
20 ANOS SAÚDE & VIDA;20250234080003;30/07/2025;30/07/2025;30/07/2026;REGISTRADO;;FONTANELLA FARMACIA E MANIPULACAO LTDA.;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;3FRONT COMUNICACAO LTDA;FABIO RICARDO CANHETE;3FRONT COMUNICACAO LTDA;18.441.068/0001-71;FONTANELLA FARMACIA E MANIPULACAO LTDA.;07.321.627/0001-93;3FRONT COMUNICAÇÃO LTDA.;56349;18.441.068/0001-71;PR;FOZ DO IGUACU
2025 SUPERDIA 0207;20250202000004;01/07/2025;01/07/2025;01/07/2026;REGISTRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2025 SUPERDIA 0307;20250203940000;02/07/2025;02/07/2025;02/07/2026;REGISTRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2025 SUPERDIA 0407;20250203960001;02/07/2025;02/07/2025;02/07/2026;REGISTRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2025 ÍTALO 0407;20250204020002;02/07/2025;02/07/2025;02/07/2026;REGISTRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
241210_Bonaqua_Madrid_Birthday_Panafrican_01245_f6_Horis;20250208210000;07/07/2025;07/07/2025;07/07/2026;REGISTRADO;ESPANHA;Crystal;COMUM;6;20250208210016|20250208210024|20250208210032|20250208210040|20250208210059;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;OUTROS MERCADOS;30;;RAFAEL DE QUEIROS CABRERA NASSER;OGILVY & MATHER BRASIL COMUNICAÇÃO LTDA;61.067.492/0001-27;RECOFARMA INDUSTRIA DO AMAZONAS LTDA;61.454.393/0006-02;HOGARTH WORLDWIDE PRODUÇÃO LTDA.;31272;23.314.398/0001-36;SP;SAO PAULO
25 ANOS;20250235260005;30/07/2025;30/07/2025;30/07/2026;REGISTRADO;;INSTITUCIONAL;COMUM;5;20250235260010|20250235260029|20250235260037|20250235260045|20250235260053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DUETTO PRODUCOES ARTISTICAS LTDA ME;RAUL MUNIZ GIACOMELLI;ATAQUE PROPAGANDA E MARKETING LTDA - ME;14.412.773/0001-90;ESCOLA PRESBITERIANA DE PRESIDENTE PRUDENTE;04.069.961/0001-03;DUETTO PRODUCOES ARTISTICAS LTDA ME;40937;18.385.734/0001-00;SP;PRESIDENTE BERNARDES
26 Construsul 2025;20250205650000;03/07/2025;03/07/2025;03/07/2026;REGISTRADO;;Campanha;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CATERINE HOLZ KROLOW ***********;CARLOS EDUARDO DA ROSA SILVA;;NÃO INFORMADO;SUL EVENTOS FEIRAS PROFISSIONAIS LTDA - EPP;08.151.547/0001-08;CATERINE HOLZ KROLOW ***********;36113;14.468.528/0001-02;RS;BAGE
3 FESTIVAL DE INVERNO;20250205080009;03/07/2025;03/07/2025;03/07/2026;REGISTRADO;;IINSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RAUL UBIRAJARA MACENA CARDOSO - HALLS MIDIA;RAUL UBIRAJARA MACENA CARDOSO;;NÃO INFORMADO;MUNICIPIO DE DOIS CORREGOS;45.671.120/0001-59;RAUL UBIRAJARA MACENA CARDOSO - HALLS MIDIA;45319;34.641.317/0001-29;SP;BAURU
30 - GANHADORES - 06/07/25;20250212590009;10/07/2025;10/07/2025;10/07/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250212590014|20250212590022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
