TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
1 Cachoeiro Rock Festival;20180387740000;11/10/2018;11/10/2018;11/10/2019;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TARCÍSIO LOUZADA BONATO;TARCISIO LOUZADA BONATO;;NÃO INFORMADO;A GAZETA DO ESPIRITO SANTO RADIO E TV LTDA;27.063.726/0001-20;TARCÍSIO LOUZADA BONATO;39810;20.518.008/0001-51;ES;GUACUI
10 ANOS DE PROMOÇÃO;20180381800001;09/10/2018;09/10/2018;09/10/2019;EXPIRADO;;SHOPPING;COMUM;5;20180381800016|20180381800024|20180381800032|20180381800040|20180381800059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;GOULART & PINOTTI - SOLUÇÕES MULTIMÍDIA LTDA;JOAO ROBERTO PINOTTI DOS SANTOS;MESTRA COMUNICACAO LTDA - ME;08.737.006/0001-58;ASSOCIACAO DO FUNDO DE PROMOCOES COLETIVAS DO PORTO VELHO SHOPPING;11.370.006/0001-77;GOULART & PINOTTI - SOLUÇÕES MULTIMÍDIA LTDA;5569;07.069.666/0001-45;SP;SAO JOSE DOS CAMPOS
1001 TICI;20180376270008;04/10/2018;05/10/2018;04/10/2019;EXPIRADO;;sapatilhas;TELEVENDA / INFOMERCIAL;5;20180376270012|20180376270020|20180376270039|20180376270047|20180376270055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AMADEU GOMES DE ALMEIDA JUNIOR;AMADEU GOMES DE ALMEIDA JUNIOR;GODIVA PROPAGANDA LTDA - ME;18.802.590/0001-31;MILLI FRANQUIAS LTDA;26.328.031/0001-60;AMADEU GOMES DE ALMEIDA JUNIOR;24142;17.867.747/0001-44;SP;SOROCABA
10A 1810 ATACADAO;20180385730008;10/10/2018;17/10/2018;10/10/2019;EXPIRADO;;varejo;COMUM;5;20180385730012|20180385730020|20180385730039|20180385730047|20180385730055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
11 Salão do Artesanato;20180397060002;19/10/2018;31/10/2018;19/10/2019;EXPIRADO;;divulgação de evento;COMUM;5;20180397060017|20180397060025|20180397060033|20180397060041|20180397060050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DREAM BOX PRODUCOES LTDA;DANIEL DE GODOY PICOLO;ONZE DEZESSETE TECNOLOGIA LTDA - EPP;14.468.506/0001-34;ROME FEIRAS E PROMOCOES LTDA;01.303.664/0001-92;DREAM BOX PRODUCOES LTDA;18356;13.068.668/0001-12;SP;SAO PAULO
11ª Expobeleza;20180398350004;22/10/2018;22/10/2018;22/10/2019;EXPIRADO;;Feira de Beleza;COMUM;5;20180398350019|20180398350027|20180398350035|20180398350043|20180398350051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PROIMAGEM ASSESSORIA EM EVENTOS E COMÉRCIO DE FILMES LTDA ME;HENRIQUE AVARI;;NÃO INFORMADO;MARIA AUXILIADORA CARVALHO DE ANDRADE SANDIM;PESSOA FÍSICA;PROIMAGEM ASSESSORIA EM EVENTOS E COMÉRCIO DE FILMES LTDA ME;21214;06.005.007/0001-82;SP;SAO JOSE DOS CAMPOS
14ª FESTA JERSEY 2018;20180386470000;11/10/2018;11/10/2018;11/10/2019;EXPIRADO;;FESTA DO LEITE;COMUM;2;20180386470014|20180386470022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STARTSTUDIO LTDA;FABIO MENDES SOARES;;NÃO INFORMADO;MUNICIPIO DE CERRITO;01.612.869/0001-50;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
15 - IMC - Outubro Rosa;20180374600000;03/10/2018;03/10/2018;03/10/2019;EXPIRADO;;Saúde;COMUM;5;20180374600015|20180374600023|20180374600031|20180374600040|20180374600058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;LEANDRO MANOELI PINNA PRODUÇÕES;LEANDRO MANOELI PINNA;GOBBATO, KRUSCHEWSKY & PACHECO PROPAGANDA LTDA;18.039.044/0001-90;INSTITUTO INTEGRADO DE ONCOLOGIA E HEMATOLOGIA DO VALE DO PARAIBA LTDA;05.098.497/0001-46;LEANDRO MANOELI PINNA PRODUÇÕES;30734;21.918.363/0001-80;SP;SAO JOSE DOS CAMPOS
17A 1810 ATACADAO;20180392910008;17/10/2018;24/10/2018;17/10/2019;EXPIRADO;;VAREJO;COMUM;5;20180392910012|20180392910020|20180392910039|20180392910047|20180392910055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
17B 1810 ATACADAO;20180392930009;17/10/2018;24/10/2018;17/10/2019;EXPIRADO;;VAREJO;COMUM;5;20180392930013|20180392930021|20180392930030|20180392930048|20180392930056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
17C 1810 ATACADAO;20180393490002;17/10/2018;24/10/2018;17/10/2019;EXPIRADO;;varejo;COMUM;5;20180393490017|20180393490025|20180393490033|20180393490041|20180393490050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
17D 1810 ATACADAO;20180393510003;17/10/2018;24/10/2018;17/10/2019;EXPIRADO;;varejo;COMUM;5;20180393510018|20180393510026|20180393510034|20180393510042|20180393510050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
2 CASTRO CIDADE ALEGRIA;20180373150001;03/10/2018;03/10/2018;03/10/2019;EXPIRADO;;2 CASTRO CIDADE ALEGRIA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TERRA VERDE PRODUTORA E DISTRIBUIDORA DE VÍDEOS LTDA;TIAGO MOTTA DOS SANTOS;TRADE COMUNICACAO E MARKETING SS LTDA;81.078.289/0001-63;MUNICIPIO DE CASTRO;77.001.311/0001-08;TERRA VERDE PRODUTORA E DISTRIBUIDORA DE VÍDEOS LTDA;3428;81.904.906/0001-32;PR;PONTA GROSSA
2 DIAS ROGE;20180402630002;24/10/2018;24/10/2018;24/10/2019;EXPIRADO;;MÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA - ME;ALBERTO LUIZ FRIGO JUNIOR;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA - ME;22.162.920/0001-49;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA ME;36610;22.162.920/0001-49;SP;SOROCABA
2 DIAS ROGE SAB;20180402640008;24/10/2018;24/10/2018;24/10/2019;EXPIRADO;;MÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA - ME;ALBERTO LUIZ FRIGO JUNIOR;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA - ME;22.162.920/0001-49;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;MAKROKOSMOS SERVICOS, COMERCIAL E EVENTOS - LTDA ME;36610;22.162.920/0001-49;SP;SOROCABA
2018 Alph Res;20180413230000;31/10/2018;31/10/2018;31/10/2019;EXPIRADO;BRASIL;Imovel;COMUM;5;20180413230015|20180413230023|20180413230031|20180413230040|20180413230058;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE LITORAL NORTE 3 EMPREENDIMENTOS IMOBILIARIOS LTDA.;17.796.859/0002-32;REINALDO MORAIS BACELAR JUNIOR;35691;PESSOA FÍSICA;BA;FEIRA DE SANTANA
2018 CASA DO FOGAO;20180404960000;25/10/2018;25/10/2018;25/10/2019;EXPIRADO;;Equipamentos para cozinha residencial e industrial, utensílios domésticos, acessórios e peças;COMUM;16;20180404960120|20180404960138|20180404960146|20180404960154|20180404960162;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TIAGO BATISTELA DE CERQUEIRA ***********;TIAGO BATISTELA DE CERQUEIRA;;NÃO INFORMADO;EDMAN EMILIO GALLI E FILHOS LTDA ME;81.327.066/0001-92;TIAGO BATISTELA DE CERQUEIRA ***********;23619;17.465.858/0001-24;SC;JOINVILLE
2018 LM FEIRAO OUT;20180389260006;15/10/2018;15/10/2018;15/10/2019;EXPIRADO;;FEIRAO IMOBILIARIO;COMUM;5;20180389260010|20180389260029|20180389260037|20180389260045|20180389260053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;NOVO PAPAGAIO EMPREENDIMENTO IMOBILIARIO SPE LTDA;28.990.316/0001-97;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2018 TA UBER;20180397120005;19/10/2018;19/10/2018;19/10/2019;EXPIRADO;;Institucional;COMUM;2;20180397120010|20180397120028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;FLAVIO DE OLIVEIRA GEBRIM;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE UBERLANDIA EMPREENDIMENTOS IMOBILIARIOS LTDA.;17.796.820/0002-15;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;21939;15.433.128/0001-16;MG;UBERLANDIA
2018 TOTOLEC SHOW;20180370300002;01/10/2018;06/10/2018;01/10/2019;EXPIRADO;;LOTERIA;COMUM;50;20180370300017|20180370300025|20180370300033|20180370300041|20180370300050|20180370300068|20180370300076|20180370300084|20180370300092|20180370300106|20180370300114|20180370300122|20180370300130|20180370300149|20180370300157|20180370300165|20180370300173|20180370300181|20180370300190|20180370300203|20180370300211|20180370300220|20180370300238|20180370300246|20180370300254|20180370300262|20180370300270|20180370300289|20180370300297|20180370300300|20180370300319|20180370300327|20180370300335|20180370300343|20180370300351|20180370300360|20180370300378|20180370300386|20180370300394|20180370300408|20180370300416|20180370300424|20180370300432|20180370300440|20180370300459|20180370300467|20180370300475|20180370300483|20180370300491|20180370300505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;UNO VIDEO PRODUCOES LTDA;ANTONIO VICTOR BARROSO;SANTOS COMUNICACAO LTDA;10.404.693/0001-31;VERODAN COMERCIAL S/A;05.484.039/0001-45;UNO VIDEO PRODUCOES LTDA;19657;06.206.334/0001-00;CE;FORTALEZA
2018.1 ACM;20180375480009;04/10/2018;04/10/2018;04/10/2019;EXPIRADO;;Hortifrúti;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;M T GARRUTH STUDIO;MARCELO TEIXEIRA GARRUTH;;NÃO INFORMADO;A.C.M. COMERCIO DE HORTIFRUTIGRANJEIROS LTDA;04.332.885/0001-87;M T GARRUTH STUDIO;20570;12.476.637/0001-38;ES;CACHOEIRO DE ITAPEMIRIM
2019 CHEGOU NA INDIANA;20180385790000;10/10/2018;10/10/2018;10/10/2019;EXPIRADO;;SERVIÇO;COMUM;3;20180385790015|20180385790023|20180385790031;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;JEAN PAUL BARRETO FERRAZ;RCM PROPAGANDA E PROMOCOES LTDA - ME;33.929.951/0001-07;INDIANA VEICULOS;40.606.402/0002-30;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;6521;07.739.908/0001-60;BA;ITABUNA
25A 1809 ATACADAO;20180359730004;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;VAREJO;COMUM;5;20180359730019|20180359730027|20180359730035|20180359730043|20180359730051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25B 1809 ATACADAO;20180359780001;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;VAREJO;COMUM;5;20180359780016|20180359780024|20180359780032|20180359780040|20180359780059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25C 1809 ATACADAO;20180359990006;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;varejo;COMUM;5;20180359990010|20180359990029|20180359990037|20180359990045|20180359990053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25D 1809 ATACADAO;20180360010001;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;varjeo;COMUM;5;20180360010016|20180360010024|20180360010032|20180360010040|20180360010059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25E 1809 ATACADAO;20180360820003;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;VAREJO;COMUM;5;20180360820018|20180360820026|20180360820034|20180360820042|20180360820050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25F 1809 ATACADAO;20180360830009;25/09/2018;02/10/2018;25/09/2019;EXPIRADO;;VAREJO;COMUM;5;20180360830013|20180360830021|20180360830030|20180360830048|20180360830056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
