TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""Histórias""";20220373740002;28/10/2022;04/11/2022;28/10/2023;EXPIRADO;;Feira;COMUM;5;20220373740018|20220373740026|20220373740034|20220373740042|20220373740050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CHRISTIAN LUDTKE LTDA;DOUGLAS RENE BARRA;;NÃO INFORMADO;AGENCIA E DESIGN JR ESPM / RS;08.396.242/0001-58;CHRISTIAN LUDTKE LTDA;2105;97.040.190/0001-02;RS;SANTA MARIA
"""Super_Sexta_HOJE_Bottini_SC""";20220413520008;24/11/2022;24/11/2022;24/11/2023;EXPIRADO;;Institucional;COMUM;3;20220413520013|20220413520021|20220413520030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP CHAPECO CENTRO LTDA;44.672.943/0001-36;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_jogo_30_PR""";20220409740007;22/11/2022;22/11/2022;22/11/2023;EXPIRADO;;Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP FRANCHISING LTDA;37.269.591/0001-07;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_jogo_30_PR""";20220411820004;23/11/2022;23/11/2022;23/11/2023;EXPIRADO;;Institucional;COMUM;4;20220411820010|20220411820028|20220411820036|20220411820044;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP FRANCHISING LTDA;37.269.591/0001-07;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_jogo_30_RS""";20220411250003;23/11/2022;23/11/2022;23/11/2023;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP FRANCHISING LTDA;37.269.591/0001-07;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_jogo_30_sc""";20220409180001;22/11/2022;22/11/2022;22/11/2023;EXPIRADO;;Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP FRANCHISING LTDA;37.269.591/0001-07;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_jogo_30_sc""";20220412510009;23/11/2022;23/11/2022;23/11/2023;EXPIRADO;;Institucional;COMUM;4;20220412510014|20220412510022|20220412510030|20220412510049;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP FRANCHISING LTDA;37.269.591/0001-07;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
"""super_sexta_pre_30_sc""";20220404770005;18/11/2022;18/11/2022;18/11/2023;EXPIRADO;;Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MIDIA DIGITAL HD LTDA. - ME;ARNALDO TELLES FERREIRA;O2 PROPAGANDA LTDA - ME;10.653.639/0001-20;ODONTOTOP CHAPECO CENTRO LTDA;44.672.943/0001-36;MIDIA DIGITAL HD LTDA. - ME;24267;13.591.928/0001-30;SC;JOACABA
10 Vita Solare;20220381840002;03/11/2022;03/11/2022;03/11/2023;EXPIRADO;;Institucional;COMUM;4;20220381840018|20220381840026|20220381840034|20220381840042;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;VICTORIA CAROLINA DE JESUS ***********;35.509.034/0001-90;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
110 ANOS;20220392330000;10/11/2022;21/11/2022;10/11/2023;EXPIRADO;;CPFL;COMUM;5;20220392330016|20220392330024|20220392330032|20220392330040|20220392330059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;30;DANIEL PARRA MALACHIAS;DANIEL PARRA MALACHIAS;THE HEART COMUNICACAO S/A;17.343.078/0001-01;CPFL ENERGIAS RENOVAVEIS S.A.;08.439.659/0001-50;DANIEL PARRA MALACHIAS;23866;17.868.529/0001-24;SP;SOROCABA
