TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
100 ANOS NO BRASIL;20150325220003;24/06/2015;03/07/2015;24/06/2016;EXPIRADO;;100 ANOS DE CITI NO BRASIL;COMUM;5;20150325220018|20150325220026|20150325220034|20150325220042|20150325220050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;97;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;LIVIA TACCARI NOGUEIRA;OGILVY & MATHER BRASIL COMUNICAÇÃO LTDA;61.067.492/0001-27;BANCO CITIBANK S.A.;33.479.023/0001-80;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;4566;07.477.471/0001-34;SP;SAO PAULO
100% RIO GRANDE;20150361690006;16/07/2015;24/07/2015;16/07/2016;EXPIRADO;;INSTITUCIONAL;COMUM;5;20150361690010|20150361690029|20150361690037|20150361690045|20150361690053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BRAVA PRODUCAO DE FILMES LTDA;MARCELO MULLER;AGENCIA AMA DE PUBLICIDADE SOCIEDADE SIMPLES LTDA - EPP;09.145.155/0001-90;TELEVISAO GUAIBA LTDA;87.185.468/0001-86;BRAVA PRODUCAO DE FILMES LTDA;1702;05.679.439/0001-06;RS;PORTO ALEGRE
100% VOCÊ;20150348870004;08/07/2015;08/07/2015;08/07/2016;EXPIRADO;;SUPERMERCADO;COMUM;50;20150348870019|20150348870027|20150348870035|20150348870043|20150348870051|20150348870060|20150348870078|20150348870086|20150348870094|20150348870108|20150348870116|20150348870124|20150348870132|20150348870140|20150348870159|20150348870167|20150348870175|20150348870183|20150348870191|20150348870205|20150348870213|20150348870221|20150348870230|20150348870248|20150348870256|20150348870264|20150348870272|20150348870280|20150348870299|20150348870302|20150348870310|20150348870329|20150348870337|20150348870345|20150348870353|20150348870361|20150348870370|20150348870388|20150348870396|20150348870400|20150348870418|20150348870426|20150348870434|20150348870442|20150348870450|20150348870469|20150348870477|20150348870485|20150348870493|20150348870507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;JULIANO PEREIRA SEVERINO ***********;JULIANO PEREIRA SEVERINO;R M BARBOSA & CIA LTDA.;04.094.240/0001-53;REDE 100 MAIS SUPERMERCADOS LTDA;09.315.981/0001-30;JULIANO PEREIRA SEVERINO ***********;22772;13.018.951/0001-30;PR;MARINGA
10º PSV NA PRAÇA;20150341900005;03/07/2015;03/07/2015;03/07/2016;EXPIRADO;;vt;COMUM;3;20150341900010|20150341900028|20150341900036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;EXTRA MÍDIA COM E SERVIÇOS LTDA ME;JONNE WAGNER ALVES PEREIRA;;NÃO INFORMADO;COMERCIAL PSV LTDA;01.489.352/0001-15;EXTRA MÍDIA COM E SERVIÇOS LTDA ME;15361;84.555.325/0001-20;RO;ROLIM DE MOURA
11ª Feira Metal Mecânica;20150358720005;15/07/2015;15/07/2015;15/07/2016;EXPIRADO;;Evento 11ª Feira Metal Mecânica;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;WILLIANS JOSE LINO ***********;WILLIANS JOSE LINO;PUBLITEX COMUNICACAO LTDA - ME;06.309.656/0001-77;DIRETRIZ FEIRAS E EVENTOS LTDA - EPP;01.489.385/0001-65;WILLIANS JOSE LINO ***********;29660;20.398.486/0001-75;PR;PINHAIS
126º SORTEIO LEGAL CAP 30;20150343370003;06/07/2015;06/07/2015;06/07/2016;EXPIRADO;;titulo de captalização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
127º SORTEIO LEGAL CAP 30;20150353840002;13/07/2015;13/07/2015;13/07/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
128º SORTEIO LEGAL CAP 30;20150366080001;20/07/2015;20/07/2015;20/07/2016;EXPIRADO;;Título de Capitalização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
13 anos Brizolari;20150394640008;31/07/2015;31/07/2015;31/07/2016;EXPIRADO;;Materiais para Construção;COMUM;5;20150394640012|20150394640020|20150394640039|20150394640047|20150394640055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LEGIAO FILMES LTDA;JONAS RICARDO LOPES GONCALEZ;INPACTO - PROPAGANDA E PUBLICIDADE S/S LTDA - ME;05.656.362/0001-59;BRIZOLARI MATERIAIS PARA CONSTRUCAO LTDA - ME;05.170.200/0001-06;LEGIAO FILMES LTDA;25588;18.840.814/0001-08;SP;MATAO
13495119000124;20150366930005;20/07/2015;20/07/2015;20/07/2016;EXPIRADO;BRASIL;Aprendizagem Comercial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;;NÃO INFORMADO;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC;03.648.344/0001-08;SB PRODUÇÕES E ENTRETENIMENTOS LTDA ME;25651;13.495.119/0001-24;CE;FORTALEZA
13ª EXTRAÇÃO APAECAP;20150365470000;20/07/2015;20/07/2015;20/07/2016;EXPIRADO;;Título de capitalização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
140 anos II;20150343980006;06/07/2015;16/07/2015;06/07/2016;EXPIRADO;;Institucional;COMUM;5;20150343980010|20150343980029|20150343980037|20150343980045|20150343980053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;120;AD STUDIO AUDIO E VIDEO EIRELI;JARBAS AGNELLI;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;S/A O ESTADO DE S.PAULO;61.533.949/0001-41;AD STUDIO AUDIO E VIDEO EIRELI;17403;06.005.669/0001-52;SP;SAO PAULO
15 SALDAO A15;20150347570007;08/07/2015;08/07/2015;08/07/2016;EXPIRADO;;ACAO LOCAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;R.T.V. PRODUCOES LTDA;DANIEL PARRA MALACHIAS;;NÃO INFORMADO;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;R.T.V. PRODUCOES LTDA;18354;12.058.717/0001-73;SP;SOROCABA
15a Expo Orquídeas;20150390390007;30/07/2015;30/07/2015;30/07/2016;EXPIRADO;;Exposição;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;220 VIDEOS FILMES E PUBLICIDADE LTDA;CESAR RAMOS MACEDO;;NÃO INFORMADO;CIRCULO ORQUIDOFILO DE JUIZ DE FORA;02.433.606/0001-46;220 VIDEOS FILMES E PUBLICIDADE LTDA;25376;18.974.684/0001-98;MG;JUIZ DE FORA
16° CONGRESSO ACAERTA;20150385340005;28/07/2015;28/07/2015;28/07/2016;EXPIRADO;;CONGRESSO ACAERTA;COMUM;5;20150385340010|20150385340028|20150385340036|20150385340044|20150385340052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;D/ARAUJO COMUNICACAO LTDA - EPP;85.141.158/0001-34;ASSOCIACAO CATARINENSE DEEMISSORAS DE RADIO E TELEVISAO;75.487.009/0001-78;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
19 FESTA DO MORANGO DE SÃO VICENTE;20150343930009;06/07/2015;06/07/2015;06/07/2016;EXPIRADO;;VAREJO;COMUM;5;20150343930013|20150343930021|20150343930030|20150343930048|20150343930056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;REC COM GRAVACAO E FILMAGEM - EIRELI;SANDRO JOSE PEDROSO;R. V. S. PROMOCOES LTDA - ME;21.108.225/0001-36;ADRIANA CRISTINA VITUCCI;PESSOA FÍSICA;REC COM GRAVACAO E FILMAGEM - EIRELI;4310;04.445.139/0001-08;SP;SANTOS
2 ANOS DE MUITOS;20150342700000;06/07/2015;06/07/2015;06/07/2016;EXPIRADO;;CONSTRUTORA;COMUM;3;20150342700014|20150342700022|20150342700030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;OPERA FILMES, DESIGN, ARTE E PRODUTORA LTDA - EPP;RAMON COSTA RODRIGUES;EXEMPLO DE PROPAGANDA LTDA - EPP;06.072.191/0001-83;GRAND - CONSTRUTORA E INCORPORADORA LTDA;18.260.105/0001-45;OPERA FILMES, DESIGN, ARTE E PRODUTORA LTDA - EPP;28718;21.443.150/0001-40;ES;VITORIA
2 DE JULHO;20150332920007;30/06/2015;11/07/2015;30/06/2016;EXPIRADO;;SERVIÇO PÚBLICO;COMUM;5;20150332920011|20150332920020|20150332920038|20150332920046|20150332920054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MACACO GORDO PUBLICIDADE E SERVIÇOS LTDA;IGOR RUBENS BASTOS AMORIM;OBJECTIVA COMUNICACAO LTDA;34.001.487/0001-49;SECRETARIA DE COMUNICACAO SOCIAL-SECOM;13.722.180/0001-67;MACACO GORDO PUBLICIDADE E SERVIÇOS LTDA;19844;13.994.239/0001-76;BA;SALVADOR
2 Domingão de Aniversário;20150344950003;07/07/2015;07/07/2015;07/07/2016;EXPIRADO;;Oferas;COMUM;50;20150344950018|20150344950026|20150344950034|20150344950042|20150344950050|20150344950069|20150344950077|20150344950085|20150344950093|20150344950107|20150344950115|20150344950123|20150344950131|20150344950140|20150344950158|20150344950166|20150344950174|20150344950182|20150344950190|20150344950204|20150344950212|20150344950220|20150344950239|20150344950247|20150344950255|20150344950263|20150344950271|20150344950280|20150344950298|20150344950301|20150344950310|20150344950328|20150344950336|20150344950344|20150344950352|20150344950360|20150344950379|20150344950387|20150344950395|20150344950409|20150344950417|20150344950425|20150344950433|20150344950441|20150344950450|20150344950468|20150344950476|20150344950484|20150344950492|20150344950506;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARQUES & MARQUES MULTIMÍDIA LTDA;RODRIGO MARQUES DA ROCHA;TEMPO PROPAGANDA LTDA;19.393.319/0001-52;COMERCIAL DE ELETRODOMESTICOS PEDRO OBINO JR. S/A;87.396.172/0001-04;MARQUES & MARQUES MULTIMÍDIA LTDA;20923;07.454.637/0001-05;RS;PORTO ALEGRE
25 ANOS;20150339290009;02/07/2015;02/07/2015;02/07/2016;EXPIRADO;;INSTITUCIONAL;COMUM;5;20150339290013|20150339290021|20150339290030|20150339290048|20150339290056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FULLTIME FILMES LTDA;GUSTAVO HENRIQUE LIRIO;CHUVA COMUNICACAO VIVA;14.655.755/0001-39;SINDICATO DOS TRABALHADORES DAS IND. DO M. G. C. DO EST;36.400.562/0001-70;FULLTIME FILMES LTDA;3018;07.162.196/0001-60;ES;VITORIA
25 Anos;20150390430009;30/07/2015;30/07/2015;30/07/2016;EXPIRADO;;De Biasi;COMUM;5;20150390430013|20150390430021|20150390430030|20150390430048|20150390430056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOULART & PINOTTI - SOLUÇÕES MULTIMÍDIA LTDA;JOAO ROBERTO PINOTTI DOS SANTOS;YAMAUCHI COMUNICAÇÃO LTDA;03.215.139/0001-40;DE BIASI AUDITORES INDEPENDENTES;61.885.190/0001-66;GOULART & PINOTTI - SOLUÇÕES MULTIMÍDIA LTDA;5569;07.069.666/0001-45;SP;SAO JOSE DOS CAMPOS
26 FESTA DO PEIXE;20150319000005;22/06/2015;03/07/2015;22/06/2016;EXPIRADO;;INSTITUCIONAL;COMUM;5;20150319000010|20150319000028|20150319000036|20150319000044|20150319000052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MANGA ROSA FILMES LTDA;CARLOS MANUEL FERNANDES CARMO;PUBLICA COMUNICACAO LTDA;05.214.451/0001-45;PREFEITURA DE TRAMANDAI;88.771.001/0001-80;MANGA ROSA FILMES LTDA;14623;10.438.390/0001-30;RS;PORTO ALEGRE
26ª Festa do Peão de Guará;20150386100008;29/07/2015;29/07/2015;29/07/2016;EXPIRADO;;Chamada Rodeio;COMUM;2;20150386100012|20150386100020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;G.RS - COMÉRCIO DE PRODUTOS EM DVD E FILMAGENS LTDA;RICARDO SALOMAO VICENTE;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE GUARA;45.353.299/0001-04;G.RS - COMÉRCIO DE PRODUTOS EM DVD E FILMAGENS LTDA;14847;10.272.906/0001-19;SP;FRANCA
28 INVERNO CULTURAL;20150364570001;17/07/2015;28/07/2015;17/07/2016;EXPIRADO;;EVENTO;COMUM;4;20150364570016|20150364570024|20150364570032|20150364570040;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PARARRAIO FILMES LTDA - EPP;DANIEL DIAS DE ALMEIDA;;NÃO INFORMADO;FUNDACAO DE APOIO A UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;05.418.239/0001-08;PARARRAIO FILMES LTDA - EPP;16723;11.147.015/0001-01;MG;JUIZ DE FORA
2a AGROFEST;20150363470003;17/07/2015;17/07/2015;17/07/2016;EXPIRADO;;EVENTO CULTURAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PERSONA SOLUÇÕES AUDIOVISUAIS LTDA;ELINE SAVI CAMPOS DE OLIVEIRA;;NÃO INFORMADO;EMERSON RABELO - ME;13.557.959/0001-74;PERSONA SOLUÇÕES AUDIOVISUAIS LTDA;13645;09.300.718/0001-78;SC;TUBARAO
2° ponto mix 15;20150340510009;03/07/2015;14/07/2015;03/07/2016;EXPIRADO;;institucional;COMUM;50;20150340510013|20150340510021|20150340510030|20150340510048|20150340510056|20150340510064|20150340510072|20150340510080|20150340510099|20150340510102|20150340510110|20150340510129|20150340510137|20150340510145|20150340510153|20150340510161|20150340510170|20150340510188|20150340510196|20150340510200|20150340510218|20150340510226|20150340510234|20150340510242|20150340510250|20150340510269|20150340510277|20150340510285|20150340510293|20150340510307|20150340510315|20150340510323|20150340510331|20150340510340|20150340510358|20150340510366|20150340510374|20150340510382|20150340510390|20150340510404|20150340510412|20150340510420|20150340510439|20150340510447|20150340510455|20150340510463|20150340510471|20150340510480|20150340510498|20150340510501;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VT VIDEO EXPRESS LTDA;ROSEMBERG LINHARES FERNANDES;IMAM PUBLICIDADE E PROPAGANDA LTDA - EPP;06.105.906/0001-57;ASS. DO FUNDO DE PROMOÇAO DO SHOPPING CURITIBA;13.094.034/0001-34;VT VIDEO EXPRESS LTDA;16140;11.191.270/0001-43;GO;SANTO ANTONIO DE GOIAS
2º CONGRESSO DE MULHERES IBI;20150337400001;01/07/2015;01/07/2015;01/07/2016;EXPIRADO;;CONGRESSO;COMUM;5;20150337400016|20150337400024|20150337400032|20150337400040|20150337400059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TELEVISAO SANTA CRUZ LTDA;GUSTAVO MARTINS BLOHEM;;NÃO INFORMADO;TELEVISAO SANTA CRUZ LTDA;13.476.833/0001-75;TELEVISAO SANTA CRUZ LTDA;4370;13.476.833/0001-75;BA;ITABUNA
