TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
15 ABC DEZ TEASER 01 PA;20190489460007;04/12/2019;04/12/2019;04/12/2020;EXPIRADO;;SUPERMERCADO;COMUM;5;20190489460011|20190489460020|20190489460038|20190489460046|20190489460054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RGB FILMES LTDA - ME;SEBASTIAO MARCOS GALVAO;C.A.P.P-CLAY ABREU PUBLICIDADE E PROPAGANDA LTDA - ME;03.491.817/0001-06;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0043-54;RGB FILMES LTDA - ME;21503;07.591.442/0001-07;MG;POCOS DE CALDAS
"15"" - Semana Imbatível V15 Dez";20190494560006;06/12/2019;06/12/2019;06/12/2020;EXPIRADO;;"15"" - Semana Imbatível V15 Dez";COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMPULSO VIDEO PRODUCOES LTDA;THIARLES MAYCON LIMA;;NÃO INFORMADO;METRONORTE COMERCIAL DE VEICULOS LTDA;05.035.532/0009-35;IMPULSO VIDEO PRODUCOES LTDA;34012;25.012.940/0001-21;SC;JOINVILLE
19NATALGB;20190489860005;04/12/2019;17/12/2019;04/12/2020;EXPIRADO;;VAREJO;COMUM;50;20190489860010|20190489860028|20190489860036|20190489860044|20190489860052|20190489860060|20190489860079|20190489860087|20190489860095|20190489860109|20190489860117|20190489860125|20190489860133|20190489860141|20190489860150|20190489860168|20190489860176|20190489860184|20190489860192|20190489860206|20190489860214|20190489860222|20190489860230|20190489860249|20190489860257|20190489860265|20190489860273|20190489860281|20190489860290|20190489860303|20190489860311|20190489860320|20190489860338|20190489860346|20190489860354|20190489860362|20190489860370|20190489860389|20190489860397|20190489860400|20190489860419|20190489860427|20190489860435|20190489860443|20190489860451|20190489860460|20190489860478|20190489860486|20190489860494|20190489860508;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;60;MACACO GORDO PUBLICIDADE E SERVIÇOS LTDA;MOACIR DA SILVA CHAVES NETO;LEIAUTE COMUNICACAO E PROPAGANDA LTDA;16.088.593/0001-20;CENCOSUD BRASIL COMERCIAL LTDA;39.346.861/0001-61;MACACO GORDO PUBLICIDADE E SERVIÇOS LTDA;19844;13.994.239/0001-76;BA;SALVADOR
2 FASE VENDAS DIGITAL;20190526400009;27/12/2019;27/12/2019;27/12/2020;EXPIRADO;;OPERADORA DE PLANO DE SAÚDE;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;INPACTO SERVIÇOS LTDA - ME;ANA MARIA CARONI NOGUEIRA RUIZ;AMPLA COMUNICACAO LTDA;11.145.893/0003-41;UNIMED SUL CAPIXABA - COOPERATIVA DE TRABALHO MEDICO;32.440.968/0001-25;INPACTO SERVIÇOS LTDA - ME;3505;06.109.791/0001-79;ES;VITORIA
2 TECNOLOGIAS;20170429110000;31/10/2017;27/12/2019;31/10/2018;IRREGULAR;;VESSARYA;COMUM;5;20170429110014|20170429110022|20170429110030|20170429110049|20170429110057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;STORM ADMINISTRAÇÃO LTDA;GIANCARLO BARONE;OGILVY & MATHER BRASIL COMUNICAÇÃO LTDA;61.067.492/0001-27;DU PONT DO BRASIL S A;61.064.929/0001-79;STORM ADMINISTRAÇÃO LTDA;31962;10.594.410/0001-61;SP;SAO PAULO
2 fase campanha de vendas digital;20190526460001;27/12/2019;27/12/2019;27/12/2020;EXPIRADO;;Operadora de plano de saúde;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);3;INPACTO SERVIÇOS LTDA - ME;ANA MARIA CARONI NOGUEIRA RUIZ;AMPLA COMUNICACAO LTDA;11.145.893/0003-41;UNIMED SUL CAPIXABA - COOPERATIVA DE TRABALHO MEDICO;32.440.968/0001-25;INPACTO SERVIÇOS LTDA - ME;3505;06.109.791/0001-79;ES;VITORIA
2017 ALP MONT 01/05;20170161600003;28/04/2017;27/12/2019;28/04/2018;EXPIRADO;;INSTITUCIONAL;COMUM;5;20170161600018|20170161600026|20170161600034|20170161600042|20170161600050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE URBANISMO S/A;00.446.918/0001-69;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2017 GNC CG FOR 0150;20170119960005;29/03/2017;27/12/2019;29/03/2018;EXPIRADO;;VOLKSWAGEN;COMUM;50;20170119960010|20170119960028|20170119960036|20170119960044|20170119960052|20170119960060|20170119960079|20170119960087|20170119960095|20170119960109|20170119960117|20170119960125|20170119960133|20170119960141|20170119960150|20170119960168|20170119960176|20170119960184|20170119960192|20170119960206|20170119960214|20170119960222|20170119960230|20170119960249|20170119960257|20170119960265|20170119960273|20170119960281|20170119960290|20170119960303|20170119960311|20170119960320|20170119960338|20170119960346|20170119960354|20170119960362|20170119960370|20170119960389|20170119960397|20170119960400|20170119960419|20170119960427|20170119960435|20170119960443|20170119960451|20170119960460|20170119960478|20170119960486|20170119960494|20170119960508;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;TOP NORTE COMPERCIO DE VEÍCULOS LTDA;08.487.214/0004-99;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2017 GNC COD FOR 0105;20170176470003;09/05/2017;27/12/2019;09/05/2018;EXPIRADO;;CHEVROLET;COMUM;50;20170176470018|20170176470026|20170176470034|20170176470042|20170176470050|20170176470069|20170176470077|20170176470085|20170176470093|20170176470107|20170176470115|20170176470123|20170176470131|20170176470140|20170176470158|20170176470166|20170176470174|20170176470182|20170176470190|20170176470204|20170176470212|20170176470220|20170176470239|20170176470247|20170176470255|20170176470263|20170176470271|20170176470280|20170176470298|20170176470301|20170176470310|20170176470328|20170176470336|20170176470344|20170176470352|20170176470360|20170176470379|20170176470387|20170176470395|20170176470409|20170176470417|20170176470425|20170176470433|20170176470441|20170176470450|20170176470468|20170176470476|20170176470484|20170176470492|20170176470506;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC AUTOMOTORES LTDA.;04.798.469/0011-40;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2017 GNC DESAFIO 01/05;20170193200000;16/05/2017;27/12/2019;16/05/2018;EXPIRADO;;CHEVROLET;COMUM;50;20170193200015|20170193200023|20170193200031|20170193200040|20170193200058|20170193200066|20170193200074|20170193200082|20170193200090|20170193200104|20170193200112|20170193200120|20170193200139|20170193200147|20170193200155|20170193200163|20170193200171|20170193200180|20170193200198|20170193200201|20170193200210|20170193200228|20170193200236|20170193200244|20170193200252|20170193200260|20170193200279|20170193200287|20170193200295|20170193200309|20170193200317|20170193200325|20170193200333|20170193200341|20170193200350|20170193200368|20170193200376|20170193200384|20170193200392|20170193200406|20170193200414|20170193200422|20170193200430|20170193200449|20170193200457|20170193200465|20170193200473|20170193200481|20170193200490|20170193200503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GRANDE BAHIA AUTOMOTORES DO NORDESTE LTDA;04.798.469/0001-79;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2017 GNC FOR 01/50;20170128580007;04/04/2017;27/12/2019;04/04/2018;EXPIRADO;;VOLKSWAGEN;COMUM;50;20170128580011|20170128580020|20170128580038|20170128580046|20170128580054|20170128580062|20170128580070|20170128580089|20170128580097|20170128580100|20170128580119|20170128580127|20170128580135|20170128580143|20170128580151|20170128580160|20170128580178|20170128580186|20170128580194|20170128580208|20170128580216|20170128580224|20170128580232|20170128580240|20170128580259|20170128580267|20170128580275|20170128580283|20170128580291|20170128580305|20170128580313|20170128580321|20170128580330|20170128580348|20170128580356|20170128580364|20170128580372|20170128580380|20170128580399|20170128580402|20170128580410|20170128580429|20170128580437|20170128580445|20170128580453|20170128580461|20170128580470|20170128580488|20170128580496|20170128580500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC AUTOMOTORES LTDA.;04.798.469/0011-40;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2017 GNC GB BA 0150;20170083970006;08/03/2017;27/12/2019;08/03/2018;EXPIRADO;;VAREJO;COMUM;50;20170083970010|20170083970029|20170083970037|20170083970045|20170083970053|20170083970061|20170083970070|20170083970088|20170083970096|20170083970100|20170083970118|20170083970126|20170083970134|20170083970142|20170083970150|20170083970169|20170083970177|20170083970185|20170083970193|20170083970207|20170083970215|20170083970223|20170083970231|20170083970240|20170083970258|20170083970266|20170083970274|20170083970282|20170083970290|20170083970304|20170083970312|20170083970320|20170083970339|20170083970347|20170083970355|20170083970363|20170083970371|20170083970380|20170083970398|20170083970401|20170083970410|20170083970428|20170083970436|20170083970444|20170083970452|20170083970460|20170083970479|20170083970487|20170083970495|20170083970509;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GRANDE BAHIA AUTOMOTORES DO NORDESTE LTDA;04.798.469/0001-79;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2018 GNC LEXUS 01/05;20180080400004;09/03/2018;27/12/2019;09/03/2019;EXPIRADO;;VEICULOS;COMUM;50;20180080400019|20180080400027|20180080400035|20180080400043|20180080400051|20180080400060|20180080400078|20180080400086|20180080400094|20180080400108|20180080400116|20180080400124|20180080400132|20180080400140|20180080400159|20180080400167|20180080400175|20180080400183|20180080400191|20180080400205|20180080400213|20180080400221|20180080400230|20180080400248|20180080400256|20180080400264|20180080400272|20180080400280|20180080400299|20180080400302|20180080400310|20180080400329|20180080400337|20180080400345|20180080400353|20180080400361|20180080400370|20180080400388|20180080400396|20180080400400|20180080400418|20180080400426|20180080400434|20180080400442|20180080400450|20180080400469|20180080400477|20180080400485|20180080400493|20180080400507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC COMERCIO DE VEICULOS LTDA;09.564.676/0008-59;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2018 GNC TF  0105;20180119400000;09/04/2018;27/12/2019;09/04/2019;EXPIRADO;;AUTOMOVEIS TOYOTA;COMUM;50;20180119400014|20180119400022|20180119400030|20180119400049|20180119400057|20180119400065|20180119400073|20180119400081|20180119400090|20180119400103|20180119400111|20180119400120|20180119400138|20180119400146|20180119400154|20180119400162|20180119400170|20180119400189|20180119400197|20180119400200|20180119400219|20180119400227|20180119400235|20180119400243|20180119400251|20180119400260|20180119400278|20180119400286|20180119400294|20180119400308|20180119400316|20180119400324|20180119400332|20180119400340|20180119400359|20180119400367|20180119400375|20180119400383|20180119400391|20180119400405|20180119400413|20180119400421|20180119400430|20180119400448|20180119400456|20180119400464|20180119400472|20180119400480|20180119400499|20180119400502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC COMERCIO DE VEICULOS LTDA;09.564.676/0001-82;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2018 GRANDE EXP;20180397850003;19/10/2018;27/12/2019;19/10/2019;EXPIRADO;;AUTOMOVEIS;COMUM;5;20180397850018|20180397850026|20180397850034|20180397850042|20180397850050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;FAZZA MOTORS COMERCIO DE VEICULOS LTDA;12.350.398/0001-75;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2019 ACREDITE;20190517940004;19/12/2019;20/12/2019;19/12/2020;EXPIRADO;;VT;COMUM;5;20190517940019|20190517940027|20190517940035|20190517940043|20190517940051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MOCHI LAB PRODUCOES LTDA;MARCIA DO NASCIMENTO ESPINDOLA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ANDRE GUIMARAES CONSTRUCOES LTDA;13.215.959/0001-96;MOCHI LAB PRODUCOES LTDA;39153;28.681.017/0001-70;BA;SALVADOR
2019 BLACKFRIDAY;20190474410009;26/11/2019;07/12/2019;26/11/2020;EXPIRADO;;VAREJO;COMUM;50;20190474410013|20190474410021|20190474410030|20190474410048|20190474410056|20190474410064|20190474410072|20190474410080|20190474410099|20190474410102|20190474410110|20190474410129|20190474410137|20190474410145|20190474410153|20190474410161|20190474410170|20190474410188|20190474410196|20190474410200|20190474410218|20190474410226|20190474410234|20190474410242|20190474410250|20190474410269|20190474410277|20190474410285|20190474410293|20190474410307|20190474410315|20190474410323|20190474410331|20190474410340|20190474410358|20190474410366|20190474410374|20190474410382|20190474410390|20190474410404|20190474410412|20190474410420|20190474410439|20190474410447|20190474410455|20190474410463|20190474410471|20190474410480|20190474410498|20190474410501;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;RC COMUNICAÇÃO LTDA;16.663.247/0001-28;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2019 COZINHA E FOGAO 17;20190513020008;18/12/2019;18/12/2019;18/12/2020;EXPIRADO;;utensílios, equipamentos e produtos para cozinha residencial e industrial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TIAGO BATISTELA DE CERQUEIRA ***********;TIAGO BATISTELA DE CERQUEIRA;;NÃO INFORMADO;EDMAN EMILIO GALLI E FILHOS LTDA ME;81.327.066/0001-92;TIAGO BATISTELA DE CERQUEIRA ***********;23619;17.465.858/0001-24;SC;JOINVILLE
2019 GDE COR;20190246870005;08/07/2019;27/12/2019;08/07/2020;EXPIRADO;;AUTOMOVEL;COMUM;5;20190246870010|20190246870028|20190246870036|20190246870044|20190246870052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GRANDE COREIA COMERCIO DE VEICULOS LTDA;26.634.696/0001-00;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2019 GDE COR 01/05;20190206650004;07/06/2019;27/12/2019;07/06/2020;EXPIRADO;;AUTOMOVEIS;COMUM;5;20190206650019|20190206650027|20190206650035|20190206650043|20190206650051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GRANDE COREIA COMERCIO DE VEICULOS LTDA;26.634.696/0001-00;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
