TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
01 MISSÃO 12 HORAS / BRECA;20230243050006;14/07/2023;14/07/2023;14/07/2024;EXPIRADO;;INDUSTRIA E COMERCIO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PORTFÓLIO PUBLICIDADE LTDA.;JOSE CARDOSO DE OLIVEIRA;;NÃO INFORMADO;CHEVEL VEICULOS E PECAS LTDA;18.707.422/0001-67;PORTFÓLIO PUBLICIDADE LTDA.;3712;04.299.859/0001-02;MG;DIVINOPOLIS
0109JOTA25SC;20230265910008;31/07/2023;31/07/2023;31/07/2024;EXPIRADO;;Show;COMUM;5;20230265910013|20230265910021|20230265910030|20230265910048|20230265910056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MATHEUS SOTER ***********;MATHEUS SOTER;;NÃO INFORMADO;HR FLORIPA LTDA;44.956.759/0001-18;MATHEUS SOTER ***********;51810;40.822.583/0001-50;SC;BIGUACU
1 PREMIER SEMINOVOS JULHO 30;20230256990002;25/07/2023;25/07/2023;25/07/2024;EXPIRADO;;1 PREMIER SEMINOVOS JULHO 30;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMPULSO VIDEO PRODUCOES LTDA;THIARLES MAYCON LIMA;;NÃO INFORMADO;OSF COMERCIO DE VEICULOS LTDA;16.099.559/0001-50;IMPULSO VIDEO PRODUCOES LTDA;34012;25.012.940/0001-21;SC;JOINVILLE
10 ANOS MS;20230239080001;12/07/2023;21/07/2023;12/07/2024;EXPIRADO;;Institucional;COMUM;5;20230239080017|20230239080025|20230239080033|20230239080041|20230239080050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DVDUPLI VIDEO PRODUCOES LTDA;ELIEL QUARESMA DE MOURA;BETC HAVAS AGENCIA DE PUBLICIDADE LTDA.;19.555.578/0001-32;SENDAS DISTRIBUIDORA S/A;06.057.223/0305-93;DVDUPLI VIDEO PRODUCOES LTDA;21596;06.865.469/0001-70;SP;CAMPINAS
10 PASTEIS;20230246180008;17/07/2023;17/07/2023;17/07/2024;EXPIRADO;;ALIMENTOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);53;AUDIOPROVIDEO PRODUTORA DE VIDEO E AUDIO LTDA;CLAUDIO ADRIANO BARBOSA SCHENBERGER;;NÃO INFORMADO;10P FRANQUIA LTDA - ME;09.548.239/0001-75;AUDIOPROVIDEO PRODUTORA DE VIDEO E AUDIO LTDA;29898;09.237.319/0001-00;PR;PONTA GROSSA
10 PASTEIS;20230246910006;18/07/2023;18/07/2023;18/07/2024;EXPIRADO;;ALIMENTOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;AUDIOPROVIDEO PRODUTORA DE VIDEO E AUDIO LTDA;CLAUDIO ADRIANO BARBOSA SCHENBERGER;;NÃO INFORMADO;10P FRANQUIA LTDA - ME;09.548.239/0001-75;AUDIOPROVIDEO PRODUTORA DE VIDEO E AUDIO LTDA;29898;09.237.319/0001-00;PR;PONTA GROSSA
10ª ORQUESTRA DE BATERIAS;20230244000002;14/07/2023;14/07/2023;14/07/2024;EXPIRADO;;CULTURA;COMUM;5;20230244000018|20230244000026|20230244000034|20230244000042|20230244000050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;;NÃO INFORMADO;PAULA BORGES LINS;PESSOA FÍSICA;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
10° EURISO;20230243870003;14/07/2023;14/07/2023;14/07/2024;EXPIRADO;;EVENTO;COMUM;4;20230243870019|20230243870027|20230243870035|20230243870043;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;GUILHERME AURELIO MIGUELAO LTDA;GUILHERME AURELIO MIGUELAO;PROMARKE ASSOCIADOS PROPAGANDA & MARKETING LTDA;57.318.511/0001-73;MUNICIPIO DE FERNANDOPOLIS;47.842.836/0001-05;GUILHERME AURELIO MIGUELAO LTDA;27128;11.132.566/0001-93;SP;FERNANDOPOLIS
116 ANOS ANÁPOLIS A116 ANOS ANÁPOLIS A;20230251880004;21/07/2023;21/07/2023;21/07/2024;EXPIRADO;;INSTITUCIONAL;COMUM;5;20230251880010|20230251880028|20230251880036|20230251880044|20230251880052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MELANINA FILMES LTDA;ALEXANDRE PEREIRA DUARTE;FULL PROPAGANDA LTDA - EPP;08.675.055/0001-03;ANAPOLIS PREFEITURA MUNICIPAL;01.067.479/0001-46;MELANINA FILMES LTDA;52400;47.856.454/0001-22;GO;GOIANIA
12 ANOS ADN 15;20230241500004;14/07/2023;14/07/2023;14/07/2024;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;RAFAEL SANTANA GONÇALVES DA SILVA ***********;RAFAEL SANTANA GONCALVES DA SILVA;CAIO SEGALLA MARONI LTDA;29.230.708/0001-10;CONSTRUTORA E INCORPORADORA ADN LTDA;14.189.784/0001-52;RAFAEL SANTANA GONÇALVES DA SILVA ***********;49862;25.060.423/0001-28;SP;SAO CARLOS
120723 4ass-CHERY-GERAÇÃO;20230241270009;13/07/2023;13/07/2023;13/07/2024;EXPIRADO;;Automóveis;COMUM;3;20230241270014|20230241270022|20230241270030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;31.498.630 TONIVAN BERNARDI;RAFAELA VIEIRA MEIRA;BAMBOO SERVIÇOS EIRELI;29.687.828/0001-41;MUNDIAL MOTOR'S LTDA;10.983.446/0001-37;31.498.630 TONIVAN BERNARDI;43148;31.498.630/0001-61;SC;SAO JOSE
12X BALSAS 24 25;20230247330003;18/07/2023;18/07/2023;18/07/2024;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
12X BAS JULHO;20230246360006;18/07/2023;18/07/2023;18/07/2024;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
12X CDO JULHO;20230246350000;18/07/2023;18/07/2023;18/07/2024;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
