TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
10 - VENDAS - 07/04/24;20240096610002;25/03/2024;25/03/2024;25/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240096610018|20240096610026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 18/03/24;20240069990002;04/03/2024;04/03/2024;04/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240069990018|20240069990026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 25/03/24;20240079790006;12/03/2024;12/03/2024;12/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240079790011|20240079790020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 31/03/24;20240088630008;19/03/2024;19/03/2024;19/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240088630013|20240088630021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 anos MDO;20240076610007;08/03/2024;12/03/2024;08/03/2025;EXPIRADO;;ÓCULOS;COMUM;5;20240076610012|20240076610020|20240076610039|20240076610047|20240076610055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MADALHANO & NUNES LTDA;CLELIO ADRIANO VILERA NUNES;D/ARAUJO COMUNICACAO LTDA - EPP;85.141.158/0001-34;AMDO - ASSOCIACAO DOS FRANQUEADOS E FRANQUEADORA DO MERCADAO DOS OCULOS;27.281.086/0001-24;MADALHANO & NUNES LTDA;15575;08.932.076/0001-67;SP;SAO JOSE DO RIO PRETO
10 anos MDO;20240076670000;08/03/2024;12/03/2024;08/03/2025;EXPIRADO;;ÓCULOS;COMUM;5;20240076670015|20240076670023|20240076670031|20240076670040|20240076670058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MADALHANO & NUNES LTDA;CLELIO ADRIANO VILERA NUNES;D/ARAUJO COMUNICACAO LTDA - EPP;85.141.158/0001-34;AMDO - ASSOCIACAO DOS FRANQUEADOS E FRANQUEADORA DO MERCADAO DOS OCULOS;27.281.086/0001-24;MADALHANO & NUNES LTDA;15575;08.932.076/0001-67;SP;SAO JOSE DO RIO PRETO
100 ANOS NOVA MARCA;20240067850009;01/03/2024;01/03/2024;01/03/2025;EXPIRADO;;UNIVERSIDADE;COMUM;5;20240067850014|20240067850022|20240067850030|20240067850049|20240067850057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;XP FILMES PRODUTORA LTDA;LEANDRO PONTOGLIO DO PRADO;FOLKLORE - COMUNICACAO LTDA;08.488.141/0001-07;ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO;55.983.670/0001-67;XP FILMES PRODUTORA LTDA;17990;12.600.077/0001-81;SP;RIBEIRAO PRETO
106 ANOS DE BALSAS;20240089910004;20/03/2024;20/03/2024;20/03/2025;EXPIRADO;;ANIVERSARIO DE BALSAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ZONA CINCO FOTOGRAFIAS LTDA ­ ME;JOSE ALBANI RAMOS DE SOUZA;;NÃO INFORMADO;ALAN DOUGLAS DE OLIVEIRA;PESSOA FÍSICA;ZONA CINCO FOTOGRAFIAS LTDA ­ ME;36497;01.406.566/0001-80;MA;SAO LUIS
10º FECIC;20240091320006;20/03/2024;20/03/2024;20/03/2025;EXPIRADO;;Feirão Comercial;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;21.988.926 MARCEL LUIS DE OLIVEIRA;FELIPE FERREIRA;RODRIGO RIBEIRO REIS - ME;16.883.298/0001-65;ASSOCIACAO COMERCIAL E INDUSTRIAL DE CERQUILHO;50.798.644/0001-45;21.988.926 MARCEL LUIS DE OLIVEIRA;29581;21.988.926/0001-07;SP;TIETE
1223685 - MARCINHO COMERCIO DE GAS E AGUA;20240073780009;06/03/2024;06/03/2024;06/03/2025;EXPIRADO;;COMERCIO GAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;MAYRAN CLER CRESTANI;;NÃO INFORMADO;MARCINHO COMERCIO DE GAS E AGUA LTDA;12.216.219/0001-01;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;5774;05.130.532/0001-67;SP;SAO PAULO
1224388 - TERRAZZO CAFE E CONVENIENCIA;20240079470001;11/03/2024;11/03/2024;11/03/2025;EXPIRADO;;RESTAURANTE;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;MAYRAN CLER CRESTANI;;NÃO INFORMADO;TERRAZZO CAFE & CONVENIENCIA LTDA;38.305.715/0001-25;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;5774;05.130.532/0001-67;SP;SAO PAULO
1225172-GAIOTO PAES LTDA;20240073800000;06/03/2024;06/03/2024;06/03/2025;EXPIRADO;;PADARIA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;MAYRAN CLER CRESTANI;;NÃO INFORMADO;GAIOTO PAES LTDA;36.443.793/0001-60;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;5774;05.130.532/0001-67;SP;SAO PAULO
1225557-CASA CARVALHO DE BAURU;20240073720006;06/03/2024;06/03/2024;06/03/2025;EXPIRADO;;VESTUARIO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;MAYRAN CLER CRESTANI;;NÃO INFORMADO;CASA CARVALHO BAURU DE CONFECCOES LTDA;44.995.892/0001-83;IMAGEM SERVICOS CINEMATOGRAFICOS LTDA;5774;05.130.532/0001-67;SP;SAO PAULO
1226687 - JOAO SEVERINO CACIQU;20240096920001;26/03/2024;26/03/2024;26/03/2025;EXPIRADO;;Indústria de Alimentos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;JOAO SEVERINO CACIQUE;61.267.233/0001-40;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
15 - GANHADORES - 03/03/24;20240069930000;04/03/2024;04/03/2024;04/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240069930015|20240069930023;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 10/03/24;20240079750004;12/03/2024;12/03/2024;12/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240079750010|20240079750028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 17/03/24;20240088580000;19/03/2024;19/03/2024;19/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240088580016|20240088580024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 24/03/24;20240096580006;25/03/2024;25/03/2024;25/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240096580011|20240096580020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 07/04/24;20240096600007;25/03/2024;25/03/2024;25/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240096600012|20240096600020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 18/03/24;20240069960006;04/03/2024;04/03/2024;04/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240069960011|20240069960020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 25/03/24;20240079780000;12/03/2024;12/03/2024;12/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240079780016|20240079780024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 31/03/24;20240088620002;19/03/2024;19/03/2024;19/03/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240088620018|20240088620026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 Construteto_A;20240101080002;28/03/2024;28/03/2024;28/03/2025;EXPIRADO;;Ofertas;COMUM;5;20240101080018|20240101080026|20240101080034|20240101080042|20240101080050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;TETO, LAJES PRÉ-MOLDADOS DE CONCRETO LTDA;79.134.474/0001-86;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
153 MAR 001;20240086020008;15/03/2024;15/03/2024;15/03/2025;EXPIRADO;BRASIL;produto;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;WEBER OLIVEIRA - ***********;22.785.255/0001-40;ACOUGUE 1.5.3. MANA LTDA;43.082.026/0001-39;WEBER OLIVEIRA - ***********;33495;22.785.255/0001-40;GO;ANAPOLIS
15REDEC;20240071900007;05/03/2024;05/03/2024;05/03/2025;EXPIRADO;;SUPERMERCADO;COMUM;50;20240071900012|20240071900020|20240071900039|20240071900047|20240071900055|20240071900063|20240071900071|20240071900080|20240071900098|20240071900101|20240071900110|20240071900128|20240071900136|20240071900144|20240071900152|20240071900160|20240071900179|20240071900187|20240071900195|20240071900209|20240071900217|20240071900225|20240071900233|20240071900241|20240071900250|20240071900268|20240071900276|20240071900284|20240071900292|20240071900306|20240071900314|20240071900322|20240071900330|20240071900349|20240071900357|20240071900365|20240071900373|20240071900381|20240071900390|20240071900403|20240071900411|20240071900420|20240071900438|20240071900446|20240071900454|20240071900462|20240071900470|20240071900489|20240071900497|20240071900500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;51.146.276 MICHAEL FERNANDES BANDEIRA;VICTOR HUGO GOMES LEAL;;NÃO INFORMADO;MERCADINHO FARIAS LTDA;12.919.734/0003-10;51.146.276 MICHAEL FERNANDES BANDEIRA;54647;51.146.276/0001-13;PB;CAMPINA GRANDE
15X BALSAS MARCO;20240086920009;18/03/2024;18/03/2024;18/03/2025;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
15X PALMAS MARCO;20240083190000;14/03/2024;14/03/2024;14/03/2025;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
2017 CONSUMIDORA;20240075950009;07/03/2024;18/03/2024;07/03/2025;EXPIRADO;;VAREJO;COMUM;50;20240075950014|20240075950022|20240075950030|20240075950049|20240075950057|20240075950065|20240075950073|20240075950081|20240075950090|20240075950103|20240075950111|20240075950120|20240075950138|20240075950146|20240075950154|20240075950162|20240075950170|20240075950189|20240075950197|20240075950200|20240075950219|20240075950227|20240075950235|20240075950243|20240075950251|20240075950260|20240075950278|20240075950286|20240075950294|20240075950308|20240075950316|20240075950324|20240075950332|20240075950340|20240075950359|20240075950367|20240075950375|20240075950383|20240075950391|20240075950405|20240075950413|20240075950421|20240075950430|20240075950448|20240075950456|20240075950464|20240075950472|20240075950480|20240075950499|20240075950502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;STALO COMUNICACAO LTDA;06.988.863/0001-03;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2024 - Institucional;20240079530004;11/03/2024;11/03/2024;11/03/2025;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PARALELO 63 CINEMA CRIATIVO;LUIZ EDUARDO REZENDE FREITAS;LUME COMUNICACAO LTDA - EPP;65.146.375/0001-00;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC MINAS;03.447.242/0001-16;PARALELO 63 CINEMA CRIATIVO;52025;47.251.045/0001-00;MG;BELO HORIZONTE
2024 Cinema;20240082060005;13/03/2024;13/03/2024;13/03/2025;EXPIRADO;REINO UNIDO;Rolex;COMUM;6;20240082060010|20240082060029|20240082060037|20240082060045|20240082060053;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;SALAS DE EXIBIÇÃO;60;;RICARDO KERTESZ;;NÃO INFORMADO;RELOGIOS ROLEX LIMITADA;61.535.159/0001-03;HOGARTH WORLDWIDE PRODUÇÃO LTDA.;31272;23.314.398/0001-36;SP;SAO PAULO
2024 Cinema Martin Scorsese;20240074900008;07/03/2024;07/03/2024;07/03/2025;EXPIRADO;REINO UNIDO;Rolex;COMUM;6;20240074900013|20240074900021|20240074900030|20240074900048|20240074900056;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;;RICARDO KERTESZ;;NÃO INFORMADO;RELOGIOS ROLEX LIMITADA;61.535.159/0001-03;HOGARTH WORLDWIDE PRODUÇÃO LTDA.;31272;23.314.398/0001-36;SP;SAO PAULO
2024 OFERTAS 0204;20240102360009;28/03/2024;28/03/2024;28/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 0503;20240069150004;01/03/2024;01/03/2024;01/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 0603;20240071070004;04/03/2024;04/03/2024;04/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 0703;20240072500002;05/03/2024;05/03/2024;05/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 0803;20240073910000;06/03/2024;06/03/2024;06/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 1203;20240077680009;08/03/2024;08/03/2024;08/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 1303;20240079520009;11/03/2024;11/03/2024;11/03/2025;EXPIRADO;;OFERTAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JULIO MICHEL GUADAGNIM;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 1403;20240080760000;12/03/2024;12/03/2024;12/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 1503;20240082330002;13/03/2024;13/03/2024;13/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 1903;20240086300000;15/03/2024;15/03/2024;15/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 2003;20240086840005;18/03/2024;18/03/2024;18/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2024 OFERTAS 2103;20240089350009;19/03/2024;19/03/2024;19/03/2025;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
