TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
""" ASSINATURA PATROCINIO PMM""";20130412080005;30/10/2013;12/11/2013;30/10/2014;EXPIRADO;;VT;COMUM;5;20130412080010|20130412080028|20130412080036|20130412080044|20130412080052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);5;1001 FILMES PRODUCOES E EVENTOS LTDA;DANIEL MOREIRA PORTO;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;SECRETARIA MUNICIPAL DE COMUNICAO;08.608.024/0001-30;1001 FILMES PRODUCOES E EVENTOS LTDA;16738;10.174.254/0001-80;AM;MANAUS
"""Chubb Seguros""";20130402870003;23/10/2013;22/11/2013;23/10/2014;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;DETOUR FILMS LTDA;ALVARO BECK NERY;E-21AGENCIA DE MULTICOMUNICACAO LTDA;90.180.910/0001-96;CHUBB DO BRASIL COMPANHIA DE SEGUROS;33.170.085/0001-05;DETOUR FILMS LTDA;12756;08.889.030/0001-02;RS;PORTO ALEGRE
"""Fim de Ano""";20130433960004;12/11/2013;12/11/2013;12/11/2014;EXPIRADO;;Carros;COMUM;4;20130433960019|20130433960027|20130433960035|20130433960043;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;SUPERAUTO DISTRIBUIDORA LTDA;05.937.763/0001-87;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""Matriculas antecipadas 2014""";20130445710008;19/11/2013;19/11/2013;19/11/2014;EXPIRADO;;Matriculas antecipadas;COMUM;12;20130445710012|20130445710020|20130445710039|20130445710047|20130445710055|20130445710063|20130445710071|20130445710080|20130445710098|20130445710101|20130445710110|20130445710128;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;ESCOLA TECNICA ADVANCE INTERNACIONAL LTDA - ME;00.774.494/0001-61;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""Melhordiaria.com""";20130416790007;01/11/2013;01/11/2013;01/11/2014;EXPIRADO;;Institucional;COMUM;3;20130416790011|20130416790020|20130416790038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;MELHOR DIARIA PUBLICIDADE NA INTERNET LTDA - ME;17.691.687/0001-51;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""Mensagem de Natal 2013""";20130445780006;19/11/2013;19/11/2013;19/11/2014;EXPIRADO;;institucional;COMUM;4;20130445780010|20130445780029|20130445780037|20130445780045;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;KREDILIG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;06.040.559/0001-21;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""Mensagem de Natal 2013""";20130456890002;26/11/2013;26/11/2013;26/11/2014;EXPIRADO;;Institucional;COMUM;4;20130456890017|20130456890025|20130456890033|20130456890041;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;EUGENIO RAULINO KOERICH SA COMERCIO E INDUSTRIA;86.184.074/0018-99;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""Moveis sob medida 2013 """;20130455590005;26/11/2013;26/11/2013;26/11/2014;EXPIRADO;;moveis sob medida;COMUM;4;20130455590010|20130455590028|20130455590036|20130455590044;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;MODECOL MOVEIS E DECORACOES LTDA - EPP;83.284.158/0001-68;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""MÍDIA DO PARTIDO.2""";20130443630007;18/11/2013;18/11/2013;18/11/2014;EXPIRADO;;POLITICO;COMUM;5;20130443630011|20130443630020|20130443630038|20130443630046|20130443630054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CANÁRIO PRODUTORA DE VÍDEO LTDA;DJENILSON ATAIDE DE PAIVA;SIN COMUNICACAO LTDA;03.316.180/0001-03;PARTIDO PROGRESSISTA;70.118.955/0001-23;CANÁRIO PRODUTORA DE VÍDEO LTDA;5118;07.521.590/0001-47;PB;JOAO PESSOA
"""SAMSUNG GS4 360 CAPSULE""";20130410440004;29/10/2013;09/11/2013;29/10/2014;EXPIRADO;;SAMSUNG GS4;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;DOGS CAN FLY CONTEÚDOS AUDIOVISUAIS LTDA;VICTOR GUSTAVO ABREU;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;SAMSUNG ELETRONICA DA AMAZONIA LTDA;00.280.273/0007-22;DOGS CAN FLY CONTEÚDOS AUDIOVISUAIS LTDA;5304;07.728.008/0001-18;SP;SAO PAULO
