TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
115 ANOS DO ANIVERSÁRIO DE MORTE DO BEATO PADRE VICTOR;20200279980003;09/09/2020;09/09/2020;09/09/2021;EXPIRADO;;115 ANOS DO ANIVERSÁRIO DE MORTE DO BEATO PADRE VICTOR;COMUM;1;20200279980019;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TV MINAS SUL LTDA;DANIEL PEREIRA VILELA;;NÃO INFORMADO;ASSOCIACAO PADRE VICTOR DE TRES PONTAS;02.911.460/0001-05;TV MINAS SUL LTDA;3223;25.649.179/0001-33;MG;VARGINHA
14 ANOS MAX REDE! A FESTA É SUA!;20200297970006;22/09/2020;22/09/2020;22/09/2021;EXPIRADO;BRASIL;Max rede;COMUM;5;20200297970011|20200297970020|20200297970038|20200297970046|20200297970054;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;ASSOCIACAO MAX-REDE;07.908.416/0001-51;RAFAEL M DA SILVA EVENTOS;41377;26.656.545/0001-44;CE;FORTALEZA
2 A CRIANÇAS;20200303210004;25/09/2020;25/09/2020;25/09/2021;EXPIRADO;;PRODUTOS IMPORTADOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RED COMUNICACAO LTDA;JAMILE ARAUJO DANTAS;RED COMUNICACAO LTDA;18.210.704/0001-54;ANDRE ALCOLUMBRE LTDA;07.844.185/0001-60;RED COMUNICACAO LTDA;27033;18.210.704/0001-54;AP;MACAPA
2 de 110;20200273580003;03/09/2020;19/09/2020;03/09/2021;EXPIRADO;;Institucional;COMUM;5;20200273580019|20200273580027|20200273580035|20200273580043|20200273580051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;D.L.R DE CARVALHO PRODUCOES;DANILO ARENAS IREIJO;MONKEY LAND COMUNICACAO LTDA;35.577.948/0001-99;SPORT CLUB CORINTHIANS PAULISTA;61.902.722/0001-26;D.L.R DE CARVALHO PRODUCOES;37081;15.613.660/0001-15;SP;SAO PAULO
20 anos;20200304590005;28/09/2020;28/09/2020;28/09/2021;EXPIRADO;;Veículos;COMUM;5;20200304590010|20200304590029|20200304590037|20200304590045|20200304590053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;STUDIO MGA FILMES LTDA;GRENER ESTEVES DE ALCANTARA;RICOCHETE PUBLICIDADE E PROPAGANDA LTDA - ME;09.296.927/0001-95;KAMEL VEICULOS LTDA;04.590.756/0001-99;STUDIO MGA FILMES LTDA;20632;08.510.610/0001-47;MG;UBERLANDIA
2020 OFERTAS 0110;20200306280003;29/09/2020;29/09/2020;29/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 0309;20200271060002;01/09/2020;01/09/2020;01/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 0409;20200274010006;03/09/2020;03/09/2020;03/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1009;20200276700000;08/09/2020;08/09/2020;08/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1109;20200282480008;10/09/2020;10/09/2020;10/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1509;20200284160000;11/09/2020;11/09/2020;11/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1609;20200285660007;14/09/2020;14/09/2020;14/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1709;20200287570005;15/09/2020;15/09/2020;15/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1809;20200290670007;16/09/2020;16/09/2020;16/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2209;20200292900000;18/09/2020;18/09/2020;18/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2309;20200295640009;21/09/2020;21/09/2020;21/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2409;20200297300000;22/09/2020;22/09/2020;22/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2509;20200300470005;24/09/2020;24/09/2020;24/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2909;20200302970005;25/09/2020;25/09/2020;25/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 3009;20200304040005;28/09/2020;28/09/2020;28/09/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
20anos;20200299880004;24/09/2020;24/09/2020;24/09/2021;EXPIRADO;;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ROMSOFT LTDA;ROMULO EUSTAQUIO DA SILVA;G2 COMUNICACAO AUDIOVISUAL LTDA-ME;12.445.968/0001-00;HOSPITAL DE OLHOS DO NORTE DE MINAS LTDA - EPP;03.922.901/0001-29;ROMSOFT LTDA;3436;03.840.263/0001-05;MG;MONTES CLAROS
22 ANOS SHOPPING DO AUTOMÓVEL;20200307090003;29/09/2020;29/09/2020;29/09/2021;EXPIRADO;BRASIL;FEIRÃO DE AUTOMOVEIS;COMUM;5;20200307090019|20200307090027|20200307090035|20200307090043|20200307090051;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;VIA VERDE PROMOCOES E EVENTOS LTDA;12.307.447/0001-97;JOSE EVERTON FERNANDES;PESSOA FÍSICA;RAFAEL M DA SILVA EVENTOS;41377;26.656.545/0001-44;CE;FORTALEZA
23 de 110;20200268680003;31/08/2020;19/09/2020;31/08/2021;EXPIRADO;;Institucional;COMUM;5;20200268680019|20200268680027|20200268680035|20200268680043|20200268680051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;D.L.R DE CARVALHO PRODUCOES;DANILO ARENAS IREIJO;MONKEY LAND COMUNICACAO LTDA;35.577.948/0001-99;SPORT CLUB CORINTHIANS PAULISTA;61.902.722/0001-26;D.L.R DE CARVALHO PRODUCOES;37081;15.613.660/0001-15;SP;SAO PAULO
29049935842;20200289900002;16/09/2020;16/09/2020;16/09/2021;EXPIRADO;;SUPERMERCADO;COMUM;5;20200289900018|20200289900026|20200289900034|20200289900042|20200289900050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MOKE PUBLICIDADE E PROPAGANDA LTDA - ME;19.331.992/0001-68;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
30 Dakota prim ver 21;20200290220001;16/09/2020;26/09/2020;16/09/2021;EXPIRADO;;Dakota verao 21;COMUM;50;20200290220017|20200290220025|20200290220033|20200290220041|20200290220050|20200290220068|20200290220076|20200290220084|20200290220092|20200290220106|20200290220114|20200290220122|20200290220130|20200290220149|20200290220157|20200290220165|20200290220173|20200290220181|20200290220190|20200290220203|20200290220211|20200290220220|20200290220238|20200290220246|20200290220254|20200290220262|20200290220270|20200290220289|20200290220297|20200290220300|20200290220319|20200290220327|20200290220335|20200290220343|20200290220351|20200290220360|20200290220378|20200290220386|20200290220394|20200290220408|20200290220416|20200290220424|20200290220432|20200290220440|20200290220459|20200290220467|20200290220475|20200290220483|20200290220491|20200290220505;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;HEAD DEER ESTUDIO CRIATIVO LTDA ME;THIAGO JENNE CAVALCANTE MELLO;AGENCIA BISTRO LTDA - ME;07.639.431/0001-41;DAKOTA NORDESTE S/A;00.465.813/0004-08;HEAD DEER ESTUDIO CRIATIVO LTDA ME;19928;10.931.349/0001-09;SP;SAO PAULO
30 anos Teto;20200277330001;08/09/2020;08/09/2020;08/09/2021;EXPIRADO;;ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CAPONE STUDIO LTDA;DOUGLAS EDUARDO SANCHES;TARP - COMUNICACAO LTDA. - ME;04.913.897/0001-03;ACABAMENTOS TETO NOVO LTDA - EPP;02.028.682/0001-76;CAPONE STUDIO LTDA;11813;08.518.579/0001-90;SP;ARARAQUARA
31 anos da Unimed Volta Redonda;20200306010006;29/09/2020;29/09/2020;29/09/2021;EXPIRADO;;UNIMED VOLTA REDONDA;COMUM;5;20200306010011|20200306010020|20200306010038|20200306010046|20200306010054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;CALINO FOTOGRAFIA TÉCNICA E VIDEOPRODUÇÕES LTDA- ME;RODRIGO RODRIGUES CALINO;;NÃO INFORMADO;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MEDICO;35.917.970/0001-30;CALINO FOTOGRAFIA TÉCNICA E VIDEOPRODUÇÕES LTDA- ME;2292;27.716.794/0001-40;RJ;VOLTA REDONDA
319 New na Amazônia;20200269400004;31/08/2020;03/09/2020;31/08/2021;EXPIRADO;;apresentaçao;COMUM;5;20200269400010|20200269400028|20200269400036|20200269400044|20200269400052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GRUPO MIDIA PUBLICIDADES E EVENTOS LTDA - ME;FELIPE RAMOS ANDRE;MAQUINA DE TEXTO;24.998.787/0001-90;319 NEW SERVICO DE TECNOLOGIA LTDA;36.860.396/0001-94;GRUPO MIDIA PUBLICIDADES E EVENTOS LTDA - ME;15311;10.366.686/0001-92;AM;MANAUS
42ª EXPOAGRO DO AMAZONAS;20200289510000;16/09/2020;29/09/2020;16/09/2021;EXPIRADO;;INSTITUCIONAL GOVERNAMENTAL;COMUM;5;20200289510015|20200289510023|20200289510031|20200289510040|20200289510058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ABRAÃO DA S. CARDOSO COMUNICAÇÕES E PRODUÇÕES EIRELI - ME;ABRAAO DA SILVA CARDOSO;VIEW 360 PUBLICIDADE E COMUNICACAO INTEGRADA LTDA;12.607.387/0001-28;SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL-SECOM;04.665.345/0001-15;ABRAÃO DA S. CARDOSO COMUNICAÇÕES E PRODUÇÕES EIRELI - ME;12800;08.710.304/0001-54;AM;MANAUS
68º FESTA;20200297790008;22/09/2020;22/09/2020;22/09/2021;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SSOLL VÍDEO PRODUÇÕES LTDA;EDSON JANKE;;NÃO INFORMADO;PAROQUIA NOSSA SENHORA APARECIDA - CATEDRAL;18.867.483/0001-91;SSOLL VÍDEO PRODUÇÕES LTDA;3281;05.065.019/0001-30;PR;CASCAVEL
9,99 1 DE 2;20200288530007;15/09/2020;15/09/2020;15/09/2021;EXPIRADO;;COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁR;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GENIUS AT WORK PRODUCOES CINEMATOGRAFICAS LTDA;LUCAS DO NASCIMENTO BEZERRIL;MAZETTO E CORRÊA PUBLICIDADE LTDA - ME;17.902.512/0001-46;MERCANTIL NOVA ERA LTDA;04.240.370/0028-77;GENIUS AT WORK PRODUCOES CINEMATOGRAFICAS LTDA;25056;17.819.406/0001-01;MT;CUIABA
96 HORAS;20200263540009;26/08/2020;09/09/2020;26/08/2021;EXPIRADO;;multiofertas;COMUM;5;20200263540014|20200263540022|20200263540030|20200263540049|20200263540057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;VANGUARDA COMUNICACAO DIGITAL LTDA;RODRIGO SILVIO GIRAO DE ARAUJO;;NÃO INFORMADO;DROGARIAS FARMABEM LTDA;31.610.334/0001-00;VANGUARDA COMUNICACAO DIGITAL LTDA;39924;26.123.250/0001-02;AM;MANAUS
