TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""EXPLICAÇÃO""";20180294150009;09/08/2018;18/08/2018;09/08/2019;EXPIRADO;;INSTITUCIONAL;COMUM;50;20180294150013|20180294150021|20180294150030|20180294150048|20180294150056|20180294150064|20180294150072|20180294150080|20180294150099|20180294150102|20180294150110|20180294150129|20180294150137|20180294150145|20180294150153|20180294150161|20180294150170|20180294150188|20180294150196|20180294150200|20180294150218|20180294150226|20180294150234|20180294150242|20180294150250|20180294150269|20180294150277|20180294150285|20180294150293|20180294150307|20180294150315|20180294150323|20180294150331|20180294150340|20180294150358|20180294150366|20180294150374|20180294150382|20180294150390|20180294150404|20180294150412|20180294150420|20180294150439|20180294150447|20180294150455|20180294150463|20180294150471|20180294150480|20180294150498|20180294150501;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;REC FILMES LTDA - ME;CARLOS ANDRE RIBEIRO DE OLIVEIRA;MERCURIO COMUNICACAO LTDA;23.615.830/0001-29;SAUDE & IMAGEM CLINICA E DIAGNOSTICO LTDA;20.246.663/0001-06;REC FILMES LTDA - ME;22979;14.799.901/0001-08;PA;BELEM
#EsseÉoMeuCei;20180322800009;29/08/2018;29/08/2018;29/08/2019;EXPIRADO;;Instituição de Ensino;COMUM;5;20180322800013|20180322800021|20180322800030|20180322800048|20180322800056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;ROX PRODUÇÕES LTDA.;RENATO QUARESMA DE MARIA;CRIOLA PROPAGANDA LTDA;04.152.108/0001-50;CENTRO DE EDUCACAO INTEGRADA MAIS LTDA - ME;02.095.488/0001-03;ROX PRODUÇÕES LTDA.;19131;13.011.355/0001-28;RN;NATAL
#MeuPorto5 - parte 2;20180322440002;29/08/2018;29/08/2018;29/08/2019;EXPIRADO;;Meu Porto 5;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VAGNER WROBLEWSKI DE FARIAS ***********;VAGNER WROBLEWSKI DE FARIAS;AGENCIA MELON LTDA;13.778.837/0001-08;PORTO5 INVESTIMENTOS IMOBILIARIOS LTDA;15.368.618/0001-86;VAGNER WROBLEWSKI DE FARIAS ***********;36227;14.364.602/0001-32;RS;PORTO ALEGRE
01.09.18;20180308180007;20/08/2018;20/08/2018;20/08/2019;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);15;SET VIDEO PRODUÇÕES LTDA;DANIELE GIRELLI;M. V COMUNICACAO E PLANEJAMENTO LTDA;01.962.760/0001-42;REDEMS - ASSOCIACAO REDE SUPER ECONOMICA DE SUPERMERCADOS DO;04.031.339/0001-06;SET VIDEO PRODUÇÕES LTDA;22277;15.489.382/0001-36;MS;CAMPO GRANDE
01A 1808 ATACADAO;20180282380004;01/08/2018;11/08/2018;01/08/2019;EXPIRADO;;VAREJO;COMUM;5;20180282380019|20180282380027|20180282380035|20180282380043|20180282380051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
01B 1808 ATACADAO;20180282450002;01/08/2018;11/08/2018;01/08/2019;EXPIRADO;;VAREJO;COMUM;5;20180282450017|20180282450025|20180282450033|20180282450041|20180282450050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
01C 1808 ATACADAO;20180282530006;01/08/2018;11/08/2018;01/08/2019;EXPIRADO;;VAREJO;COMUM;5;20180282530010|20180282530029|20180282530037|20180282530045|20180282530053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
01D 1808 ATACADAO;20180282600004;01/08/2018;11/08/2018;01/08/2019;EXPIRADO;;VAREJO;COMUM;5;20180282600019|20180282600027|20180282600035|20180282600043|20180282600051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
04.08.18;20180282630000;01/08/2018;01/08/2018;01/08/2019;EXPIRADO;;varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);15;SET VIDEO PRODUÇÕES LTDA;DANIELE GIRELLI;M. V COMUNICACAO E PLANEJAMENTO LTDA;01.962.760/0001-42;REDEMS - ASSOCIACAO REDE SUPER ECONOMICA DE SUPERMERCADOS DO;04.031.339/0001-06;SET VIDEO PRODUÇÕES LTDA;22277;15.489.382/0001-36;MS;CAMPO GRANDE
06.08.18;20180282650001;01/08/2018;01/08/2018;01/08/2019;EXPIRADO;;varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);15;SET VIDEO PRODUÇÕES LTDA;DANIELE GIRELLI;M. V COMUNICACAO E PLANEJAMENTO LTDA;01.962.760/0001-42;REDEMS - ASSOCIACAO REDE SUPER ECONOMICA DE SUPERMERCADOS DO;04.031.339/0001-06;SET VIDEO PRODUÇÕES LTDA;22277;15.489.382/0001-36;MS;CAMPO GRANDE
