TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
02MAR26AG;20260051540005;27/02/2026;27/02/2026;27/02/2027;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
04FEVBA26AG;20260028600005;03/02/2026;03/02/2026;03/02/2027;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
06FEVBA26AG;20260031120000;05/02/2026;05/02/2026;05/02/2027;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
09FEV26AG;20260032350000;06/02/2026;06/02/2026;06/02/2027;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
10 Milhões;20260040770004;13/02/2026;24/02/2026;13/02/2027;REGISTRADO;;Institucional;COMUM;5;20260040770010|20260040770028|20260040770036|20260040770044|20260040770052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;TOMAS PESSOA GURGEL;SUNO COMUNICACAO INTEGRADA LTDA;27.516.099/0001-35;CONFEDERACAO INTERESTADUAL DAS COOPERATIVAS LIGADAS AO SICREDI;03.795.072/0001-60;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
10 em 1;20260036200002;10/02/2026;10/02/2026;10/02/2027;REGISTRADO;;Vt Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;A.FRANCA & CAMARGO EDIÇÃO DE FITAS LTDA;WALERIO BIANCHI BARBETTA;W B BARBETTA & CIA LTDA - ME;17.465.624/0001-87;JULIANO RIBEIRO;10.407.523/0001-00;A.FRANCA & CAMARGO EDIÇÃO DE FITAS LTDA;14092;09.643.850/0001-82;PR;CASCAVEL
100 MAIS DO AGRO 2026;20260035890005;10/02/2026;10/02/2026;10/02/2027;REGISTRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);25;MARCELO BEVILACQUA LEONETI ***********;MARCELO BEVILACQUA LEONETI;;NÃO INFORMADO;G MIDIA ACADEMY LTDA;46.353.749/0001-13;MARCELO BEVILACQUA LEONETI ***********;50988;45.319.692/0001-73;SP;RIBEIRAO PRETO
10ECIA FEV;20260043490002;19/02/2026;19/02/2026;19/02/2027;REGISTRADO;;INSTITUCIONAL;COMUM;5;20260043490018|20260043490026|20260043490034|20260043490042|20260043490050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TELEVISAO CONQUISTA LTDA;JANAINA MARINHO GUIMARAES;;NÃO INFORMADO;10 & CIA COMERCIO ATACADISTA E VAREJISTA DE UTILIDADES DOMESTICAS IMPORTACAO LTDA;09.131.653/0007-70;TELEVISAO CONQUISTA LTDA;4062;16.314.163/0001-89;BA;VITORIA DA CONQUISTA
10sH2o;20260028340003;03/02/2026;16/02/2026;03/02/2027;REGISTRADO;;cosméticos;COMUM;50;20260028340019|20260028340027|20260028340035|20260028340043|20260028340051|20260028340060|20260028340078|20260028340086|20260028340094|20260028340108|20260028340116|20260028340124|20260028340132|20260028340140|20260028340159|20260028340167|20260028340175|20260028340183|20260028340191|20260028340205|20260028340213|20260028340221|20260028340230|20260028340248|20260028340256|20260028340264|20260028340272|20260028340280|20260028340299|20260028340302|20260028340310|20260028340329|20260028340337|20260028340345|20260028340353|20260028340361|20260028340370|20260028340388|20260028340396|20260028340400|20260028340418|20260028340426|20260028340434|20260028340442|20260028340450|20260028340469|20260028340477|20260028340485|20260028340493|20260028340507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;LOCO FILMES E PRODUCOES LTDA;BRUNO ALQUES SIQUEIRA;LOJA DOCE PUBLICIDADE LTDA;24.483.965/0001-40;IPC - INDUSTRIA PARANAENSE DE COSMETICOS LTDA;03.149.136/0001-56;LOCO FILMES E PRODUCOES LTDA;42885;26.555.332/0001-26;PR;CURITIBA
11FEVBA26AG;20260036070001;10/02/2026;10/02/2026;10/02/2027;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
