TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
15 A;20160048130005;16/02/2016;16/02/2016;16/02/2017;EXPIRADO;;Institucional;COMUM;5;20160048130010|20160048130028|20160048130036|20160048130044|20160048130052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA;4 A COMUNICACAO LTDA - ME;06.538.364/0001-06;SOCIEDADE RURAL DO NOROESTE DO PARANA;78.197.613/0001-58;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
160104 CASTELINI;20160052530004;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160105 CASTELINI;20160052560000;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160106 CASTELINI;20160052570006;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160107 CASTELINI;20160052590007;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160108 CASTELINI;20160052600002;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160109 CASTELINI;20160052640004;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
160110 CASTELINI;20160052660005;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
17 A 21 FEV 16;20160035950009;02/02/2016;02/02/2016;02/02/2017;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
19 A 21 FEV 16 IMP;20160036010000;02/02/2016;02/02/2016;02/02/2017;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
1ª Igreja Evangélica Batista - 90 anos;20160056550000;22/02/2016;22/02/2016;22/02/2017;EXPIRADO;;aniversário;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LUCIANA MAIO DOS SANTOS;JORGITO ALBERTO BANDEIRA DOS SANTOS;;NÃO INFORMADO;PRIMEIRA IGREJA EVANGELICA BATISTA;87.743.068/0001-49;LUCIANA MAIO DOS SANTOS;12632;08.716.992/0001-60;RS;RIO GRANDE
1ª igreja evangélica batista - 90 anos;20160056540004;22/02/2016;22/02/2016;22/02/2017;EXPIRADO;;aniversário;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);20;LUCIANA MAIO DOS SANTOS;JORGITO ALBERTO BANDEIRA DOS SANTOS;;NÃO INFORMADO;VOGGA COMERCIO DE ARTIGOS DO VESTUARIO E ACESSORIOS LTDA. - ME;22.968.298/0001-60;LUCIANA MAIO DOS SANTOS;12632;08.716.992/0001-60;RS;RIO GRANDE
2 FEIRAO SUMAUMA;20150260180002;20/05/2015;17/02/2016;20/05/2016;EXPIRADO;;FEIRAO DE VEICULOS;COMUM;5;20150260180017|20150260180025|20150260180033|20150260180041|20150260180050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ERNESTO CARLOS COSTA;ERNESTO CARLOS COSTA;OANA PUBLICIDADE LTDA;04.401.410/0001-03;VIA MARCONI VEICULOS LTDA;00.512.663/0001-95;ERNESTO CARLOS COSTA;20688;04.169.066/0001-60;AM;MANAUS
24 A 28 FEV 16;20160035960004;02/02/2016;02/02/2016;02/02/2017;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
26 A 28 FEV 16 IMP;20160036040006;02/02/2016;02/02/2016;02/02/2017;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
3 CAMINHADA VERANA;20160052920007;18/02/2016;18/02/2016;18/02/2017;EXPIRADO;;evento cultural;COMUM;5;20160052920011|20160052920020|20160052920038|20160052920046|20160052920054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RAFAEL DE OLIVEIRA MAROUBO PRODUCOES;RAFAEL DE OLIVEIRA MAROUBO;CAT COMUNICACAO DE MARILIA LTDA. - ME;09.554.572/0001-97;CIPASA MARILIA II DESENVOLVIMENTO IMOBILIARIO LTDA;17.548.289/0001-80;RAFAEL DE OLIVEIRA MAROUBO PRODUCOES;16939;11.840.593/0001-10;SP;BAURU
3 Marias;20160031150008;28/01/2016;17/02/2016;28/01/2017;EXPIRADO;;maquinas agrícolas;COMUM;5;20160031150012|20160031150020|20160031150039|20160031150047|20160031150055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;ANDES IMAGEM EM MOVIMENTO;JOSE ALBERTO SCHMIDT LUCE;SFOGGIA & SCHAUENBERG LTDA - EPP;06.926.988/0001-09;JOHN DEERE BRASIL LTDA;89.674.782/0004-09;ANDES IMAGEM EM MOVIMENTO;26616;18.816.205/0001-05;RS;PORTO ALEGRE
30 A;20160048180002;16/02/2016;16/02/2016;16/02/2017;EXPIRADO;;Institucional;COMUM;5;20160048180017|20160048180025|20160048180033|20160048180041|20160048180050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA;4 A COMUNICACAO LTDA - ME;06.538.364/0001-06;SOCIEDADE RURAL DO NOROESTE DO PARANA;78.197.613/0001-58;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
30 ANOS SICOOB CREDINOR;20160045890009;12/02/2016;12/02/2016;12/02/2017;EXPIRADO;;SERVIÇOS FINANCEIROS;COMUM;5;20160045890013|20160045890021|20160045890030|20160045890048|20160045890056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;MAYA PUBLICIDADE E MARKETING LTDA - ME;STANLEY JONES SILVA SANTOS;FLAGRA COMUNICAÇÃO LTDA ME;13.049.030/0001-34;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694/0021-68;MAYA PUBLICIDADE E MARKETING LTDA - ME;20748;10.910.591/0001-98;MG;MONTES CLAROS
30 anos;20160045910000;12/02/2016;12/02/2016;12/02/2017;EXPIRADO;;Empreendimento Imobiliário;COMUM;5;20160045910014|20160045910022|20160045910030|20160045910049|20160045910057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MAR & CEC DIGITAL LTDA;ALEX ROCHA CECHETTI DA CUNHA;EGO COMUNICACAO ESTRATEGICA LTDA - EPP;47.778.881/0001-30;XAVEL EMPREENDIMENTOS IMOBILIARIOS LTDA;55.667.182/0001-40;MAR & CEC DIGITAL LTDA;280;04.949.473/0001-90;SP;SANTOS
40 GRAUS 2016;20160058610000;24/02/2016;24/02/2016;24/02/2017;EXPIRADO;;FEIRA 40 GRAUS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;LUIZA P R DE FRANCA - ME;LUIZA PAMELA RIBEIRO DE FRANCA;Y PROPAGANDA LTDA - EPP;04.090.899/0001-31;MERKATOR FEIRAS E EVENTOS LTDA - EPP;05.929.847/0001-79;LUIZA P R DE FRANCA;25175;10.512.306/0001-80;RN;NATAL
50 ANOS PRÊMIOS;20160054600000;21/02/2016;21/02/2016;21/02/2017;EXPIRADO;;VT PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JAQUELINE SILVA DE MENEZES ***********;MARIO EDUARDO FINARD;LATINO AMERICA PROPAGANDA LTDA - EPP;00.115.935/0001-13;SUPERMERCADOS BELTRAME LTDA;95.597.571/0001-61;JAQUELINE SILVA DE MENEZES ***********;29996;20.303.169/0001-28;RS;SANTA MARIA
55 Anos LBB;20160034040009;01/02/2016;12/02/2016;01/02/2017;EXPIRADO;;Laboratório de analises clinicas;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;ESTEVES CONSTRUÇÕES E TECNOLOGIA LTDA;ALEX MARQUES ESTEVES;;NÃO INFORMADO;LABORATORIO DE PATOLOGIA CLINICA HELIO OLIVEIRA-DANILO MENDONCA LTDA;04.103.305/0001-80;ESTEVES CONSTRUÇÕES E TECNOLOGIA LTDA;24398;17.753.477/0001-40;PA;BELEM
61 ANOS;20160055090005;22/02/2016;22/02/2016;22/02/2017;EXPIRADO;;Vt;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PEDRO HENRIQUE SEIFERT KEITEL;PEDRO HENRIQUE SEIFERT KEITEL;;NÃO INFORMADO;MUNICIPIO DE IBIRUBA;87.564.381/0001-10;PEDRO HENRIQUE SEIFERT KEITEL;3213;07.117.785/0001-26;RS;CRUZ ALTA
68 Anos Waldow 01;20160060340006;25/02/2016;25/02/2016;25/02/2017;EXPIRADO;;Divulgação de Aniversário e produtos;TELEVENDA / INFOMERCIAL;5;20160060340010|20160060340029|20160060340037|20160060340045|20160060340053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;MARCOS D. ALVES - ME;MARCOS DAVID ALVES;;NÃO INFORMADO;CERAMICA WALDOW LTDA - EPP;95.814.158/0001-01;MARCOS D. ALVES - ME;15502;08.801.929/0001-21;RS;SANTA ROSA
