TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""VT OFERTAS BCD 21 A"" ""VT OFERTAS BCD 21B """;20150125130000;18/03/2015;20/03/2015;18/03/2016;EXPIRADO;;Mateiais de Construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;ARMANDO RIBAS NETO;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;91.739.367/0001-87;BCD CASA & CONSTRUCAO LTDA;05.836.676/0001-33;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;16395;91.739.367/0001-87;RS;SANTA MARIA
"""VT OFERTAS BCD 22 A""  ""VT OFERTAS BCD 22 B""";20150138170006;26/03/2015;26/03/2015;26/03/2016;EXPIRADO;;MATERIAIS DE CONSTRUÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;ARMANDO RIBAS NETO;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;91.739.367/0001-87;BCD CASA & CONSTRUCAO LTDA;05.836.676/0001-33;PUBBLICITÁ CRIAÇÃO E PRODUÇÃO LTDA ME;16395;91.739.367/0001-87;RS;SANTA MARIA
"""a 25 virou filme - Júri Popular""";20150097590006;03/03/2015;03/03/2015;03/03/2016;EXPIRADO;;"Concurso de Cinema ""Os Árabes e a 25 de Março""";CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;AUGUSTO DE OLIVEIRA SOARES;AUGUSTO DE OLIVEIRA SOARES;;NÃO INFORMADO;CAMARA DE COMERCIO ARABE BRASILEIRA;62.659.784/0001-11;AUGUSTO DE OLIVEIRA SOARES;2661;04.947.671/0001-15;SP;SAO PAULO
003/2015;20150101380007;05/03/2015;05/03/2015;05/03/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);7;PAULO RENATO MACHADO PINHEIRO ***********;PAULO RENATO MACHADO PINHEIRO;B3 PROPAGANDA INTELIGENTE LTDA.;08.769.091/0001-36;ANA PAULA VIEIRA DA ROCHA NICOLOSO;PESSOA FÍSICA;PAULO RENATO MACHADO PINHEIRO ***********;22927;15.457.076/0001-18;RS;BAGE
01 A 05 DE ABR 15;20150144350002;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
03 A 05 DE ABR 15 IMP;20150144650006;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
08 A 12 DE ABR 15;20150144370003;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
10 A 12 DE ABR 15 IMP;20150144670007;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
10 ANOS;20150101810001;05/03/2015;05/03/2015;05/03/2016;EXPIRADO;;RH DIAGNOSTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;F.C.DA SILVA COMUNICAÇÃO ME;FRANCISCO COELHO DA SILVA;F.C.DA SILVA COMUNICAÇÃO ME;11.104.371/0001-30;BRANCO LABORATORIO DE ANALISES CLINICAS LTDA - ME;07.307.106/0001-81;F.C.DA SILVA COMUNICAÇÃO ME;16328;11.104.371/0001-30;PA;REDENCAO
"100Enc 01 de 05 - Duração 15""";20150126660003;19/03/2015;19/03/2015;19/03/2016;EXPIRADO;;Divulgação Centenário de Encantado;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;PRORECORDS PRODUÇÕES LTDA.;DOUGLAS SOARES ANTUNES;;NÃO INFORMADO;GRAFITE-CONSTRUCOES LTDA.;90.849.480/0001-52;PRORECORDS PRODUÇÕES LTDA.;14299;07.353.639/0001-08;RS;ENCANTADO
"100Enc 02 de 02 - Duração 15""";20150134640008;24/03/2015;24/03/2015;24/03/2016;EXPIRADO;;Divulgação Centenario de Encantado 2015;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;PRORECORDS PRODUÇÕES LTDA.;GUSTAVO GHISLENI;;NÃO INFORMADO;TERCON TERRAPLENAGEM E CONSTRUCOES LTDA;00.252.409/0001-03;PRORECORDS PRODUÇÕES LTDA.;14299;07.353.639/0001-08;RS;ENCANTADO
10º Paella;20150100270003;04/03/2015;04/03/2015;04/03/2016;EXPIRADO;;Evento Beneficente;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;INSIGHT PRODUCOES LTDA;FABIANA DE BOM MINATTO;;NÃO INFORMADO;ACII - ASSOCIACAO EMPRESARIAL DE ICARA;01.506.371/0001-02;INSIGHT PRODUCOES LTDA;3030;03.166.917/0001-59;SC;CRICIUMA
11 CORRIDA NOTURNA UNIMED;20150082460004;25/02/2015;10/03/2015;25/02/2016;EXPIRADO;;INSTITUCIONAL;COMUM;5;20150082460019|20150082460027|20150082460035|20150082460043|20150082460051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ASTEROIDE PRODUÇÕES CINEMATOGRÁFICAS LTDA;GUILHERME PAU Y BIGLIA;HEADS PROPAGANDA LTDA.;81.070.617/0001-85;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MEDICOS;75.055.772/0001-20;ASTEROIDE PRODUÇÕES CINEMATOGRÁFICAS LTDA;19440;13.107.050/0001-14;PR;CURITIBA
110º SORTEIO LEGAL CAP 30;20150118100002;13/03/2015;13/03/2015;13/03/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
111º SORTEIO LEGAL CAP ´´30;20150131890003;23/03/2015;23/03/2015;23/03/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
112º SORTEIO LEGAL CAP ´´30``;20150152320001;31/03/2015;31/03/2015;31/03/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
117 CAMPEONATO ESTADUAL DE REMO DO RIO DE JANEIRO;20150130420003;20/03/2015;20/03/2015;20/03/2016;EXPIRADO;;117 CAMPEONATO ESTADUAL DE REMO DO RIO DE JANEIRO - DIVULGAÇÃO DAS REGATAS;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;60;SJG PRODUÇÕES LTDA ME;ERIC PFISTERER CABRAL DE MENEZES;;NÃO INFORMADO;FEDERACAO DE REMO DO ESTADO DO RIO DE JANEIRO;34.179.770/0001-65;SJG PRODUÇÕES LTDA ME;27545;40.440.729/0001-01;RJ;RIO DE JANEIRO
11º CEO'S FAMILY WORKSHOP;20150084770000;26/02/2015;07/03/2015;26/02/2016;EXPIRADO;;COMERCIAL;COMUM;5;20150084770015|20150084770023|20150084770031|20150084770040|20150084770058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CINE CINEMATOGRÁFICA LTDA;SERGIO RICARDO CICINELLI;;NÃO INFORMADO;DORIA ASSOCIADOS CONSULTORIA LTDA.;11.448.516/0001-10;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
12 anos Redecompras;20150140400005;27/03/2015;27/03/2015;27/03/2016;EXPIRADO;;varejo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FRANKLIN DE SOUSA OLIVEIRA;THIAGO FELIPE LIMEIRA ALVES;;NÃO INFORMADO;MERCADINHO FARIAS LTDA;12.919.734/0001-58;FRANKLIN DE SOUSA OLIVEIRA;3932;01.501.371/0001-10;PB;CAMPINA GRANDE
13 DA SORTE;20150093930007;02/03/2015;13/03/2015;02/03/2016;EXPIRADO;;VAREJO FABRICA;COMUM;1;20150093930011;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;CINE CINEMATOGRÁFICA LTDA;CLOVIS VIEIRA DE MELLO JUNIOR;LEO BURNETT PUBLICIDADE LTDA.;04.895.208/0001-77;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;CINE CINEMATOGRÁFICA LTDA;1578;00.445.787/0001-03;SP;SAO PAULO
13 Feicap;20150129520008;20/03/2015;20/03/2015;20/03/2016;EXPIRADO;;Feira de Exposições;COMUM;5;20150129520012|20150129520020|20150129520039|20150129520047|20150129520055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;JAIRO ANDRÉ RENZ;JAIRO ANDRE RENZ;;NÃO INFORMADO;FEICAP FEIRA EXPOSICAO INDUSTRIAL, COMERCIAL E AGROPECUARIA;02.544.720/0001-43;JAIRO ANDRÉ RENZ;23983;17.896.992/0001-80;RS;TRES PASSOS
13 MOTIVOS FATTORE;20150114670009;11/03/2015;11/03/2015;11/03/2016;EXPIRADO;;VEICULOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ALDEIA CRIATIVA PRODUÇÕES AUDIOVISUAIS LTDA. - ME;HERINTON LUIS BALARINI;GRP DESIGN PROPAGANDA E PUBLICIDADE LTDA - EPP;11.330.986/0001-84;FATTORE DISTRIBUIDORA DE VEICULOS LTDA.;50.973.031/0001-05;ALDEIA CRIATIVA PRODUÇÕES AUDIOVISUAIS LTDA. - ME;20574;14.126.492/0001-70;SP;SAO JOAO DA BOA VISTA
14 Feira Queima de Estoque;20150131990008;23/03/2015;23/03/2015;23/03/2016;EXPIRADO;;institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA;ADRIANO LIMA DE SOUZA;A. L. DE SOUZA-ME;01.629.943/0001-40;CAMARA DE DIRIGENTES LOJISTAS DE CAMPO MOURAO;76.720.416/0001-46;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
140 Anos Imigração;20150118080001;13/03/2015;13/03/2015;13/03/2016;EXPIRADO;;Vt;COMUM;5;20150118080016|20150118080024|20150118080032|20150118080040|20150118080059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;RUI AFONSO FRITSCH;;NÃO INFORMADO;RBS PARTICIPACOES S A;68.737.857/0004-75;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;15495;04.547.367/0001-80;RS;CAXIAS DO SUL
15 A 19 DE ABR 15;20150144500004;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
15 ROGE CORTAPRECO 15;20150117690000;13/03/2015;13/03/2015;13/03/2016;EXPIRADO;;ACAO LOCAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DANIEL PARRA MALACHIAS;DANIEL PARRA MALACHIAS;MUDDI PUBLICIDADE LTDA - EPP;13.024.091/0001-47;ROGE MOVEIS ELETRODOMESTICOS E ENXOVAIS LTDA;49.566.854/0001-29;DANIEL PARRA MALACHIAS;23866;17.868.529/0001-24;SP;SOROCABA
16° FEIRÃO DE PISOS;20150117190008;13/03/2015;13/03/2015;13/03/2016;EXPIRADO;;PROMOCIONAL;COMUM;2;20150117190012|20150117190020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;JEAN PAUL BARRETO FERRAZ;FAIXA RETA PRODUCOES VISUAIS LTDA - ME;40.463.515/0001-42;M.M. MENDONCA & CIA LTDA;02.409.008/0001-31;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;6521;07.739.908/0001-60;BA;ITABUNA
17 A 19 DE ABR 15 IMP;20150144750000;30/03/2015;30/03/2015;30/03/2016;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;MAURICIO LANDINI-EPP;14.601.097/0001-00;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
17366364UBE;20150129060007;20/03/2015;20/03/2015;20/03/2016;EXPIRADO;;carros;COMUM;2;20150129060011|20150129060020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;FLAVIO DE OLIVEIRA GEBRIM;HIP COMUNICACAO E PLANEJAMENTO ESTRATEGICO LTDA - ME;07.572.799/0001-30;MAQNELSON VEICULOS LTDA;07.773.452/0001-55;CROMALEAO SERVICOS DE PRODUCAO AUDIOVISUAL LTDA;21939;15.433.128/0001-16;MG;UBERLANDIA
18 ANOS 02;20150096550000;03/03/2015;03/03/2015;03/03/2016;EXPIRADO;BRASIL;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;DIOGO DE OLIVEIRA SILVA;12.711.443/0001-70;DIOGO DE OLIVEIRA SILVA;23595;12.711.443/0001-70;PA;CASTANHAL
