TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
02 - Terras Alpha - EPTV - v3;20230311920007;04/09/2023;04/09/2023;04/09/2024;EXPIRADO;;IMÓVEL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ORION COMUNICACAO INTEGRADA EIRELI;BARBARA GLENDA BICHUETTE COSTA DOS SANTOS;ORION COMUNICACAO INTEGRADA EIRELI;28.128.128/0001-54;J. A. L. MARKETING E PROPAGANDA;18.467.020/0001-32;ORION COMUNICACAO INTEGRADA EIRELI;41239;28.128.128/0001-54;SP;RIBEIRAO PRETO
04.675.182/0001-51;20230342980001;26/09/2023;26/09/2023;26/09/2024;EXPIRADO;;merchan;COMUM;4;20230342980017|20230342980025|20230342980033|20230342980041;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MARCELO DE SOUZA LIRA ***********;MARCELO DE SOUZA LIRA;;NÃO INFORMADO;AREMAC - ASSOC DAS REVENDAS DE MAT P/CONSTR DO OESTE DO PARANA;04.675.182/0001-51;MARCELO DE SOUZA LIRA ***********;35650;23.013.991/0001-42;PR;CASCAVEL
10 MIALICH PROMOÇAO TO NESSA;20230314060009;05/09/2023;05/09/2023;05/09/2024;EXPIRADO;;Supermercado;COMUM;30;20230314060014|20230314060022|20230314060030|20230314060049|20230314060057|20230314060065|20230314060073|20230314060081|20230314060090|20230314060103|20230314060111|20230314060120|20230314060138|20230314060146|20230314060154|20230314060162|20230314060170|20230314060189|20230314060197|20230314060200|20230314060219|20230314060227|20230314060235|20230314060243|20230314060251|20230314060260|20230314060278|20230314060286|20230314060294|20230314060308;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;E. C. DA COSTA FILHO - DESIGN - ME;EMERSON CARNEIRO DA COSTA FILHO;R B A PUBLICIDADE E PROPAGANDA LTDA - EPP;60.200.292/0001-38;SUPERMERCADOS MIALICH LTDA;52.004.785/0004-17;E. C. DA COSTA FILHO - DESIGN;44689;20.393.892/0001-45;SP;SAO JOSE DOS CAMPOS
10 SMART VILA VELHA;20230321190001;11/09/2023;11/09/2023;11/09/2024;EXPIRADO;;INSTITUCIONAL;COMUM;10;20230321190017|20230321190025|20230321190033|20230321190041|20230321190050|20230321190068|20230321190076|20230321190084|20230321190092|20230321190106;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;ATUA AGENCIA S.A.;10.808.183/0001-20;CONCESSIONARIA SRE-IP VILA VELHA SPE S/A;38.825.504/0001-13;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 anos EAD;20230320880004;11/09/2023;11/09/2023;11/09/2024;EXPIRADO;;Unesc Virtual;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;MURALHA FILMES LTDA;FELIPE BRESSAN ALVES;FLB PUBLICIDADE E PROPAGANDA LTDA - ME;20.770.179/0001-73;FUNDACAO EDUCACIONAL DE CRICIUMA;83.661.074/0001-04;MURALHA FILMES LTDA;24127;15.479.092/0001-01;SC;CRICIUMA
1000 DIAS;20230317230002;06/09/2023;19/09/2023;06/09/2024;EXPIRADO;;INSTITUCIONAL;COMUM;5;20230317230018|20230317230026|20230317230034|20230317230042|20230317230050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TIME PRODUCAO DE FILMES EIRELI;PABLO DA COSTA TRINDADE;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;SECRETARIA MUNICIPAL DE COMUNICAO;08.608.024/0001-30;TIME PRODUCAO DE FILMES EIRELI;13527;07.835.011/0001-30;AM;MANAUS
1000 DIAS DE TRAB_FASE 2;20230327960003;14/09/2023;26/09/2023;14/09/2024;EXPIRADO;;INSTITUCIONAL;COMUM;5;20230327960019|20230327960027|20230327960035|20230327960043|20230327960051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TIME PRODUCAO DE FILMES EIRELI;PABLO DA COSTA TRINDADE;DANYELLE C. DE ARAUJO GUIMARAES-ME;15.066.466/0001-67;SECRETARIA MUNICIPAL DE COMUNICAO;08.608.024/0001-30;TIME PRODUCAO DE FILMES EIRELI;13527;07.835.011/0001-30;AM;MANAUS
1000 DIAS TEASER;20230310430006;01/09/2023;08/09/2023;01/09/2024;EXPIRADO;;INSTITUCIONAL;COMUM;5;20230310430011|20230310430020|20230310430038|20230310430046|20230310430054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TIME PRODUCAO DE FILMES EIRELI;MARIAH ACRIS OLIVEIRA;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;SECRETARIA MUNICIPAL DE COMUNICAO;08.608.024/0001-30;TIME PRODUCAO DE FILMES EIRELI;13527;07.835.011/0001-30;AM;MANAUS
114 ANOS ITUMBIARA;20230347950003;28/09/2023;28/09/2023;28/09/2024;EXPIRADO;;UTILIDADE PUBLICA;COMUM;5;20230347950019|20230347950027|20230347950035|20230347950043|20230347950051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;A CASA DA COMUNICAÇÃO LTDA;JOAO VICTOR RAYMUNDO DE FREITAS;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;MUNICIPIO DE ITUMBIARA;02.204.196/0001-61;A CASA DA COMUNICAÇÃO LTDA;52234;15.573.844/0001-07;DF;BRASILIA
12 Anos Supervarejista;20230307480006;31/08/2023;06/09/2023;31/08/2024;EXPIRADO;;Varejo;COMUM;50;20230307480011|20230307480020|20230307480038|20230307480046|20230307480054|20230307480062|20230307480070|20230307480089|20230307480097|20230307480100|20230307480119|20230307480127|20230307480135|20230307480143|20230307480151|20230307480160|20230307480178|20230307480186|20230307480194|20230307480208|20230307480216|20230307480224|20230307480232|20230307480240|20230307480259|20230307480267|20230307480275|20230307480283|20230307480291|20230307480305|20230307480313|20230307480321|20230307480330|20230307480348|20230307480356|20230307480364|20230307480372|20230307480380|20230307480399|20230307480402|20230307480410|20230307480429|20230307480437|20230307480445|20230307480453|20230307480461|20230307480470|20230307480488|20230307480496|20230307480500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LOOP PRODUTORA DE VIDEO E DESIGN LTDA;DANIEL FELIPE ALVES DA SILVA;;NÃO INFORMADO;ASSOCIACAO SUPERVAREJISTA DE MINAS GERAIS;13.041.042/0001-12;LOOP PRODUTORA DE VIDEO E DESIGN LTDA;21956;15.382.822/0001-51;MG;BELO HORIZONTE
