TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
1xbet - you victory - 15s;20230053560003;23/02/2023;25/02/2023;23/02/2024;EXPIRADO;;1xbet;COMUM;5;20230053560019|20230053560027|20230053560035|20230053560043|20230053560051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;LOVAZ PUBLICIDADE LTDA;LUIZ OCTAVIO CRUZ VAZ DA SILVA;LOVAZ PUBLICIDADE LTDA;15.665.732/0001-78;1XBET / PRIMENETWORKS LIMITED;PESSOA FÍSICA;LOVAZ PUBLICIDADE LTDA;46203;15.665.732/0001-78;SP;SAO PAULO
20 ANOS FUTURA;20230049700009;17/02/2023;17/02/2023;17/02/2024;EXPIRADO;;Ração para Animais;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RFM PRODUTORA LTDA;RODRIGO FONTANELLA MACHADO;WF PUBLICIDADE E PROPAGANDA LTDA;47.420.231/0001-18;FUTURA COMERCIO & INDUSTRIA LTDA;05.664.382/0001-71;RFM PRODUTORA LTDA;18349;12.359.959/0001-05;MG;DIVINOPOLIS
2008 Carneiro;20230052880004;22/02/2023;22/02/2023;22/02/2024;EXPIRADO;;Veiculos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VITOR ANDRADE DE SOUSA ***********;VITOR ANDRADE DE SOUSA;TISANA AGENCIA DE COMUNICACAO E MARKETING LTDA;35.335.200/0001-80;CARNEIRO VEICULOS AUTOMOTORES LTDA;38.143.691/0001-55;VITOR ANDRADE DE SOUSA ***********;50591;44.341.817/0001-07;PB;JOAO PESSOA
2023;20230035300003;03/02/2023;03/02/2023;03/02/2024;EXPIRADO;;Ofertas;COMUM;50;20230035300019|20230035300027|20230035300035|20230035300043|20230035300051|20230035300060|20230035300078|20230035300086|20230035300094|20230035300108|20230035300116|20230035300124|20230035300132|20230035300140|20230035300159|20230035300167|20230035300175|20230035300183|20230035300191|20230035300205|20230035300213|20230035300221|20230035300230|20230035300248|20230035300256|20230035300264|20230035300272|20230035300280|20230035300299|20230035300302|20230035300310|20230035300329|20230035300337|20230035300345|20230035300353|20230035300361|20230035300370|20230035300388|20230035300396|20230035300400|20230035300418|20230035300426|20230035300434|20230035300442|20230035300450|20230035300469|20230035300477|20230035300485|20230035300493|20230035300507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NTV CINE E VIDEO S/S LTDA ME;NILTON KENJI TANABE;LCS - COMUNICACAO LTDA;07.211.601/0001-92;ASSOCIAÇÃO DOS PROPRIETÁRIOS DE FARMÁCIAS APF DROGAMAIS;01.564.013/0001-56;NTV CINE E VIDEO S/S LTDA;13325;09.059.467/0001-81;PR;LONDRINA
2023 COLINAS;20230057800009;27/02/2023;27/02/2023;27/02/2024;EXPIRADO;;IMOBILIARIO;TELEVENDA / INFOMERCIAL;5;20230057800014|20230057800022|20230057800030|20230057800049|20230057800057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MAKEBOOM PRODUÇÕES LTDA;PAULO GERMANO DE OLIVEIRA RIBEIRO;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;COLINAS DO SUL EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;27.843.916/0001-60;MAKEBOOM PRODUÇÕES LTDA;45014;23.306.241/0001-69;BA;SALVADOR
2023 OFERTAS 0103;20230059280002;28/02/2023;28/02/2023;29/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0202;20230031940008;01/02/2023;01/02/2023;01/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0302;20230033250009;02/02/2023;02/02/2023;02/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0702;20230036180001;06/02/2023;06/02/2023;06/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0803;20230038520004;07/02/2023;07/02/2023;07/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0902;20230039890000;08/02/2023;08/02/2023;08/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1002;20230040950002;09/02/2023;09/02/2023;09/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1402;20230043820002;13/02/2023;13/02/2023;13/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1502;20230045570003;14/02/2023;14/02/2023;14/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1605;20230046750005;15/02/2023;15/02/2023;15/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1702;20230048110003;16/02/2023;16/02/2023;16/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2102;20230051710008;20/02/2023;20/02/2023;20/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2302;20230052220004;22/02/2023;22/02/2023;22/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2402;20230053680009;23/02/2023;23/02/2023;23/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2802;20230057270000;27/02/2023;27/02/2023;27/02/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 REC 0105;20230034900007;03/02/2023;03/02/2023;03/02/2024;EXPIRADO;BRASIL;colchão;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);5;;;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;RECONFLEX INDUSTRIA E COMERCIO DE COLCHOES LTDA;96.738.240/0001-67;REINALDO MORAIS BACELAR JUNIOR;35691;PESSOA FÍSICA;BA;FEIRA DE SANTANA
2023 SP_A;20230055190009;24/02/2023;24/02/2023;24/02/2024;EXPIRADO;;ofertas;COMUM;30;20230055190014|20230055190022|20230055190030|20230055190049|20230055190057|20230055190065|20230055190073|20230055190081|20230055190090|20230055190103|20230055190111|20230055190120|20230055190138|20230055190146|20230055190154|20230055190162|20230055190170|20230055190189|20230055190197|20230055190200|20230055190219|20230055190227|20230055190235|20230055190243|20230055190251|20230055190260|20230055190278|20230055190286|20230055190294|20230055190308;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;AGENCIA AG PRODUCOES LTDA;14.133.679/0001-00;ARAÇATUBA COMÉRCIO DE CALÇADOS LTDA;40.434.449/0001-82;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
2023 VINH TF;20230047320004;15/02/2023;15/02/2023;15/02/2024;EXPIRADO;BRASIL;CARRO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);7;;;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC COMERCIO DE VEICULOS LTDA;09.564.676/0001-82;REINALDO MORAIS BACELAR JUNIOR;35691;PESSOA FÍSICA;BA;FEIRA DE SANTANA
2023MA;20230033070000;02/02/2023;04/02/2023;02/02/2024;EXPIRADO;;VT 2023MA;COMUM;50;20230033070016|20230033070024|20230033070032|20230033070040|20230033070059|20230033070067|20230033070075|20230033070083|20230033070091|20230033070105|20230033070113|20230033070121|20230033070130|20230033070148|20230033070156|20230033070164|20230033070172|20230033070180|20230033070199|20230033070202|20230033070210|20230033070229|20230033070237|20230033070245|20230033070253|20230033070261|20230033070270|20230033070288|20230033070296|20230033070300|20230033070318|20230033070326|20230033070334|20230033070342|20230033070350|20230033070369|20230033070377|20230033070385|20230033070393|20230033070407|20230033070415|20230033070423|20230033070431|20230033070440|20230033070458|20230033070466|20230033070474|20230033070482|20230033070490|20230033070504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LAMPARINA PRODUÇÃO AUDIOVISUAL LTDA;ADRIANO FONTES PASSOS;IDEIA 3 COMUNICACAO & EXPANSAO DE NEGOCIOS LTDA;16.103.988/0001-54;MERCANTIL RODRIGUES COMERCIAL LTDA;09.182.947/0001-35;LAMPARINA PRODUÇÃO AUDIOVISUAL LTDA;31298;23.330.027/0001-48;SE;ARACAJU
21 anos Javep São Carlos;20230040700006;09/02/2023;09/02/2023;09/02/2024;EXPIRADO;BRASIL;Concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;MARIA CLARA TERSI CONCEIÇÃO;44.059.225/0001-99;JAVEP VEÍCULOS PEÇAS E SERVIÇOS LTDA.;50.752.211/0009-06;HENRIQUE K. LANZONI FILMES;41017;13.119.195/0001-35;SP;BOTUCATU
21 anos Javep São Carlos;20230040710001;09/02/2023;09/02/2023;09/02/2024;EXPIRADO;BRASIL;Concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;MARIA CLARA TERSI CONCEIÇÃO;44.059.225/0001-99;JAVEP-VEICULOS, PECAS E SERVICOS LTDA;50.752.211/0002-30;HENRIQUE K. LANZONI FILMES;41017;13.119.195/0001-35;SP;BOTUCATU
22BET_V01;20230055290003;24/02/2023;25/02/2023;24/02/2024;EXPIRADO;;22BET;COMUM;5;20230055290019|20230055290027|20230055290035|20230055290043|20230055290051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;LOVAZ PUBLICIDADE LTDA;LUIZ OCTAVIO CRUZ VAZ DA SILVA;LOVAZ PUBLICIDADE LTDA;15.665.732/0001-78;ADVISION GROUP LTD;PESSOA FÍSICA;LOVAZ PUBLICIDADE LTDA;46203;15.665.732/0001-78;SP;SAO PAULO
26 ANOS BURITI;20230058720009;27/02/2023;27/02/2023;27/02/2024;EXPIRADO;;MATERIAL DE CONSTRUÇÃO;COMUM;3;20230058720014|20230058720022|20230058720030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;JEAN PAUL BARRETO FERRAZ;BURITI SERVIÇOS;42.513.805/0001-89;BURITI COMERCIO DE MATERIAIS PARA CONSTRUCAO LTDA;05.323.051/0001-78;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;6521;07.739.908/0001-60;BA;ITABUNA
26º Show Verão 15;20230035030006;03/02/2023;03/02/2023;03/02/2024;EXPIRADO;;Show;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;T VERDE PROPAGANDA S/S LTDA;TIAGO MOTTA DOS SANTOS;;NÃO INFORMADO;FUNDACAO ABC PARA ASSISTENCIA E DIV.TEC.AGROPECUARIA;78.594.025/0001-58;T VERDE PROPAGANDA S/S LTDA;36204;08.403.777/0001-09;PR;PONTA GROSSA
2a corrida e caminha ACII;20230060130000;28/02/2023;28/02/2023;29/02/2024;EXPIRADO;;2a corrida e caminha ACII;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LIKE;MARCOS VINICIUS COSTA AMORIM DA SILVA;LIKE;26.972.424/0001-01;ASSOCIACAO COMERCIAL E INDUSTRIAL DE IMPERATRIZ;07.000.276/0001-19;LIKE PUBLICIDADE E TECNOLOGIA LTDA;52395;26.972.424/0001-01;MA;IMPERATRIZ
3 PREDIOS CAMPINAS;20230031660005;01/02/2023;14/02/2023;01/02/2024;EXPIRADO;;EMPREENDIMENTO;COMUM;5;20230031660010|20230031660029|20230031660037|20230031660045|20230031660053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;PRODUKA FILMES LTDA;MARCELO JOSE DE ANDRADE;EE2 PROPAGANDA LTDA;08.636.985/0001-58;PATRIANI INCORPORACAO 42 SPE LTDA;41.593.044/0001-50;PRODUKA FILMES LTDA;39313;29.061.581/0001-53;SP;SAO PAULO
30 BOM SABOR;20230053880008;23/02/2023;23/02/2023;23/02/2024;EXPIRADO;BRASIL;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;TRIEDRO PROPAGANDA EIRELI;31.510.075/0001-46;TELMA BUSSMANN VILAS BOAS - SERVICO DE ALIMENTACAO LTDA;30.190.520/0005-07;PRISCILA KUNINARI ***********;46116;24.763.710/0001-31;PR;UMUARAMA
