TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
140 Caracteres;20140557600000;18/02/2014;01/03/2014;18/02/2015;EXPIRADO;;Exposição;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;CONSPIRAÇÃO FILMES S/A;FREDERICO DE OURO PRETO;;NÃO INFORMADO;MUSEU DE ARTE MODERNA DE SAO PAULO;62.520.218/0001-24;CONSPIRAÇÃO FILMES S/A;10;02.020.661/0001-04;RJ;RIO DE JANEIRO
15 ABC ABR;20140611200000;31/03/2014;31/03/2014;31/03/2015;EXPIRADO;;Supermercado;COMUM;20;20140611200015|20140611200023|20140611200031|20140611200040|20140611200058|20140611200066|20140611200074|20140611200082|20140611200090|20140611200104|20140611200112|20140611200120|20140611200139|20140611200147|20140611200155|20140611200163|20140611200171|20140611200180|20140611200198|20140611200201;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
17 e 18 MARÇO;20140590350009;15/03/2014;15/03/2014;15/03/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
18 ANOS;20140576540009;06/03/2014;15/03/2014;06/03/2015;EXPIRADO;;IMPLANTES DENTÁRIOS;COMUM;5;20140576540013|20140576540021|20140576540030|20140576540048|20140576540056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ARTCAM VÍDEO LTDA;FERNANDO AUGUSTO FUZERE MOTA;POGGIO AGENCIA DE PROPAGANDA LTDA - ME;03.841.324/0001-40;NÚCLEO BAIANO DE IMPLANTES DENTÁRIOS LTDA;01.318.993/0001-07;ARTCAM VÍDEO LTDA;14159;42.271.775/0001-41;BA;SALVADOR
20 e 21  MARÇO;20140595120001;19/03/2014;19/03/2014;19/03/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
2014 Unimed;20140578320006;07/03/2014;07/03/2014;07/03/2015;EXPIRADO;;Institucional;COMUM;5;20140578320010|20140578320029|20140578320037|20140578320045|20140578320053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA;MARCIA AUGUSTA DE PIZZA;4 A COMUNICACAO LTDA - ME;06.538.364/0001-06;UNIMED DE PARANAVAI COOPERATIVA DE TRABALHO MEDICO;81.076.069/0001-09;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
2014 VDC;20140603960000;25/03/2014;25/03/2014;25/03/2015;EXPIRADO;;VAREJO;COMUM;50;20140603960014|20140603960022|20140603960030|20140603960049|20140603960057|20140603960065|20140603960073|20140603960081|20140603960090|20140603960103|20140603960111|20140603960120|20140603960138|20140603960146|20140603960154|20140603960162|20140603960170|20140603960189|20140603960197|20140603960200|20140603960219|20140603960227|20140603960235|20140603960243|20140603960251|20140603960260|20140603960278|20140603960286|20140603960294|20140603960308|20140603960316|20140603960324|20140603960332|20140603960340|20140603960359|20140603960367|20140603960375|20140603960383|20140603960391|20140603960405|20140603960413|20140603960421|20140603960430|20140603960448|20140603960456|20140603960464|20140603960472|20140603960480|20140603960499|20140603960502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PROVIDEO - PRODUCAO AUDIO VISUAL - EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;TERRAS ALPHAVILLE VITORIA DA CONQUISTA EMPREENDIMENTOS IMOBILIARIOS LTDA.;15.315.407/0001-85;PROVIDEO - PRODUCAO AUDIO VISUAL - EIRELI;23625;13.411.332/0001-00;BA;SALVADOR
23 CALL CENTER TEC;20140606180005;26/03/2014;26/03/2014;26/03/2015;EXPIRADO;;CLARO HDTV;COMUM;4;20140606180010|20140606180028|20140606180036|20140606180044;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VECTOR FINAL PRODUCAO FILMES P/ PUBLICIDADE E ATIVIDADE CINEMATOGRAFICA DE VIDEOS P/ TV LTDA - ME;VITOR WILHER ALVES;;NÃO INFORMADO;23 MIDIAS E INTERMEDIACAO DE NEGOCIOS - EIRELI - EPP;17.545.118/0001-06;VECTOR FINAL PRODUCAO FILMES P/ PUBLICIDADE E ATIVIDADE CINEMATOGRAFICA DE VIDEOS P/ TV LTDA - ME;23728;10.814.005/0001-01;SP;FRANCA
25a FESTA DO CARNEIRO;20140589980002;14/03/2014;25/03/2014;14/03/2015;EXPIRADO;;Festa do Carneiro;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TAFARELLO CINE E VÍDEO LTDA;CARLOS TAFARELO UMBELINO;TRADE COMUNICACAO E MARKETING SS LTDA;81.078.289/0001-63;MUNICIPIO DE PIRAQUARA;76.105.675/0001-67;TAFARELLO CINE E VÍDEO LTDA;13862;07.958.006/0001-15;PR;CURITIBA
27 e 28 de MARÇO;20140603790007;25/03/2014;25/03/2014;25/03/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
2ª Feira Minas Lazer e compras em BH;20140580360001;07/03/2014;12/03/2014;07/03/2015;EXPIRADO;;2ª Feira Minas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LOOP PRODUTORA DE VIDEO E DESIGN LTDA;DANIEL FELIPE ALVES DA SILVA;INDEPENDENCIA SERVIÇOS DE COMUNICAÇÃO LTDA;11.754.305/0001-05;QUATTRO VITE CENTRO DE EVENTOS LTDA;14.552.663/0001-23;LOOP PRODUTORA DE VIDEO E DESIGN LTDA;21956;15.382.822/0001-51;MG;BELO HORIZONTE
2º Fórum Nacional de Varejo;20140592120000;18/03/2014;20/03/2014;18/03/2015;EXPIRADO;;Fórum;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PAULA PESSOTTI PRODUÇÕES LTDA. ME - BAIXADO;ANA PAULA GUALBERTO PESSOTI;;NÃO INFORMADO;DORIA ASSOCIADOS CONSULTORIA LTDA.;11.448.516/0001-10;PAULA PESSOTTI PRODUÇÕES LTDA. ME - BAIXADO;16105;02.737.528/0001-73;SP;SAO PAULO
30 ANOS;20140583590008;11/03/2014;11/03/2014;11/03/2015;EXPIRADO;;MAQUINAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AMORIM LIMA & SOUZA AMORIM LTDA - ME;EVERSON CARLOS DO NASCIMENTO MOREIRA;AMORIM LIMA & SOUZA AMORIM LTDA - ME;17.018.931/0001-10;JACOB BONIFACIO FEUERSTEIN;07.172.661/0001-43;AMORIM LIMA & SOUZA AMORIM LTDA - ME;23228;17.018.931/0001-10;MA;SANTA INES
300 A ASCENSÃO DO IMPÉRIO;20140571190000;27/02/2014;11/03/2014;27/02/2015;EXPIRADO;;Chamada de Obra Audiovisual;COMUM;5;20140571190014|20140571190022|20140571190030|20140571190049|20140571190057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);15;PUBLYTAPE COMUNICAÇÃO LTDA;FERNANDO ALBERTO DE ATTAYDE;ZMAIS AGÊNCIA DE PUBLICIDADE LTDA;66.888.868/0001-88;CINEMARK BRASIL S.A;00.779.721/0001-41;PUBLYTAPE COMUNICAÇÃO LTDA;170;30.013.056/0001-41;RJ;RIO DE JANEIRO
308 CHAPECÓ;20140584260001;11/03/2014;11/03/2014;11/03/2015;EXPIRADO;;concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TRICICLO VIDEO PRODUCOES LTDA;CHRISTIANO THEISS NETO;AURRE BUREAU DE SERVIÇOS - PRODUÇÃO - EVENTOS LTDA ME;17.360.153/0001-42;SANTA PAULINA STRASBOURG VEICULOS LTDA.;05.210.259/0011-52;TRICICLO VIDEO PRODUCOES LTDA;15157;10.613.910/0001-01;SC;BLUMENAU
30º Congresso Espírita;20140566800008;26/02/2014;11/03/2014;26/02/2015;EXPIRADO;;Congresso;COMUM;5;20140566800012|20140566800020|20140566800039|20140566800047|20140566800055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RBA COMUNICAÇÕES LTDA-ME;ROGERIO DE OLIVEIRA SAFADI;;NÃO INFORMADO;FEDERACAO ESPIRITA DO ESTADO DE GOIAS - FEEGO;01.084.722/0001-34;RBA COMUNICAÇÕES LTDA-ME;12390;02.946.323/0001-06;GO;GOIANIA
31 e 1 MARÇO;20140609670003;28/03/2014;28/03/2014;28/03/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
38 Anos Cofrana Fiat;20140595770006;20/03/2014;20/03/2014;20/03/2015;EXPIRADO;;VEICULOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;G.RS - COMÉRCIO DE PRODUTOS EM DVD E FILMAGENS LTDA;WELLINGTON TEODORO FELIX;LUCIANA DE OLIVEIRA NUNES - ME;07.182.682/0001-40;COFRANA VEICULOS LTDA;44.468.684/0001-26;G.RS - COMÉRCIO DE PRODUTOS EM DVD E FILMAGENS LTDA;14847;10.272.906/0001-19;SP;FRANCA
4 dias de loucura;20140577710005;06/03/2014;06/03/2014;06/03/2015;EXPIRADO;;Promoção;COMUM;5;20140577710010|20140577710028|20140577710036|20140577710044|20140577710052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MÍDIA EFFECTS COMPUTAÇÃO GRÁFICA LTDA - ME;THOMAS VENTURA DE SOUZA;MERCADO PROPAGANDA E MARKETING LTDA;78.838.315/0001-08;ASSOCIACAO DOS LOJISTAS DO FAROL SHOPPING ALFS;15.638.268/0001-20;MEDIA EFFECTS PRODUÇÕES LTDA;3093;04.533.093/0001-70;SC;FLORIANOPOLIS
40a FESTA DO MILHO 2014 - PREF. PIRACICABA;20140581440009;10/03/2014;15/03/2014;10/03/2015;EXPIRADO;;FESTA DO MILHO;COMUM;5;20140581440013|20140581440021|20140581440030|20140581440048|20140581440056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;AILTON NUNES DOS SANTOS & SANTOS LTDA - ME;AILTON NUNES DOS SANTOS;IMEDIATTO MARKETING E PROPAGANDA LTDA;11.241.295/0001-04;MUNICIPIO DE PIRACICABA;46.341.038/0001-29;AILTON NUNES DOS SANTOS & SANTOS LTDA - ME;16463;10.966.441/0001-04;SP;CAMPINAS
40a Festa do Milho 2014  Centro Rural de Tanquinho;20140581580005;10/03/2014;15/03/2014;10/03/2015;EXPIRADO;;festa do milho;COMUM;5;20140581580010|20140581580028|20140581580036|20140581580044|20140581580052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;AILTON NUNES DOS SANTOS & SANTOS LTDA - ME;AILTON NUNES DOS SANTOS;IMEDIATTO MARKETING E PROPAGANDA LTDA;11.241.295/0001-04;CENTRO RURAL DE TANQUINHO;44.814.028/0001-38;AILTON NUNES DOS SANTOS & SANTOS LTDA - ME;16463;10.966.441/0001-04;SP;CAMPINAS
49 ANOS CAMPO LIMPO PAULISTA;20140592220005;18/03/2014;18/03/2014;18/03/2015;EXPIRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;D S DE A FAGUNDES PROPAGANDA -ME;DAVID SIERRA DE ALMEIDA FAGUNDES;D A & ASSOCIADOS PUBLICIDADE E MULTICOMUNICACAO LTDA - EPP;04.875.245/0001-13;MUNICIPIO DE CAMPO LIMPO PAULISTA;45.780.095/0001-41;D S DE A FAGUNDES PROPAGANDA -ME;24932;09.189.502/0001-87;SP;BOTUCATU
4SSSS - Bruno 2014;20140571950004;28/02/2014;11/03/2014;28/02/2015;EXPIRADO;;Calçados;COMUM;2;20140571950019|20140571950027;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MIRA PRODUTORA LTDA;MARCELO BRITO DO ESPIRITO SANTO FILHO;F.O. SILVEIRA - ME;14.482.877/0001-70;4S SERVICOS DE COBRANCA EIRELI - EPP;65.101.230/0001-92;MIRA PRODUTORA LTDA;311;03.185.043/0001-87;MG;UBERABA
4o Festival de Fotografia de Tiradentes;20140585070001;12/03/2014;12/03/2014;12/03/2015;EXPIRADO;;4o Festival de Fotografia de Tiradentes;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);27;NITRO IMAGENS LTDA;BRUNO MALHEIROS DE MAGALHAES;;NÃO INFORMADO;EUGENIO SAVIO LESSA BAPTISTA;PESSOA FÍSICA;NITRO IMAGENS LTDA;20716;07.308.879/0001-82;MG;BELO HORIZONTE
4º REMATE PRETAS E BRANCAS 2014;20140603950004;25/03/2014;25/03/2014;25/03/2015;EXPIRADO;;REMATE;COMUM;5;20140603950019|20140603950027|20140603950035|20140603950043|20140603950051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PAULO RENATO MACHADO PINHEIRO ***********;PAULO RENATO MACHADO PINHEIRO;CARLOS EDUARDO REGIUS NOGUEIRA - ME;08.738.761/0001-57;GUSTAVO ARRIADA PETRUZZI - ME;10.454.546/0001-76;PAULO RENATO MACHADO PINHEIRO ***********;22927;15.457.076/0001-18;RS;BAGE
55 anos e divida ativa;20140599470007;21/03/2014;21/03/2014;21/03/2015;EXPIRADO;;Campanha Institucional;COMUM;5;20140599470011|20140599470020|20140599470038|20140599470046|20140599470054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PRIME PRODUCOES AUDIOVISUAIS LTDA;ALEX DUTRA CACERES;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE RESTINGA SECA;87.490.306/0001-51;PRIME PRODUCOES AUDIOVISUAIS LTDA;18846;13.534.066/0001-03;RS;SANTA MARIA
5ª Blitz Camaquã;20140612240006;31/03/2014;31/03/2014;31/03/2015;EXPIRADO;;5ª Blitz Contra Dengue Camaquã;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;STARTSTUDIO LTDA;ALINE SARAYA DE CAMPOS;;NÃO INFORMADO;TELEVISAO TUIUTI SA;92.236.314/0001-06;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
65 ANOS COOPERATIVISMO;20140578090000;07/03/2014;07/03/2014;07/03/2015;EXPIRADO;;COOPERATIVISMO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PAULO SÉRGIO FAGUNDES PADILHA;PAULO SERGIO FAGUNDES PADILHA;LEODARIO RUI FONTOURA MONTEIRO - ME;93.350.197/0001-70;COOPERATIVA AGRO INDUSTRIAL ALEGRETE LTDA;89.231.708/0001-67;PAULO SÉRGIO FAGUNDES PADILHA;4893;01.158.712/0001-04;RS;ALEGRETE
