TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
AZ_ANO-NOVO_CAU_2025;20250419910002;22/12/2025;01/04/2026;22/12/2026;REGISTRADO;;calçados;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CLARISSA FERREIRA BARROS;CICERO SEBASTIAO COSMO DA SILVA;CLARISSA FERREIRA BARROS;34.585.762/0001-19;AZTECA L15 COMERCIO VAREJISTA DE CALCADOS LTDA;52.246.026/0001-18;CLARISSA FERREIRA BARROS;58828;34.585.762/0001-19;CE;JUAZEIRO DO NORTE
AZ_CARNAVAL_MARAC_2026;20260032800005;06/02/2026;01/04/2026;06/02/2027;REGISTRADO;BRASIL;CALÇADOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CLARISSA FERREIRA BARROS;CICERO SEBASTIAO COSMO DA SILVA;CLARISSA FERREIRA BARROS;34.585.762/0001-19;AZTECA L16 COMERCIO VAREJISTA DE CALCADOS LTDA;55.816.478/0001-86;CLARISSA FERREIRA BARROS;58828;34.585.762/0001-19;CE;JUAZEIRO DO NORTE
Anapolis GWM 4x4 ANA;20260085490000;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;CARRO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CAPADOCIA PRODUCOES LTDA;GUSTAVO FERREIRA CAIXETA;;NÃO INFORMADO;NAVESA MOTORS LTDA;48.952.219/0001-17;CAPADOCIA PRODUCOES LTDA;49232;40.158.696/0001-01;GO;ANAPOLIS
AÇÃO MARABÁ;20260085190007;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;BRASIL;MAB 113 ANOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;;;GRIFFO COMUNICACAO E JORNALISMO LTDA;04.144.804/0001-15;SECRETARIA MUNICIPAL DE ADMINISTRACAO;27.993.108/0001-89;BRENO SANTOS POMPEU DE MIRANDA;43061;PESSOA FÍSICA;PA;MARABA
AÇÃO MARABÁ;20260085210008;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;BRASIL;MAB 113 ANOS;COMUM;5;20260085210013|20260085210021|20260085210030|20260085210048|20260085210056;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;;;GRIFFO COMUNICACAO E JORNALISMO LTDA;04.144.804/0001-15;SECRETARIA MUNICIPAL DE ADMINISTRACAO;27.993.108/0001-89;BRENO SANTOS POMPEU DE MIRANDA;43061;PESSOA FÍSICA;PA;MARABA
BALANÇO ABRIL 26;20260085360000;01/04/2026;;01/04/2027;CADASTRADO;;INSTITUCIONAL;COMUM;5;20260085360015|20260085360023|20260085360031|20260085360040|20260085360058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;TERRAVISTA FILMES LTDA;EDNEI DE SOUZA MARTINS;EBM QUINTTO COMUNICACAO LTDA;14.470.051/0001-91;CASA CIVIL;09.469.891/0001-02;TERRAVISTA FILMES LTDA;25564;18.869.787/0001-98;CE;FORTALEZA
BEIRAABR0126;20260085830006;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;BRASIL;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;S L FARIA PUBLICIDADE E PROPAGANDA LTDA;53.668.130/0001-63;COMERCIO DE CEREAIS BEIRA RIO BARRA MANSA LTDA;12.012.185/0001-33;SERGIO LEITE FARIA;42707;PESSOA FÍSICA;RJ;VOLTA REDONDA
Barão de Mauá Medicina Campanha ENAMED 2026;20260086030003;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;Campanha ENAMED 2026;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;PRODUXIA PRODUTORA AUDIOVISUAL IA LTDA;ALEXANDRE DE SOUZA ROCHA;6P MARKETING & PROPAGANDA LTDA - EPP;01.332.004/0001-30;ORGANIZACAO EDUCACIONAL BARAO DE MAUA;56.001.480/0001-60;PRODUXIA PRODUTORA AUDIOVISUAL IA LTDA;64212;62.800.976/0001-04;SP;RIBEIRAO PRETO
Berlanda Day 15;20260085960007;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;Berlanda Day;COMUM;5;20260085960012|20260085960020|20260085960039|20260085960047|20260085960055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LABFILMES LTDA;MATHEUS ENNULAT;FREE REICHERT COMUNICAÇÃO LTDA;80.069.289/0001-34;DB S.A COMERCIO DE MOVEIS E ELETRODOMESTICOS;09.313.141/0217-21;LABFILMES LTDA;46212;27.266.926/0001-80;SC;INDAIAL
CH_BG_CURITIBA_15;20260079140001;26/03/2026;01/04/2026;26/03/2027;REGISTRADO;;BG CURITIBA;COMUM;5;20260079140017|20260079140025|20260079140033|20260079140041|20260079140050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;53.887.124 BRUNA VENANCIO;BRUNA VENANCIO;;NÃO INFORMADO;TV INDEPENDENCIA LTDA;79.107.918/0001-94;53.887.124 BRUNA VENANCIO;58217;53.887.124/0001-05;PR;CURITIBA
CINCO UP;20260086150009;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;ALIMENTOS E SUPLEMENTOS;COMUM;5;20260086150014|20260086150022|20260086150030|20260086150049|20260086150057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);5;COLMEIA VÍDEOS LTDA;RODRIGO EDUARDO GUISS MACIEL;CWG COMUNICACAO E MARKETING LTDA - ME;10.665.690/0001-51;M M PIORNEDO ME;01.684.514/0001-76;COLMEIA VÍDEOS LTDA;42234;32.223.852/0001-34;PR;TOLEDO
CIRCUITO KIDS 2026;20260085670009;01/04/2026;;01/04/2027;CADASTRADO;;INSTITUCIONAL;COMUM;5;20260085670014|20260085670022|20260085670030|20260085670049|20260085670057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;LEANDRO LIMA LOPES SERVICOS - ME;LEANDRO LIMA LOPES;;NÃO INFORMADO;J CAMARA & IRMAOS S\A;01.536.754/0001-23;LEANDRO LIMA LOPES SERVICOS - ME;30643;22.844.031/0001-61;GO;GOIANIA
CIRCUITO LOLLA;20260085320008;01/04/2026;;01/04/2027;CADASTRADO;;FIAT PULSE EDIÇÃO ESPECIAL LOLLAPALOOZA BRASIL;COMUM;5;20260085320013|20260085320021|20260085320030|20260085320048|20260085320056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;ESTRATECHGIA AUTOMACAO PRODUCAO E DISTRIBUICAO PUBLICITARIA LTDA;MARCELO GEMIGNANI DE CAMARGO;LEO BURNETT NEO COMUNICACAO LTDA.;10.389.403/0001-28;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;ESTRATECHGIA AUTOMACAO PRODUCAO E DISTRIBUICAO PUBLICITARIA LTDA;49790;41.866.980/0001-97;SP;SAO PAULO
CMF 300 ANOS;20260085610006;01/04/2026;;01/04/2027;CADASTRADO;;INSTITUCIONAL;COMUM;5;20260085610011|20260085610020|20260085610038|20260085610046|20260085610054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;TERRAVISTA REC PRODUCOES LTDA;EDNEI DE SOUZA MARTINS;SG PROPAG COMUNICAÇÃO E MARKETING LTDA;07.991.409/0001-66;MUNICIPIO DE FORTALEZA - CAMARA MUNICIPAL;06.621.791/0001-53;TERRAVISTA REC PRODUCOES LTDA;59563;57.260.800/0001-69;CE;FORTALEZA
DESAFIO 2026;20260086000007;01/04/2026;;01/04/2027;CADASTRADO;;DESAFIO 2026;COMUM;5;20260086000012|20260086000020|20260086000039|20260086000047|20260086000055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;30;VIDEOCUBO PRODUÇÕES LTDA;DIOGO DIAS DE ANDRADE;PH.D. PUBLICIDADE LTDA. - ME;44.908.424/0001-24;ETAPA EDUCACIONAL LTDA;52.167.236/0001-10;VIDEOCUBO PRODUÇÕES LTDA;13486;09.184.493/0001-31;SP;SAO PAULO
DVa Seminovos;20260085770003;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;institucional;COMUM;5;20260085770019|20260085770027|20260085770035|20260085770043|20260085770051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CHRISTIANO THEISS NETO ***********;CHRISTIANO THEISS NETO;;NÃO INFORMADO;DVA AUTO IMPORT LTDA;46.890.130/0001-48;CHRISTIANO THEISS NETO ***********;35895;26.820.476/0001-62;SC;BLUMENAU
ENERGIA LIVRE;20260082150004;30/03/2026;01/04/2026;30/03/2027;REGISTRADO;;INSTITUCIONAL;COMUM;5;20260082150010|20260082150028|20260082150036|20260082150044|20260082150052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;QUARTETO FILMES PRODUCOES LTDA;HERMANO PINHO TARANTO;LAPIS RARO AGENCIA DE COMUNICACAO LTDA;22.444.012/0001-48;COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG;17.155.730/0001-64;QUARTETO FILMES PRODUCOES LTDA;1936;04.547.429/0001-54;MG;BELO HORIZONTE
ESTRUTURA ELETROMOVEIS;20260085600000;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;57.244.890 PEDRO PAULO SIQUEIRA LIMA NETO;PEDRO PAULO SIQUEIRA LIMA NETO;;NÃO INFORMADO;COMERCIAL DE ELETROMOVEIS;01.774.772/0003-05;57.244.890 PEDRO PAULO SIQUEIRA LIMA NETO;59781;57.244.890/0001-02;PA;BELEM
EVOLUÇÃO;20260076080008;23/03/2026;01/04/2026;23/03/2027;REGISTRADO;;AÇÕES DE COMUNICAÇÃO;COMUM;5;20260076080013|20260076080021|20260076080030|20260076080048|20260076080056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;LYS FILMES LTDA.;VALERIA LYS RIBEIRO E SILVA;LUA PROPAGANDA LTDA;05.916.755/0003-16;SECRETARIA DE ESTADO DA COMUNICACAO - SECOM;49.179.188/0001-76;LYS FILMES LTDA.;39641;29.795.260/0001-82;PR;CURITIBA
EXPOAM 2026 FINAL;20260085480005;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;BOOMERANG COMUNICAÇÃO E MARKETING LTDA;DANIEL DIAS TESSARI;DIAS TESSARI & DIAS TESSARI LTDA - ME;09.188.286/0001-55;DP EVENTOS DE MOCOCA LTDA;64.494.699/0001-76;BOOMERANG COMUNICAÇÃO E MARKETING LTDA;51761;46.589.672/0001-85;SP;SAO JOSE DO RIO PARDO
Edson e Hudson;20260085040005;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;show;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FOCUS VIDEO LTDA;SERGIO SOUZA;;NÃO INFORMADO;WAGNER FERMINO SCARSI EIRELI;30.906.216/0001-81;FOCUS VIDEO LTDA;5066;07.288.838/0001-71;SC;TUBARAO
FAST START;20260085180001;01/04/2026;;01/04/2027;CADASTRADO;;JEEP COMPASS;COMUM;5;20260085180017|20260085180025|20260085180033|20260085180041|20260085180050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;ESTRATECHGIA AUTOMACAO PRODUCAO E DISTRIBUICAO PUBLICITARIA LTDA;MARCELO GEMIGNANI DE CAMARGO;LEO BURNETT NEO COMUNICACAO LTDA.;10.389.403/0001-28;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;ESTRATECHGIA AUTOMACAO PRODUCAO E DISTRIBUICAO PUBLICITARIA LTDA;49790;41.866.980/0001-97;SP;SAO PAULO
FC QZ M SUPER MARIO GALAXY ME;20260085200002;01/04/2026;;01/04/2027;CADASTRADO;;INSTITUCIONAL;COMUM;3;20260085200018|20260085200026|20260085200034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;87;BETINA PONS PRODUCOES ARTISTICAS;BETINA PONS;;NÃO INFORMADO;SUNNY BRINQUEDOS - IMPORTACAO E EXPORTACAO LIMITADA;61.727.285/0001-51;BETINA PONS PRODUÇÕES ARTÍSTICAS;45375;16.493.513/0001-11;RJ;RIO DE JANEIRO
FIM DE ANO - CICLOS;20260074410000;20/03/2026;01/04/2026;20/03/2027;REGISTRADO;;VT;COMUM;5;20260074410016|20260074410024|20260074410032|20260074410040|20260074410059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SAX AUDIOVISUAL & MARKETING DIGITAL LTDA;HENRIQUE SANTOS DE SOUZA;AGENCIA NACIONAL DE PROPAGANDA LTDA;61.704.482/0004-06;SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS DO MINISTERIO DO DESENVOLVIMENTO SOCIAL;05.756.246/0004-54;SAX AUDIOVISUAL & MARKETING DIGITAL LTDA;56963;47.877.390/0001-46;DF;BRASILIA
FLEETNET;20260085710000;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;promocional;COMUM;5;20260085710016|20260085710024|20260085710032|20260085710040|20260085710059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RENATO PANDUR MARIA - ME;RENATO PANDUR MARIA;SHINMI E FAQUINHA DESENVOLVIMENTO DE SITES LTDA - EPP;11.985.241/0001-53;MELHORNET TELECOMUNICACOES LTDA;37.518.828/0001-46;RENATO PANDUR MARIA ME;30693;10.564.071/0001-70;SP;PRESIDENTE PRUDENTE
Feirão Nichele;20260085560009;01/04/2026;;01/04/2027;CADASTRADO;;Materiais de Construção;COMUM;50;20260085560014|20260085560022|20260085560030|20260085560049|20260085560057|20260085560065|20260085560073|20260085560081|20260085560090|20260085560103|20260085560111|20260085560120|20260085560138|20260085560146|20260085560154|20260085560162|20260085560170|20260085560189|20260085560197|20260085560200|20260085560219|20260085560227|20260085560235|20260085560243|20260085560251|20260085560260|20260085560278|20260085560286|20260085560294|20260085560308|20260085560316|20260085560324|20260085560332|20260085560340|20260085560359|20260085560367|20260085560375|20260085560383|20260085560391|20260085560405|20260085560413|20260085560421|20260085560430|20260085560448|20260085560456|20260085560464|20260085560472|20260085560480|20260085560499|20260085560502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;SPIRIT ENTRETENIMENTO LTDA;FERNANDO MARCONDES MACEDO;DEPOSITO DE MATERIAIS PARA CONSTRUCAO NICHELE LTDA;77.172.161/0015-92;DEPOSITO DE MATERIAIS PARA CONSTRUCAO NICHELE LTDA;77.172.161/0001-97;SPIRIT ENTRETENIMENTO LTDA;11880;08.378.645/0001-74;PR;CURITIBA
Festival das Culturas Indígenas;20260085800000;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;COMERCIAL FILATRÓPICO;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;BETINA PONS PRODUCOES ARTISTICAS;BETINA PONS;;NÃO INFORMADO;ASSOCIAÇÃO DOS AMIGOS DA ARTE POPULAR BRASILEIRA;03.360.608/0001-15;BETINA PONS PRODUÇÕES ARTÍSTICAS;45375;16.493.513/0001-11;RJ;RIO DE JANEIRO
Filme Escolha Agir AC 60;20260085920005;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;Arrecadação 2026;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;MIRABILIS VÍDEO COMUNICAÇÃO LTDA;ANA SILVIA CALCAGNI SARTORI;;NÃO INFORMADO;FUNDACAO ABRINQ PELOS DIREITOS DA CRIANCA E DO ADOLESCENTE;38.894.796/0001-46;MIRABILIS VÍDEO COMUNICAÇÃO LTDA;12873;08.816.908/0001-80;SP;SAO PAULO
Filme Escolha Agir ACA45;20260086020008;01/04/2026;01/04/2026;01/04/2027;REGISTRADO;;Arrecadação 2026;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;MIRABILIS VÍDEO COMUNICAÇÃO LTDA;ANA SILVIA CALCAGNI SARTORI;;NÃO INFORMADO;FUNDACAO ABRINQ PELOS DIREITOS DA CRIANCA E DO ADOLESCENTE;38.894.796/0001-46;MIRABILIS VÍDEO COMUNICAÇÃO LTDA;12873;08.816.908/0001-80;SP;SAO PAULO
