TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""Estude em Casa""";20200107810002;01/04/2020;01/04/2020;01/04/2021;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;FUNDAÇÃO ROBERTO MARINHO;JOSE EDUARDO AMBROSIO DE BRITO E CUNHA;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
"""Onde tem produtor...""";20200126700004;23/04/2020;25/04/2020;23/04/2021;EXPIRADO;;Calcário;TELEVENDA / INFOMERCIAL;2;20200126700010|20200126700028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;ALESSANDRA RIBEIRO SABATINI - ME;MARIO FERNANDO DE BARROS;ATLANTIDA PUBLICIDADE E PRODUCOES EIRELI;04.903.046/0001-71;CALPAR COMERCIO DE CALCARIO LTDA;76.109.594/0001-35;ALESSANDRA RIBEIRO SABATINI - ME;33858;20.128.447/0001-58;PR;CURITIBA
030420 OF SABADO PASCOA;20200109000008;02/04/2020;02/04/2020;02/04/2021;EXPIRADO;;Promocional;COMUM;30;20200109000013|20200109000021|20200109000030|20200109000048|20200109000056|20200109000064|20200109000072|20200109000080|20200109000099|20200109000102|20200109000110|20200109000129|20200109000137|20200109000145|20200109000153|20200109000161|20200109000170|20200109000188|20200109000196|20200109000200|20200109000218|20200109000226|20200109000234|20200109000242|20200109000250|20200109000269|20200109000277|20200109000285|20200109000293|20200109000307;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DILVANA BORGES - ME;JACSON ANDREOLA;T12 COMUNICACAO LTDA. - EPP;78.659.661/0001-10;MASTER ATS SUPERMERCADOS;01.874.166/0015-03;DILVANA BORGES - ME;36511;27.550.830/0001-49;SC;CHAPECO
119 ANOS, JUNTOS PELA EDUCAÇÃO;20200112160002;06/04/2020;06/04/2020;06/04/2021;EXPIRADO;;PRODUTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;VANESSA BATISTA HENCKE;JOAO ADRIANO RODRIGUES DE SOUZA;;NÃO INFORMADO;SOCIEDADE PARANAENSE DIVINA PROVIDENCIA;76.565.183/0002-35;VANESSA BATISTA HENCKE;22645;11.993.742/0001-81;SC;LAGES
119 ANOS, JUNTOS PELA EDUCAÇÃO;20200112210000;06/04/2020;06/04/2020;06/04/2021;EXPIRADO;;PRODUTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;VANESSA BATISTA HENCKE;JOAO ADRIANO RODRIGUES DE SOUZA;;NÃO INFORMADO;SOCIEDADE PARANAENSE DIVINA PROVIDENCIA;76.565.183/0002-35;VANESSA BATISTA HENCKE;22645;11.993.742/0001-81;SC;LAGES
123 Importados 2;20200108150006;01/04/2020;14/04/2020;01/04/2021;EXPIRADO;;Venda On line;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;RENATA PARDAL DAL COL ***********;JOSE ALEXANDRE ALVES;IDALINA RODRIGUES TEIXEIRA;31.499.819/0001-79;ONLINE INTERMEDIAÇÕES LTDA.;35.912.902/0001-89;RENATA PARDAL DAL COL ***********;24680;14.644.500/0001-70;SP;BAURU
123 Importados 3;20200117620001;13/04/2020;23/04/2020;13/04/2021;EXPIRADO;;Vendas On Line;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;RENATA PARDAL DAL COL ***********;JOSE ALEXANDRE ALVES;IDALINA RODRIGUES TEIXEIRA;31.499.819/0001-79;ONLINE INTERMEDIAÇÕES LTDA.;35.912.902/0001-89;RENATA PARDAL DAL COL ***********;24680;14.644.500/0001-70;SP;BAURU
123importados 2;20200099060003;24/03/2020;04/04/2020;24/03/2021;EXPIRADO;;Vendas On Line;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;RENATA PARDAL DAL COL ***********;JOSE ALEXANDRE ALVES;IDALINA RODRIGUES TEIXEIRA;31.499.819/0001-79;ONLINE INTERMEDIAÇÕES LTDA.;35.912.902/0001-89;RENATA PARDAL DAL COL ***********;24680;14.644.500/0001-70;SP;BAURU
2020 FEIRON;20200132660000;29/04/2020;29/04/2020;29/04/2021;EXPIRADO;BRASIL;IMOVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;NOVO PAPAGAIO EMPREENDIMENTO IMOBILIARIO SPE LTDA;28.990.316/0003-59;REINALDO MORAIS BACELAR JUNIOR;35691;PESSOA FÍSICA;BA;FEIRA DE SANTANA
2020 OFERTAS  2104;20200122520001;17/04/2020;17/04/2020;17/04/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
