TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""Estude em Casa""";20200105430008;30/03/2020;30/03/2020;30/03/2021;EXPIRADO;;Educação;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FUNDAÇÃO ROBERTO MARINHO;JOSE EDUARDO AMBROSIO DE BRITO E CUNHA;;NÃO INFORMADO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
"""Onde tem produtor...""";20200087550000;13/03/2020;13/03/2020;13/03/2021;EXPIRADO;;Institucional;COMUM;5;20200087550016|20200087550024|20200087550032|20200087550040|20200087550059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ALESSANDRA RIBEIRO SABATINI - ME;MARIO FERNANDO DE BARROS;ATLANTIDA PUBLICIDADE E PRODUCOES EIRELI;04.903.046/0001-71;CALPAR COMERCIO DE CALCARIO LTDA;76.109.594/0001-35;ALESSANDRA RIBEIRO SABATINI - ME;33858;20.128.447/0001-58;PR;CURITIBA
0 DE TAXA I;20200070950000;03/03/2020;18/03/2020;03/03/2021;EXPIRADO;;PAGSEGURO;COMUM;5;20200070950016|20200070950024|20200070950032|20200070950040|20200070950059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;JOÃO DANIEL FILMES LTDA;AMILCAR ARMANDO OLIVEIRA DA SILVA;ARTPLAN COMUNICACAO SA;33.673.286/0007-10;PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A;08.561.701/0001-01;JOÃO DANIEL FILMES LTDA;65;64.086.648/0001-05;SP;SAO PAULO
050320 TEASER DIA E;20200072670005;04/03/2020;04/03/2020;04/03/2021;EXPIRADO;;Promocional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DILVANA BORGES - ME;JACSON ANDREOLA;T12 COMUNICACAO LTDA. - EPP;78.659.661/0001-10;MASTER ATS SUPERMERCADOS;01.874.166/0015-03;DILVANA BORGES - ME;36511;27.550.830/0001-49;SC;CHAPECO
060320 OF DIAE 1;20200074770007;05/03/2020;05/03/2020;05/03/2021;EXPIRADO;;Promocional;COMUM;30;20200074770012|20200074770020|20200074770039|20200074770047|20200074770055|20200074770063|20200074770071|20200074770080|20200074770098|20200074770101|20200074770110|20200074770128|20200074770136|20200074770144|20200074770152|20200074770160|20200074770179|20200074770187|20200074770195|20200074770209|20200074770217|20200074770225|20200074770233|20200074770241|20200074770250|20200074770268|20200074770276|20200074770284|20200074770292|20200074770306;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DILVANA BORGES - ME;JACSON ANDREOLA;T12 COMUNICACAO LTDA. - EPP;78.659.661/0001-10;MASTER ATS SUPERMERCADOS;01.874.166/0015-03;DILVANA BORGES - ME;36511;27.550.830/0001-49;SC;CHAPECO
1 Ano Ágora;20200100250001;25/03/2020;25/03/2020;25/03/2021;EXPIRADO;;1 Ano Ágora;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMPULSO VIDEO PRODUCOES LTDA;THIARLES MAYCON LIMA;;NÃO INFORMADO;CIA CATARINENSE DE RADIO E TELEVISAO;82.611.617/0001-08;IMPULSO VIDEO PRODUCOES LTDA;34012;25.012.940/0001-21;SC;JOINVILLE
1 EXPOSIÇÃO DE GADO;20200087950009;16/03/2020;16/03/2020;16/03/2021;EXPIRADO;;1 EXPOSIÇÃO DE GADO;COMUM;1;20200087950014;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TV MINAS SUL LTDA;CRISTYANNO SABINO TOLEDO DE OLIVEIRA;;NÃO INFORMADO;CRISTYANNO SABINO TOLEDO DE OLIVEIRA;PESSOA FÍSICA;TV MINAS SUL LTDA;3223;25.649.179/0001-33;MG;VARGINHA
1 EXPOSIÇÃO DE GADO;20200088010000;16/03/2020;16/03/2020;16/03/2021;EXPIRADO;;1 EXPOSIÇÃO DE GADO;COMUM;1;20200088010015;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TV MINAS SUL LTDA;CRISTYANNO SABINO TOLEDO DE OLIVEIRA;;NÃO INFORMADO;COOPERATIVA DE CREDITO RURAL E DE PEQUENOS EMPRESARIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIAO DE VARGINHA LTDA SICOOB CREDIVAR;25.798.596/0001-48;TV MINAS SUL LTDA;3223;25.649.179/0001-33;MG;VARGINHA
1 MILHÃO;20200070480004;03/03/2020;03/03/2020;03/03/2021;EXPIRADO;;INSTITUCIONAL;COMUM;5;20200070480010|20200070480028|20200070480036|20200070480044|20200070480052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;STUDIO 20 PRODUÇÕES LTDA;CLAUDIO GZELCHAK JUNIOR;D/ARAUJO COMUNICACAO LTDA - EPP;85.141.158/0001-34;COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260/0001-63;STUDIO 20 PRODUÇÕES LTDA;3089;05.705.605/0001-00;SC;BLUMENAU
1 lugar;20200083630000;12/03/2020;12/03/2020;12/03/2021;EXPIRADO;;institucional;COMUM;10;20200083630015|20200083630023|20200083630031|20200083630040|20200083630058|20200083630066|20200083630074|20200083630082|20200083630090|20200083630104;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DPJ ESTRATÉGIAS DE COMUNICAÇÃO E ASSESSORIA LTDA;PAULO ROGERIO PEIXINHO;URBANA COMUNICACAO E MARKETING LTDA - EPP;02.298.896/0001-62;JUAZEIRO AGRONEGOCIO COMERCIO E REPRESENTAÇOES LTDA;96.832.076/0001-52;DPJ ESTRATÉGIAS DE COMUNICAÇÃO E ASSESSORIA LTDA;18095;12.633.792/0001-10;PE;PETROLINA
10 ANOS;20200076190008;06/03/2020;06/03/2020;06/03/2021;EXPIRADO;;GRELHAS;COMUM;5;20200076190013|20200076190021|20200076190030|20200076190048|20200076190056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARIA DA CONCEIÇÃO DE OLIVEIRA BARBOSA;ROQUE TAVARES SANTOS;MERITO PUBLICIDADE, PROPAGANDA E EVENTOS LTDA - ME;05.778.652/0001-75;F. V. BARROS GOMES MATERIAIS DE CONSTRUCAO EIRELI - EPP;10.477.179/0002-07;MARIA DA CONCEIÇÃO DE OLIVEIRA BARBOSA;39461;04.691.932/0001-89;BA;FEIRA DE SANTANA
100 ANOS;20200088850008;16/03/2020;16/03/2020;16/03/2021;EXPIRADO;BRASIL;OTICA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;;NÃO INFORMADO;OTICA MARCELO SOTTO MAIOR ME;07.795.672/0001-80;ROSIMEIRE LINA DE OLIVEIRA ***********;42121;30.911.437/0001-48;MG;UBERLANDIA
2 Chance Bissexto;20200060410003;21/02/2020;04/03/2020;21/02/2021;EXPIRADO;;Ofertas;COMUM;50;20200060410019|20200060410027|20200060410035|20200060410043|20200060410051|20200060410060|20200060410078|20200060410086|20200060410094|20200060410108|20200060410116|20200060410124|20200060410132|20200060410140|20200060410159|20200060410167|20200060410175|20200060410183|20200060410191|20200060410205|20200060410213|20200060410221|20200060410230|20200060410248|20200060410256|20200060410264|20200060410272|20200060410280|20200060410299|20200060410302|20200060410310|20200060410329|20200060410337|20200060410345|20200060410353|20200060410361|20200060410370|20200060410388|20200060410396|20200060410400|20200060410418|20200060410426|20200060410434|20200060410442|20200060410450|20200060410469|20200060410477|20200060410485|20200060410493|20200060410507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;TOMAS PESSOA GURGEL;DPZ COMUNICACOES LTDA;73.163.529/0001-08;WMS SUPERMERCADOS DO BRASIL LTDA.;93.209.765/0001-17;CINEMALINK - EDIÇÃO E CRIAÇÃO DE VÍDEO LTDA;12666;08.830.439/0001-53;SP;SAO PAULO
