TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
2014 de Casa Nova;20140506290003;02/01/2014;02/01/2014;02/01/2015;EXPIRADO;;Utilidades para casa;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ARTE RUPESTRE AUDIOVISUAL LTDA ME;ERICK ALVES DUARTE COSTA;TUPA COMUNICACAO E MARKETING LTDA - ME;11.828.652/0001-35;KATEX COMERCIAL LTDA - ME;04.195.617/0001-60;ARTE RUPESTRE AUDIOVISUAL LTDA ME;23264;13.986.262/0001-19;MG;VARGINHA
2014 mais;20140509950004;07/01/2014;07/01/2014;07/01/2015;EXPIRADO;;Moveis;COMUM;10;20140509950019|20140509950027|20140509950035|20140509950043|20140509950051|20140509950060|20140509950078|20140509950086|20140509950094|20140509950108;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ARTECNICA ARQUITETURA E PUBLICIDADE S/C;LUIZ HENRIQUE QUINTANILHA FERREIRA;;NÃO INFORMADO;NOVA COMERCIO DE MOVEIS LTDA;06.120.988/0001-09;ARTECNICA ARQUITETURA E PUBLICIDADE S/C;20805;04.103.071/0001-70;ES;SERRA
23 e 24 JANEIRO;20140524880003;20/01/2014;20/01/2014;20/01/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
25 anos;20140512980008;09/01/2014;09/01/2014;09/01/2015;EXPIRADO;;AGENCIA DE PROPAGANDA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;BASE - VIDEO PRODUÇÕES E MARK. POLÍTICO LTDA.;ELISAFAN HUMBERTO SOARES;;NÃO INFORMADO;A & M - ARTE & MIDIA PUBLICIDADE, ASSESSORIA E MARKETING LTDA.;22.233.548/0001-14;BASE - VIDEO PRODUÇÕES E MARK. POLÍTICO LTDA.;17549;08.594.967/0001-50;MG;ITUIUTABA
27 e 28 JANEIRO;20140530720004;25/01/2014;25/01/2014;25/01/2015;EXPIRADO;;VARIEDADES;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;FALLKNER RIBEIRO BORGES;;NÃO INFORMADO;ANTONIO PAVAN DE LIMA & CIA LTDA ME;08.623.676/0001-43;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
2º Vestibular Unipam;20140509430000;07/01/2014;07/01/2014;07/01/2015;EXPIRADO;;Cursos;COMUM;5;20140509430015|20140509430023|20140509430031|20140509430040|20140509430058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;RUBENS FERRAZ DA COSTA - ME;01.977.034/0001-01;FUNDACAO EDUCACIONAL DE PATOS DE MINAS;23.354.848/0001-14;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
3 DIAS FLA;20140525760001;21/01/2014;21/01/2014;21/01/2015;EXPIRADO;;LIQUIDAÇÃO 3 DIAS ½ DE LOUCURA;COMUM;3;20140525760016|20140525760024|20140525760032;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;KOMBAT FILMS LTDA;GABRIEL MATTAR;QUADRA COMUNICACAO LTDA - EPP;76.855.022/0001-03;CONDOMINIO DO SHOPPING CENTER IGUATEMI FLORIANOPOLIS;08.853.289/0001-01;KOMBAT FILMS LTDA;18830;12.301.239/0001-80;RJ;RIO DE JANEIRO
3 DIAS RP;20140514840009;10/01/2014;10/01/2014;10/01/2015;EXPIRADO;;Shopping Center;COMUM;3;20140514840013|20140514840021|20140514840030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KOMBAT FILMS LTDA;GABRIEL MATTAR;PPR - PROFISSIONAIS DE PUBLICIDADE REUNIDOS S.A.;05.411.322/0003-09;CONSORCIO SHOPPING CENTER IGUATEMI RIBEIRAO PRETO;18.368.554/0001-01;KOMBAT FILMS LTDA;18830;12.301.239/0001-80;RJ;RIO DE JANEIRO
3 DIAS SCIESPL;20140534700008;29/01/2014;29/01/2014;29/01/2015;EXPIRADO;;Liquidação 3 dias e 1/2 de loucura;COMUM;3;20140534700012|20140534700020|20140534700039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KOMBAT FILMS LTDA;GABRIEL MATTAR;PPR - PROFISSIONAIS DE PUBLICIDADE REUNIDOS S.A.;05.411.322/0003-09;CONSORCIO SHOPPING CENTER IGUATEMI ESPLANADA;18.786.957/0001-70;KOMBAT FILMS LTDA;18830;12.301.239/0001-80;RJ;RIO DE JANEIRO
3 SEMANA JAN 2014;20140522050003;17/01/2014;17/01/2014;17/01/2015;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
3 por 2 - Bibi;20140516380005;13/01/2014;13/01/2014;13/01/2015;EXPIRADO;;VT;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;AB DA SILVA & CIA LTDA - ME;LINCOLN JUNIOR DE MORAIS;;NÃO INFORMADO;T R L MARANHAO DE MORAIS & CIA LTDA - ME;11.479.260/0001-08;AB DA SILVA & CIA LTDA - ME;25340;01.333.215/0001-97;TO;PALMAS
36 Civebra;20140516390000;13/01/2014;13/01/2014;13/01/2015;EXPIRADO;BRASIL;Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;RICARDO MARTINS;;NÃO INFORMADO;LNR PRODUCOES LTDA;07.512.781/0001-42;LNR PRODUCOES LTDA;4609;07.512.781/0001-42;DF;BRASILIA
3° Arraial Gospel;20140529890007;24/01/2014;24/01/2014;24/01/2015;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DESIGN E IMAGEM COMUNICAÇÃO EMPRESARIAL LTDA;CARLOS JOSE DA SILVA;SEC FLASH SERVICOS ESPECIALIZADOS EM COMUNICACAO LTDA - ME;09.521.116/0001-40;PREFEITURA MUNICIPAL DE ARRAIAL DO CABO;27.792.373/0001-07;DESIGN E IMAGEM COMUNICAÇÃO EMPRESARIAL LTDA;2937;86.628.492/0001-80;RJ;CABO FRIO
3º MPB Jazz;20140531390008;27/01/2014;27/01/2014;27/01/2015;EXPIRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;M. PRODUÇÕES DE VÍDEO E PUBLICIDADE LTDA;JEANE DOS SANTOS LIMA;;NÃO INFORMADO;GREEN POINT ASSESSORIA LTDA;40.757.734/0001-34;M. PRODUÇÕES DE VÍDEO E PUBLICIDADE LTDA;16364;10.674.095/0001-82;RN;NATAL
3º MPB Jazz;20140531390008;27/01/2014;27/01/2014;27/01/2015;EXPIRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RAFAEL ARAUJO DE MEDEIROS;JEANE DOS SANTOS LIMA;;NÃO INFORMADO;GREEN POINT ASSESSORIA LTDA;40.757.734/0001-34;M. PRODUÇÕES DE VÍDEO E PUBLICIDADE LTDA;16364;10.674.095/0001-82;RN;NATAL
