TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
1438804 - ODONTOMED CENTRO ESP;20250389100008;28/11/2025;28/11/2025;28/11/2026;REGISTRADO;;Cirurgiã dentista;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;ODONTOMED CENTRO ESPECIALIZADO EM ODONTOLOGIA LTDA.;46.426.634/0001-01;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
14NOVBA25AG;20250366460008;13/11/2025;13/11/2025;13/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
15 - GANHADORES - 02/11/25;20250355920002;05/11/2025;05/11/2025;05/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250355920018|20250355920026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 16/11/25;20250355960004;05/11/2025;05/11/2025;05/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250355960010|20250355960028|20250355960036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 23/11/25;20250362630006;11/11/2025;11/11/2025;11/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250362630011|20250362630020|20250362630038;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 Mana C;20250370930005;17/11/2025;17/11/2025;17/11/2026;REGISTRADO;;Ofertas;COMUM;10;20250370930010|20250370930029|20250370930037|20250370930045|20250370930053|20250370930061|20250370930070|20250370930088|20250370930096|20250370930100;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;APURINA COMERCIO DE CALCADOS LTDA;12.291.553/0002-00;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
17 Festa do Milho do Santuario de Santo Expedito;20250387090005;27/11/2025;27/11/2025;27/11/2026;REGISTRADO;;evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;A. F. PERENHA;JOSE CARLOS SILVA;;NÃO INFORMADO;DIOCESE DE PRESIDENTE PRUDENTE;44.859.254/0052-85;A. F. PERENHA;2131;06.297.893/0001-65;SP;PRESIDENTE PRUDENTE
17.210.134/0001-30;20250376300003;20/11/2025;20/11/2025;20/11/2026;REGISTRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TV MINAS CENTRO-OESTE LTDA;RODRIGO SOARES LIMA;;NÃO INFORMADO;DR. SONO DIVINOPOLIS LTDA - ME;17.210.134/0001-30;TV MINAS CENTRO-OESTE LTDA;14371;01.710.918/0001-97;MG;DIVINOPOLIS
17NOV25AG;20250368690000;14/11/2025;14/11/2025;14/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
18ª FEIRA DO IMÓVEL/ 2025;20250335840003;21/10/2025;10/11/2025;21/10/2026;REGISTRADO;;evento;COMUM;5;20250335840019|20250335840027|20250335840035|20250335840043|20250335840051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AÇÃO VÍDEO PUBLICIDADE E PROPAGANDA LTDA - ME;MONTANARO MUNHOZ MUNIZ VILA VERDE;UMMIX MIDIA INTELIGENTE LTDA;18.388.040/0001-18;SIND.EMP.DE COMPRA, VENDA, LOC.E ADM.IMOV.E DOS COND.HORIZ., VERT. E DE EDIF.RESID.E COM.NO ESTADO DE GOIAS;02.581.395/0001-99;AÇÃO VÍDEO PUBLICIDADE E PROPAGANDA LTDA - ME;28703;21.268.656/0001-60;GO;GOIANIA
194 ANOS MANGARATIBA;20250349560008;31/10/2025;03/11/2025;31/10/2026;REGISTRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;PUBLITAKE PRODUTORA E SERVIÇOS LTDA;MARCIO SILVA DE SOUZA;;NÃO INFORMADO;PUBLITAKE PRODUTORA E SERVIÇOS LTDA;28.863.578/0001-90;PUBLITAKE PRODUTORA E SERVIÇOS LTDA;45187;28.863.578/0001-90;RJ;RIO DE JANEIRO
19NOV25AG;20250371270009;17/11/2025;17/11/2025;17/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
2025 BLACKFRIDAY;20250374500005;19/11/2025;27/11/2025;19/11/2026;REGISTRADO;;VAREJO;COMUM;50;20250374500010|20250374500029|20250374500037|20250374500045|20250374500053|20250374500061|20250374500070|20250374500088|20250374500096|20250374500100|20250374500118|20250374500126|20250374500134|20250374500142|20250374500150|20250374500169|20250374500177|20250374500185|20250374500193|20250374500207|20250374500215|20250374500223|20250374500231|20250374500240|20250374500258|20250374500266|20250374500274|20250374500282|20250374500290|20250374500304|20250374500312|20250374500320|20250374500339|20250374500347|20250374500355|20250374500363|20250374500371|20250374500380|20250374500398|20250374500401|20250374500410|20250374500428|20250374500436|20250374500444|20250374500452|20250374500460|20250374500479|20250374500487|20250374500495|20250374500509;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;STALO COMUNICACAO LTDA;06.988.863/0001-03;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
20251103_EBG MERCHAN SORRIDENTES;20250352220000;03/11/2025;03/11/2025;03/11/2026;REGISTRADO;;PRODUTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;22.431.517 MICHEL MONTEIRO CARVALHO DOS SANTOS;MICHEL MONTEIRO CARVALHO DOS SANTOS;YAMAUCHI COMUNICAÇÃO LTDA;03.215.139/0001-40;SORRIDENT'S FRANCHISING LTDA.;06.962.952/0001-72;22.431.517 MICHEL MONTEIRO CARVALHO DOS SANTOS;60468;22.431.517/0001-78;SP;PINDAMONHANGABA
21NOVBA25AG;20250375740000;19/11/2025;19/11/2025;19/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
24NOVBA25AG;20250378250003;21/11/2025;21/11/2025;21/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
26NOVBA25AG;20250380610003;24/11/2025;24/11/2025;24/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
27NOVJN25AG;20250385050006;26/11/2025;26/11/2025;26/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
28NOVBA25AG;20250386490000;27/11/2025;27/11/2025;27/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
29NOVBA25AG;20250389440003;28/11/2025;28/11/2025;28/11/2026;REGISTRADO;;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOAO GABRIEL BALBI Y GONZALES ***********;JOAO GABRIEL BALBI Y GONZALES;GP2 SOLUCOES PREDIAIS LTDA;31.068.273/0001-00;ARMAZEM DO GRAO LTDA;09.336.989/0001-83;JOAO GABRIEL BALBI Y GONZALES ***********;51518;39.817.850/0001-12;RJ;PETROPOLIS
30 - GANHADORES - 02/11/25;20250355900001;05/11/2025;05/11/2025;05/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250355900017|20250355900025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
30 - VENDAS - 16/11/25;20250355940003;05/11/2025;05/11/2025;05/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250355940019|20250355940027|20250355940035;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
30 - VENDAS - 23/11/25;20250362610005;11/11/2025;11/11/2025;11/11/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250362610010|20250362610029|20250362610037;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
30 Paranavaí E;20250364460000;12/11/2025;12/11/2025;12/11/2026;REGISTRADO;;Ofertas;COMUM;50;20250364460016|20250364460024|20250364460032|20250364460040|20250364460059|20250364460067|20250364460075|20250364460083|20250364460091|20250364460105|20250364460113|20250364460121|20250364460130|20250364460148|20250364460156|20250364460164|20250364460172|20250364460180|20250364460199|20250364460202|20250364460210|20250364460229|20250364460237|20250364460245|20250364460253|20250364460261|20250364460270|20250364460288|20250364460296|20250364460300|20250364460318|20250364460326|20250364460334|20250364460342|20250364460350|20250364460369|20250364460377|20250364460385|20250364460393|20250364460407|20250364460415|20250364460423|20250364460431|20250364460440|20250364460458|20250364460466|20250364460474|20250364460482|20250364460490|20250364460504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;CLASSICO COMERCIO DE CALCADOS EIRELI;27.819.524/0001-65;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
38o Rolantche;20250332540009;17/10/2025;11/11/2025;17/10/2026;REGISTRADO;;Festa Campeira;COMUM;5;20250332540014|20250332540022|20250332540030|20250332540049|20250332540057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PAULO SERGIO DE OLIVEIRA;PAULO SERGIO DE OLIVEIRA;;NÃO INFORMADO;PIQUETE DE LACADORES TRES ESTANCIAS;00.897.023/0001-40;PAULO SERGIO DE OLIVEIRA;50352;38.294.792/0001-27;RS;CAXIAS DO SUL
4 ESCOLAS EM CONSTRUÇÃO;20250384560000;26/11/2025;26/11/2025;26/11/2026;REGISTRADO;;Serviço;COMUM;3;20250384560016|20250384560024|20250384560032;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;NORTE PRODUÇÕES DE FILMES EIRELI;HEMETERIO PIRES COSTA JUNIOR;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;MUNICIPIO DE BOA VISTA;05.943.030/0001-55;NORTE PRODUÇÕES DE FILMES EIRELI;35156;24.270.938/0001-90;RR;BOA VISTA
4 Gentleman Blue;20250365150005;12/11/2025;12/11/2025;12/11/2026;REGISTRADO;;Evento beneficente;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VICTOR MELO FILMS LTDA;BRENNO MAGANHOTTO SUSSI;;NÃO INFORMADO;MOTO GRUPO GENTLEMEN;35.608.083/0001-80;VICTOR MELO FILMS LTDA;57205;37.961.509/0001-00;PR;CURITIBA
40 ANOS 02;20250359720008;07/11/2025;07/11/2025;07/11/2026;REGISTRADO;;COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;D HERINGER PEREIRA COSTA LTDA;EDINAN PEREIRA COSTA;TEMPLE COMUNICAÇÃO EMPRESARIAL LTDA;02.460.318/0001-80;VALE S.A.;33.592.510/0372-36;D HERINGER PEREIRA COSTA LTDA;16425;08.603.337/0001-03;PA;PARAUAPEBAS
43a Festa do Peão de Bastos;20250371250008;17/11/2025;17/11/2025;17/11/2026;REGISTRADO;;evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;A. F. PERENHA;WAGNER MENEZES DE TOLEDO;;NÃO INFORMADO;MUNICIPIO DE BASTOS;45.547.403/0001-93;A. F. PERENHA;2131;06.297.893/0001-65;SP;PRESIDENTE PRUDENTE
4º FESTIVAL INTERNACIONAL DA GAITA;20250365850007;13/11/2025;25/11/2025;13/11/2026;REGISTRADO;;FESTIVAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VINICIUS ANGELI SANTANA ***********;VINICIUS ANGELI SANTANA;;NÃO INFORMADO;INSTITUTO RENATO BORGHETTI DE CULTURA E MUSICA (IRB);11.658.205/0001-85;VINICIUS ANGELI SANTANA ***********;48521;36.184.572/0001-15;RS;CANOAS
