TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
148 Anos da Cidade de Americana;20230294360002;21/08/2023;25/08/2023;21/08/2024;IRREGULAR;;Marca Suzano (Propaganda Institucional);COMUM;5;20230294360018|20230294360026|20230294360034|20230294360042|20230294360050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;BIGMIDIA PRODUÇÕES DE VÍDEOS LTDA.;ADRIANO VIDAL GIACOMIN;GINGA & CO SERVICE DESIGN LTDA;35.268.857/0001-71;SUZANO S/A;16.404.287/0156-91;BIGMIDIA PRODUÇÕES DE VÍDEOS LTDA.;21994;11.876.015/0001-34;SP;AMERICANA
15 BOLAO;20230272090002;03/08/2023;14/08/2023;03/08/2024;EXPIRADO;;LOTERIAS;COMUM;5;20230272090018|20230272090026|20230272090034|20230272090042|20230272090050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;CHARISME FILMES LTDA;GABRIELA MARUYAMA PEREIRA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0002-95;CHARISME FILMES LTDA;47455;39.814.253/0001-34;SP;SAO PAULO
15 BOLAO;20230272090002;03/08/2023;14/08/2023;03/08/2024;EXPIRADO;;LOTERIAS;COMUM;5;20230272090018|20230272090026|20230272090034|20230272090042|20230272090050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;CHARISME FILMES LTDA;LUIS BRUNO SILVA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0002-95;CHARISME FILMES LTDA;47455;39.814.253/0001-34;SP;SAO PAULO
15 GERAL;20230272080007;03/08/2023;14/08/2023;03/08/2024;EXPIRADO;;LOTERIAS;COMUM;5;20230272080012|20230272080020|20230272080039|20230272080047|20230272080055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;CHARISME FILMES LTDA;GABRIELA MARUYAMA PEREIRA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0002-95;CHARISME FILMES LTDA;47455;39.814.253/0001-34;SP;SAO PAULO
15 GERAL;20230272080007;03/08/2023;14/08/2023;03/08/2024;EXPIRADO;;LOTERIAS;COMUM;5;20230272080012|20230272080020|20230272080039|20230272080047|20230272080055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;CHARISME FILMES LTDA;LUIS BRUNO SILVA;PROPEG COMUNICACAO S/A;05.428.409/0003-99;CAIXA ECONOMICA FEDERAL;00.360.305/0002-95;CHARISME FILMES LTDA;47455;39.814.253/0001-34;SP;SAO PAULO
16 CIDT SA;20230302140002;28/08/2023;28/08/2023;28/08/2024;EXPIRADO;;INSTITUCIONAL;COMUM;5;20230302140018|20230302140026|20230302140034|20230302140042|20230302140050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;OWL VIDEO PRODUTORA LTDA;JORGE ALBERTO SCHERDIEN SALLES;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE SANTO ÂNGELO;87.613.071/0001-48;OWL VIDEO PRODUTORA LTDA;42150;27.719.966/0001-30;RS;SANTA ROSA
16 EXPOREMANSO;20230296410007;23/08/2023;23/08/2023;23/08/2024;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELEVISAO NORTE BAIANO LTDA;MIKAEL BRENO SOUZA MACEDO;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE REMANSO;13.909.247/0001-77;TELEVISAO NORTE BAIANO LTDA;3944;16.315.327/0001-92;BA;JUAZEIRO
2023 Category Tennis 60s Version B;20230301180000;25/08/2023;25/08/2023;25/08/2024;EXPIRADO;REINO UNIDO;Rolex;COMUM;6;20230301180016|20230301180024|20230301180032|20230301180040|20230301180059;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;;RICARDO KERTESZ;;NÃO INFORMADO;RELOGIOS ROLEX LIMITADA;61.535.159/0001-03;HOGARTH WORLDWIDE PRODUÇÃO LTDA.;31272;23.314.398/0001-36;SP;SAO PAULO
2023 OFERTAS 0109;20230305450002;30/08/2023;30/08/2023;30/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0308;20230266790006;01/08/2023;01/08/2023;01/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0408;20230269000006;02/08/2023;02/08/2023;02/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0808;20230272840001;04/08/2023;04/08/2023;04/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 0908;20230274830003;07/08/2023;07/08/2023;07/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1008;20230276430002;08/08/2023;08/08/2023;08/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1108;20230278120000;09/08/2023;09/08/2023;09/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1508;20230282180004;11/08/2023;11/08/2023;11/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1608;20230284660003;14/08/2023;14/08/2023;14/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1708;20230285970006;15/08/2023;15/08/2023;15/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 1808;20230287580000;16/08/2023;16/08/2023;16/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2208;20230290950000;18/08/2023;18/08/2023;18/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2308;20230293990002;21/08/2023;21/08/2023;21/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2408;20230295020000;22/08/2023;22/08/2023;22/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2508;20230296950001;23/08/2023;23/08/2023;23/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 2908;20230300100003;25/08/2023;25/08/2023;25/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 3008;20230301990002;28/08/2023;28/08/2023;28/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 OFERTAS 3108;20230303970009;29/08/2023;29/08/2023;29/08/2024;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2023 Tracker;20230275560000;07/08/2023;07/08/2023;07/08/2024;EXPIRADO;;Automóvel;COMUM;50;20230275560015|20230275560023|20230275560031|20230275560040|20230275560058|20230275560066|20230275560074|20230275560082|20230275560090|20230275560104|20230275560112|20230275560120|20230275560139|20230275560147|20230275560155|20230275560163|20230275560171|20230275560180|20230275560198|20230275560201|20230275560210|20230275560228|20230275560236|20230275560244|20230275560252|20230275560260|20230275560279|20230275560287|20230275560295|20230275560309|20230275560317|20230275560325|20230275560333|20230275560341|20230275560350|20230275560368|20230275560376|20230275560384|20230275560392|20230275560406|20230275560414|20230275560422|20230275560430|20230275560449|20230275560457|20230275560465|20230275560473|20230275560481|20230275560490|20230275560503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NTV CINE E VIDEO S/S LTDA ME;LEONARDO TANABE;NOBRE PROPAGANDA S/S LTDA - EPP;03.328.797/0001-49;METRONORTE COMERCIAL DE VEICULOS LTDA;05.035.532/0001-88;NTV CINE E VIDEO S/S LTDA;13325;09.059.467/0001-81;PR;LONDRINA
2023 Via Verde;20230268950000;02/08/2023;02/08/2023;02/08/2024;EXPIRADO;BRASIL;Feirão de Veiculos;COMUM;5;20230268950016|20230268950024|20230268950032|20230268950040|20230268950059;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;VIA VERDE PROMOCOES E EVENTOS LTDA;12.307.447/0001-97;JOSE EVERTON FERNANDES;PESSOA FÍSICA;RAFAEL M DA SILVA EVENTOS;41377;26.656.545/0001-44;CE;FORTALEZA
202300000000192;20230282580002;11/08/2023;11/08/2023;11/08/2024;EXPIRADO;;TORRESMO E COSTELA JF;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JOAO MARCELO DE OLIVEIRA BATISTA ***********;JOAO MARCELO DE OLIVEIRA BATISTA;;NÃO INFORMADO;KAMILLA BARROS SOUZA ***********;27.827.536/0001-31;JOAO MARCELO DE OLIVEIRA BATISTA ***********;49446;42.546.090/0001-60;MG;JUIZ DE FORA
21° MOSTRA DE TEATRO;20230276900009;08/08/2023;21/08/2023;08/08/2024;EXPIRADO;;FESTIVAL;COMUM;5;20230276900014|20230276900022|20230276900030|20230276900049|20230276900057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;GATO MIA STUDIO LTDA;RODOLFO RICHARD GONCALVES DOS SANTOS;WCOM PUBLICIDADE LTDA - ME;03.698.659/0001-51;ASSOCIACAO ESTACAO DA LUZ;06.139.069/0001-87;GATO MIA STUDIO LTDA;50826;45.219.123/0001-56;CE;FORTALEZA
25 anos;20230288880008;16/08/2023;16/08/2023;16/08/2024;EXPIRADO;;aniversario;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JORGITO ALBERTO BANDEIRA DOS SANTOS ***********;JORGITO ALBERTO BANDEIRA DOS SANTOS;;NÃO INFORMADO;SINDICATO DAS INDUSTRIAS DA CONSTRUCAO CIVIL DO RIO GRANDE - SINDUSCON/RIO GRANDE - RS;02.941.726/0001-54;JORGITO ALBERTO BANDEIRA DOS SANTOS ***********;36414;27.557.501/0001-20;RS;RIO GRANDE
