TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
'INSTITUCIONAL - GOVERNO CIDADÃO';20180172740006;11/05/2018;11/05/2018;11/05/2019;EXPIRADO;;VT 60s 'INSTITUCIONAL - GOVERNO CIDADÃO';COMUM;10;20180172740010|20180172740029|20180172740037|20180172740045|20180172740053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;ACTUAL-BR EVENTOS E PRODUÇÕES LTDA;LEONARDO WINICIUS DE SOUZA EUZEBIO;;NÃO INFORMADO;ASSESSORIA DE COMUNICACAO SOCIAL DO GOVERNO DO ESTADO DO RN;00.594.674/0001-61;ACTUAL-BR EVENTOS E PRODUÇÕES LTDA;29620;04.205.721/0001-99;RJ;CABO FRIO
0 DE TAXA;20180150660000;27/04/2018;08/05/2018;27/04/2019;EXPIRADO;;PAGSEGURO;COMUM;5;20180150660014|20180150660022|20180150660030|20180150660049|20180150660057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;JOÃO DANIEL FILMES LTDA;AMILCAR ARMANDO OLIVEIRA DA SILVA;ARTPLAN COMUNICACAO SA;33.673.286/0007-10;PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A;08.561.701/0001-01;JOÃO DANIEL FILMES LTDA;65;64.086.648/0001-05;SP;SAO PAULO
0 DE TAXA I;20180183750008;18/05/2018;29/05/2018;18/05/2019;EXPIRADO;;PAGSEGURO;COMUM;5;20180183750012|20180183750020|20180183750039|20180183750047|20180183750055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;JOÃO DANIEL FILMES LTDA;AMILCAR ARMANDO OLIVEIRA DA SILVA;ARTPLAN COMUNICACAO SA;33.673.286/0007-10;PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A;08.561.701/0001-01;JOÃO DANIEL FILMES LTDA;65;64.086.648/0001-05;SP;SAO PAULO
0 MELHOR DA VIDA;20180133700007;19/04/2018;08/05/2018;19/04/2019;EXPIRADO;;serviço;COMUM;5;20180133700011|20180133700020|20180133700038|20180133700046|20180133700054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;LEANDRO KEMPS DANIEL GONÇALVES;LEANDRO KEMPS DANIEL GONCALVES;CLUB COMUNICACAO LTDA - EPP;12.373.132/0001-48;UNIODONTO FORTALEZA COOPERATIVA ODONTOLOGICA LTDA;23.725.062/0001-66;LEANDRO KEMPS DANIEL GONÇALVES;33243;23.908.183/0001-43;CE;EUSEBIO
05 HOMENS E UM SEGREDO;20180144280004;25/04/2018;19/05/2018;25/04/2019;EXPIRADO;;PEÇA DE TEATRO;COMUM;5;20180144280019|20180144280027|20180144280035|20180144280043|20180144280051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARIA JOSE DO NASCIMENTO ***********;JOAO LUIZ MARTINS;;NÃO INFORMADO;OS PRIVILEGIADOS PRODUCOES ARTISTICAS LTDA - ME;02.154.878/0001-07;MARIA JOSE DO NASCIMENTO ***********;27329;18.523.198/0001-53;RJ;RIO DE JANEIRO
1 ANO TRANQUILO SEM PRESTAÇÃO;20180169050002;09/05/2018;09/05/2018;09/05/2019;EXPIRADO;;CONCESSIONÁRIA;COMUM;15;20180169050017|20180169050025|20180169050033|20180169050041|20180169050050|20180169050068|20180169050076|20180169050084|20180169050092|20180169050106|20180169050114|20180169050122|20180169050130|20180169050149|20180169050157;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RGB FILMES LTDA - ME;ALESSANDRA COSTA ALVES ESPANHA;W. ESPANHA COMUNICACAO EM MARKETING LTDA - ME;01.506.896/0001-48;VIA MONDO AUTOMOVEIS E PECAS LTDA;00.836.942/0001-04;RGB FILMES LTDA - ME;21503;07.591.442/0001-07;MG;POCOS DE CALDAS
10 Dias de Loucura;20180132580008;18/04/2018;01/05/2018;18/04/2019;EXPIRADO;;Promocional;COMUM;5;20180132580012|20180132580020|20180132580039|20180132580047|20180132580055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMP PRODUTORA DE AUDIO E VIDEO LTDA;LUCAS HOLDERBAUM DE BRITES;COMPETENCE COMUNICACAO E MARKETING LTDA;87.371.613/0001-13;PAQUETA CALCADOS LTDA.;01.098.983/0134-34;COMP PRODUTORA DE AUDIO E VIDEO LTDA;35876;15.184.293/0001-81;RS;PORTO ALEGRE
10 Dias de Loucura;20180132730000;18/04/2018;01/05/2018;18/04/2019;EXPIRADO;;Promocional;COMUM;5;20180132730014|20180132730022|20180132730030|20180132730049|20180132730057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMP PRODUTORA DE AUDIO E VIDEO LTDA;LUCAS HOLDERBAUM DE BRITES;COMPETENCE COMUNICAÇÃO E MARKETING LTDA;87.371.613/0010-04;PAQUETA CALCADOS LTDA.;01.098.983/0042-81;COMP PRODUTORA DE AUDIO E VIDEO LTDA;35876;15.184.293/0001-81;RS;PORTO ALEGRE
10 MINUTOS DENGUE;20180197780001;29/05/2018;29/05/2018;29/05/2019;EXPIRADO;;PRESTACAO DE SERVICO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;OSMAN DA SILVA QUINTANILHA ***********;OSMAN DA SILVA QUINTANILHA;TINOCO MACHADO COMERCIO E REPRESENTACOES LTDA - EPP;32.014.078/0001-51;PREFEITURA MUNICIPAL DE CAMPOS DOS GOYTACAZES;29.116.894/0001-61;OSMAN DA SILVA QUINTANILHA ***********;39024;18.284.936/0001-57;RJ;CAMPOS DOS GOYTACAZES
10 MOTIVOS;20180166630008;08/05/2018;15/05/2018;08/05/2019;EXPIRADO;;AGÊNCIA DE EMPREGOS;COMUM;5;20180166630012|20180166630020|20180166630039|20180166630047|20180166630055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIANO PEREIRA SEVERINO ***********;JULIANO PEREIRA SEVERINO;A.F.O - PUBLICIDADES LTDA. - ME;08.619.237/0001-67;ARIYOSHI TURISMO LTDA - ME;14.895.448/0001-25;JULIANO PEREIRA SEVERINO ***********;22772;13.018.951/0001-30;PR;MARINGA
