TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
"""ETAPLAN SPAZIO 2015""";20150260170007;20/05/2015;20/05/2015;20/05/2016;EXPIRADO;;apartamento;COMUM;5;20150260170011|20150260170020|20150260170038|20150260170046|20150260170054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;;NÃO INFORMADO;ETAPLAN ENGENHARIA & CONSTRUCAO LTDA;83.288.837/0001-05;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
"""LEMBRANÇAS QUE MARCAM""";20150233130008;07/05/2015;07/05/2015;07/05/2016;EXPIRADO;;Institucional;COMUM;3;20150233130012|20150233130020|20150233130039;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;CLAUDIOMAR JOSE VILL;MARCCA COMUNICACAO LTDA - EPP;02.879.671/0001-08;ASSOCIACAO ANTONIO VIEIRA;92.959.006/0014-23;KOMODO PRODUÇÃO AUDIOVISUAL LTDA-ME;15896;09.414.025/0001-06;SC;FLORIANOPOLIS
100 ARRAIA 01/05;20150255530009;18/05/2015;29/05/2015;18/05/2016;EXPIRADO;;INSTITUCIONAL;COMUM;4;20150255530013|20150255530021|20150255530030|20150255530048;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DPE PRODUÇÕES LTDA;JOAO VITOR VALADARES SANTOS;VERBO COMUNICAÇÃO EIRELI;07.211.925/0001-20;SAO FRANCISCO DO CONDE PREFEITURA;13.830.823/0001-96;DPE PRODUCOES LTDA;22394;96.713.128/0001-71;BA;SALVADOR
117º SORTEIO LEGAL CAP 30;20150224390000;04/05/2015;04/05/2015;04/05/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
117º SORTEIO LEGAL CAP 30;20150239450004;11/05/2015;11/05/2015;11/05/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
119º SORTEIO LEGAL CAP 30;20150254050003;18/05/2015;18/05/2015;18/05/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
11° Feirão Caixa;20150264180007;22/05/2015;22/05/2015;22/05/2016;EXPIRADO;;EVENTO;COMUM;5;20150264180011|20150264180020|20150264180038|20150264180046|20150264180054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DANIELA DE SOUSA PRODUCOES;DANIELA DE SOUSA;;NÃO INFORMADO;EPISTEME EVENTOS E TURISMO EIRELI - ME;81.816.951/0001-35;DANIELA DE SOUSA PRODUCOES;19817;14.027.362/0001-80;SC;JOINVILLE
11º Feirão da Casa Própria;20150250850005;15/05/2015;15/05/2015;15/05/2016;EXPIRADO;;Feirão Imobiliario;COMUM;5;20150250850010|20150250850028|20150250850036|20150250850044|20150250850052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;OUTRACENA VIDEOPRODUCOES LTDA ME;JOSE RENATO PULICE JUNIOR;OK COMUNICACAO E MARKETING LTDA - EPP;65.057.978/0001-35;SPOLADORE COMUNICACAO E ESTRATEGIA EM EVENTOS LTDA. - ME;10.694.290/0001-74;OUTRACENA VIDEOPRODUCOES LTDA ME;13445;09.301.075/0001-87;SP;SAO JOSE DOS CAMPOS
12 ANOS;20150251930002;15/05/2015;15/05/2015;15/05/2016;EXPIRADO;;VAREJO;COMUM;5;20150251930017|20150251930025|20150251930033|20150251930041|20150251930050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MARCOS R DE SOUZA FILMAGEM ME;MARCOS RODOLFO DE SOUZA;PUBLICARTE - PROPAGANDA & MARKETING LTDA. - EPP;51.636.223/0001-80;ALEXANDRE DANELLI ENGENHARIA E CONSTRUCOES LTDA - EPP;05.674.034/0001-85;MARCOS R DE SOUZA FILMAGEM ME;13648;08.395.199/0001-06;SP;SAO JOSE DOS CAMPOS
120º SORTEIO LEGAL CAP 30;20150268310002;25/05/2015;25/05/2015;25/05/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;ALKMIM COMUNICACAO & MARKETING LTDA - ME;10.644.043/0001-63;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
